"uid","domainID","siteID","pitNamedLocation","pitID","horizonID","horizonName","setDate","collectDate","archiveID","archiveLaboratoryName","archiveTopDepth","archiveBottomDepth","remarks","sampleMass","publicationDate","release"
"a62aa79c-7ac5-48bd-ac03-4d99139dfa1d","D13","MOAB","MEGAPT100983","13_MOAB_PIT1","13_MOAB_PIT1_BW","Bw",2014-02-24,2014-02-24,"13_MOAB_PIT1_ARCHIVE_6_31_BW","NEON",6,31,NA,3600.5,"20201217T040318Z","RELEASE-2021"
"345bb7d3-6480-4004-bf26-4a716fcd433a","D13","MOAB","MEGAPT100983","13_MOAB_PIT1","13_MOAB_PIT1_BK1","Bk1",2014-02-24,2014-02-24,"13_MOAB_PIT1_ARCHIVE_31_47_BK1","NEON",31,47,NA,3600.9,"20201217T040318Z","RELEASE-2021"
"d650a350-99e7-42d6-b569-0f31fab48974","D13","MOAB","MEGAPT100983","13_MOAB_PIT1","13_MOAB_PIT1_A","A",2014-02-24,2014-02-24,"13_MOAB_PIT1_ARCHIVE_O_6_A","NEON",0,6,NA,3600.9,"20201217T040318Z","RELEASE-2021"
"9c2e3f56-67ec-45ab-9ceb-5f4fac16d97b","D13","MOAB","MEGAPT100983","13_MOAB_PIT1","13_MOAB_PIT1_C1","C1",2014-02-24,2014-02-24,"13_MOAB_PIT1_ARCHIVE_116_160_C1","NEON",116,160,NA,3600.3,"20201217T040318Z","RELEASE-2021"
"64c60b88-e4dd-4b4d-91cd-f2abee84c65e","D13","MOAB","MEGAPT100983","13_MOAB_PIT1","13_MOAB_PIT1_C2","C2",2014-02-24,2014-02-24,NA,NA,NA,NA,NA,NA,"20201217T040318Z","RELEASE-2021"
"7c40356a-eaec-4a0e-b5ac-9826fe59bd38","D13","MOAB","MEGAPT100983","13_MOAB_PIT1","13_MOAB_PIT1_BK3","Bk3",2014-02-24,2014-02-24,"13_MOAB_PIT1_ARCHIVE_62_82_BK3","NEON",62,82,NA,3600.3,"20201217T040318Z","RELEASE-2021"
"f313905a-d9a2-436d-8878-18218912601f","D13","MOAB","MEGAPT100983","13_MOAB_PIT1","13_MOAB_PIT1_BK2","Bk2",2014-02-24,2014-02-24,"13_MOAB_PIT1_ARCHIVE_47_62_BK2","NEON",47,62,NA,3600.3,"20201217T040318Z","RELEASE-2021"
"bf615f00-2cf4-4791-8d7a-e1dfb757172f","D13","NIWO","MEGAPT100984","13_NIWOT_PIT1","13_NIWOT_PIT1_BW1","Bw1",2014-08-19,2014-08-19,"13_NIWOT_PIT1_ARCHIVE_30-49_BW1","NEON",30,49,NA,3601.2,"20201217T043023Z","RELEASE-2021"
"f5571e31-cee2-420a-b854-98b5f822a640","D13","NIWO","MEGAPT100984","13_NIWOT_PIT1","13_NIWOT_PIT1_BW2","Bw2",2014-08-19,2014-08-19,"13_NIWOT_PIT1_ARCHIVE_49-79_BW2","NEON",49,79,NA,3622,"20201217T043023Z","RELEASE-2021"
"54c16f01-dab1-4491-a1e6-86b5c2aecbcd","D13","NIWO","MEGAPT100984","13_NIWOT_PIT1","13_NIWOT_PIT1_A2","A2",2014-08-19,2014-08-19,"13_NIWOT_PIT1_ARCHIVE_14-30_A2","NEON",14,30,NA,3592.5,"20201217T043023Z","RELEASE-2021"
"1b4d3a0a-656b-4615-968d-c64a7872a1dd","D13","NIWO","MEGAPT100984","13_NIWOT_PIT1","13_NIWOT_PIT1_A1","A1",2014-08-19,2014-08-19,"13_NIWOT_PIT1_ARCHIVE_0-14_A1","NEON",0,14,NA,3600.1,"20201217T043023Z","RELEASE-2021"
"e755e0d9-9a9e-4cd0-8c1b-7243e55fe51f","D13","NIWO","MEGAPT100984","13_NIWOT_PIT1","13_NIWOT_PIT1_2C/CR","2C/Cr",2014-08-19,2014-08-19,"13_NIWOT_PIT1_ARCHIVE_110-200_2C/CR","NEON",110,200,NA,3609,"20201217T043023Z","RELEASE-2021"
"f9d68224-e5fd-4fc4-945e-23777c7d8938","D13","NIWO","MEGAPT100984","13_NIWOT_PIT1","13_NIWOT_PIT1_2C","2C",2014-08-19,2014-08-19,"13_NIWOT_PIT1_ARCHIVE_79-110_2C","NEON",79,110,NA,3630.6,"20201217T043023Z","RELEASE-2021"
"d86f9377-a1bc-43a8-9586-9850301fec30","D14","JORN","MEGAPT100976","14_JORNADA_PIT1","14_JORNADA_PIT1_A","A",2013-03-05,2013-03-05,"14_JORNADA_PIT1_0-18_ARCHIVE_A","NEON",0,18,NA,1201.8,"20201217T033413Z","RELEASE-2021"
"ab05cb26-15b1-4dd3-bae2-3fcf2db63dad","D14","JORN","MEGAPT100976","14_JORNADA_PIT1","14_JORNADA_PIT1_BW","Bw",2013-03-05,2013-03-05,"14_JORNADA_PIT1_18-46_ARCHIVE_BW","NEON",18,46,NA,1202.1,"20201217T033413Z","RELEASE-2021"
"792685d7-ec54-4004-8c20-59631db95d0a","D14","JORN","MEGAPT100976","14_JORNADA_PIT1","14_JORNADA_PIT1_2BKKM","2Bkkm",2013-03-05,2013-03-05,"14_JORNADA_PIT1_78-110_ARCHIVE_BKKM","NEON",78,110,NA,1202.4,"20201217T033413Z","RELEASE-2021"
"9113d725-8db7-4ed9-988b-173c79b65719","D14","JORN","MEGAPT100976","14_JORNADA_PIT1","14_JORNADA_PIT1_2BKK2","2Bkk2",2013-03-05,2013-03-05,"14_JORNADA_PIT1_173-200_ARCHIVE_BKK2","NEON",173,200,NA,1202.1,"20201217T033413Z","RELEASE-2021"
"ea643c38-4fcc-491e-a02f-945c56827e98","D14","JORN","MEGAPT100976","14_JORNADA_PIT1","14_JORNADA_PIT1_2BK","2Bk",2013-03-05,2013-03-05,"14_JORNADA_PIT1_46-78_ARCHIVE_BK","NEON",46,78,NA,1202.2,"20201217T033413Z","RELEASE-2021"
"3b9c2d87-311b-4a68-97f5-322fc1d0640d","D14","JORN","MEGAPT100976","14_JORNADA_PIT1","14_JORNADA_PIT1_2BKK1","2Bkk1",2013-03-05,2013-03-05,"14_JORNADA_PIT1_110-173_ARCHIVE_BKK1","NEON",110,173,NA,1201.5,"20201217T033413Z","RELEASE-2021"
"28b3d6eb-3ff7-4fb9-88cb-fbbded82ac59","D14","SRER","MEGAPT100995","D14_SRER_PIT1","D14_SRER_PIT1_BW","Bw",2013-11-04,2013-11-04,"D14_SRER_PIT1_ARCHIVE_5-41-BW","NEON",5,41,NA,3600.4,"20201217T032302Z","RELEASE-2021"
"d5c4c917-6716-4fa6-bf29-d605df6df515","D14","SRER","MEGAPT100995","D14_SRER_PIT1","D14_SRER_PIT1_A","A",2013-11-04,2013-11-04,"D14_SRER_PIT1_ARCHIVE_0-5_A","NEON",0,5,"Top horizon of pit was a bit disturbed so the sample was taken 10m from the pit at a location that NRCS chose.",3600.6,"20201217T032302Z","RELEASE-2021"
"3f57a80f-e1a7-42a6-bb9d-9eaeeef7735b","D14","SRER","MEGAPT100995","D14_SRER_PIT1","D14_SRER_PIT1_2BK","2Bk",2013-11-04,2013-11-04,"D14_SRER_PIT1_ARCHIVE_132-203_2BK","NEON",132,203,NA,3600.2,"20201217T032302Z","RELEASE-2021"
"2d2b21e2-1449-497a-a4e5-a39e066f723d","D14","SRER","MEGAPT100995","D14_SRER_PIT1","D14_SRER_PIT1_BK1","Bk1",2013-11-04,2013-11-04,"D14_SRER_PIT1_ARCHIVE_41-79_BK1","NEON",41,79,NA,3600.5,"20201217T032302Z","RELEASE-2021"
"631a7240-5df2-418a-92a6-dc92421381a4","D14","SRER","MEGAPT100995","D14_SRER_PIT1","D14_SRER_PIT1_BK2","Bk2",2013-11-04,2013-11-04,"D14_SRER_PIT1_ARCHIVE_79-132-BK2","NEON",79,132,NA,3600.4,"20201217T032302Z","RELEASE-2021"
"6fa5215b-9783-4a25-b18d-c65ad63228e1","D15","ONAQ","MEGAPT100987","15_ONAQUI_PIT1","15_ONAQUI_PIT1_2BKM","2Bkm",2014-06-02,2014-06-02,"15_ONAQUI_PIT1_ARCHIVE_178-196_2BKM","NEON",178,196,NA,3614,"20201217T033928Z","RELEASE-2021"
"e8c2a838-a0d4-4ef8-ac8d-3ca88a6b2046","D15","ONAQ","MEGAPT100987","15_ONAQUI_PIT1","15_ONAQUI_PIT1_BK","Bk",2014-06-02,2014-06-02,"15_ONAQUI_PIT1_ARCHIVE_66-156_CBK","NEON",66,156,NA,3610,"20201217T033928Z","RELEASE-2021"
"28fdbf54-bd17-417f-9807-083b0e468a0a","D15","ONAQ","MEGAPT100987","15_ONAQUI_PIT1","15_ONAQUI_PIT1_2CBK2","2CBk2",2014-06-02,2014-06-02,"15_ONAQUI_PIT1_ARCHIVE_165-178_2CBK3","NEON",165,178,NA,3602.8,"20201217T033928Z","RELEASE-2021"
"da650004-340d-425f-915e-1da0f97c7a8b","D15","ONAQ","MEGAPT100987","15_ONAQUI_PIT1","15_ONAQUI_PIT1_A2","A2",2014-06-02,2014-06-02,"15_ONAQUI_PIT1_ARCHIVE_4-12_A2","NEON",4,12,NA,3604.4,"20201217T033928Z","RELEASE-2021"
"100caa42-14a2-4549-8c9b-3672d8696606","D15","ONAQ","MEGAPT100987","15_ONAQUI_PIT1","15_ONAQUI_PIT1_3CBK3","3CBk3",2014-06-02,2014-06-02,"15_ONAQUI_PIT1_ARCHIVE_196-200_3CBK","NEON",196,200,NA,3611.6,"20201217T033928Z","RELEASE-2021"
"c00aac28-819d-415f-a92f-39441ee01242","D15","ONAQ","MEGAPT100987","15_ONAQUI_PIT1","15_ONAQUI_PIT1_BW","Bw",2014-06-02,2014-06-02,"15_ONAQUI_PIT1_ARCHIVE_12-66_BW","NEON",12,66,NA,3590.9,"20201217T033928Z","RELEASE-2021"
"1c509fa3-e60a-4785-8898-c0270398c511","D15","ONAQ","MEGAPT100987","15_ONAQUI_PIT1","15_ONAQUI_PIT1_A1","A1",2014-06-02,2014-06-02,"15_ONAQUI_PIT1_ARCHIVE_0-4_A1","NEON",0,4,NA,3602.5,"20201217T033928Z","RELEASE-2021"
"94b0f82f-ad97-49ac-9514-ccd13dad58f4","D15","ONAQ","MEGAPT100987","15_ONAQUI_PIT1","15_ONAQUI_PIT1_2CBK1","2CBk1",2014-06-02,2014-06-02,"15_ONAQUI_PIT1_ARCHIVE_156-165_CBK2","NEON",156,165,NA,3602.2,"20201217T033928Z","RELEASE-2021"
"0f8e6335-64fd-482c-a77c-eaf6c54a9206","D16","ABBY","MEGAPT102179","D16_ABBY_PIT1","16_ABBY_PIT1_A","A",2015-06-01,2015-06-01,"D16_ABBY_PIT1_ARCHIVE_3-19_A","NEON",3,19,NA,3600.9,"20201217T052720Z","RELEASE-2021"
"71e5120d-fdce-4cba-9e4f-ec45641b6a6a","D16","ABBY","MEGAPT102179","D16_ABBY_PIT1","16_ABBY_PIT1_2C","2C",2015-06-01,2015-06-01,"D16_ABBY_PIT1_ARCHIVE_131-200_2C","NEON",131,200,NA,3601.2,"20201217T052720Z","RELEASE-2021"
"b56e345f-845e-46e5-aae4-8cd3c8cbf621","D16","ABBY","MEGAPT102179","D16_ABBY_PIT1","16_ABBY_PIT1_BW1","Bw1",2015-06-01,2015-06-01,"D16_ABBY_PIT1_ARCHIVE_44-74_BW1","NEON",44,74,NA,3600.4,"20201217T052720Z","RELEASE-2021"
"d31aa8a1-905c-4092-9885-ac4060768e47","D16","ABBY","MEGAPT102179","D16_ABBY_PIT1","16_ABBY_PIT1_OI","Oi",2015-06-01,2015-06-01,"D16_ABBY_PIT1_ARCHIVE_0-3_OI","NEON",0,3,NA,3600.4,"20201217T052720Z","RELEASE-2021"
"c1dd6d7a-5304-4690-a520-a2a953cc8672","D16","ABBY","MEGAPT102179","D16_ABBY_PIT1","16_ABBY_PIT1_2BW2","2Bw2",2015-06-01,2015-06-01,"D16_ABBY_PIT1_ARCHIVE_74-103_2BW2","NEON",74,103,NA,3600.7,"20201217T052720Z","RELEASE-2021"
"de838c5c-6c09-4266-a7eb-7c79d24c6d48","D16","ABBY","MEGAPT102179","D16_ABBY_PIT1","16_ABBY_PIT1_2BC","2BC",2015-06-01,2015-06-01,"D16_ABBY_PIT1_ARCHIVE_103-131_2BC","NEON",103,131,NA,3601.1,"20201217T052720Z","RELEASE-2021"
"e33cf672-6b87-41fb-9fa8-84e0132ce925","D16","ABBY","MEGAPT102179","D16_ABBY_PIT1","16_ABBY_PIT1_AB","AB",2015-06-01,2015-06-01,"D16_ABBY_PIT1_ARCHIVE_19-44_AB","NEON",19,44,NA,3600.3,"20201217T052720Z","RELEASE-2021"
"bf4e4516-78e5-4d5f-963f-2a35f7f9cfa2","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_3AB","3AB",2017-09-26,2017-09-26,"D16_WREF_PIT1_ARCHIVE_162-178_3AB","NEON",162,178,NA,2909.5,"20201217T225924Z","RELEASE-2021"
"9fce1538-1573-4c94-bc2b-4f4cb8d60ddc","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_2C1","2C1",2017-09-26,2017-09-26,"D16_WREF_PIT1_ARCHIVE_94-136_2C1","NEON",94,136,NA,2636.6,"20201217T225924Z","RELEASE-2021"
"3fee8f44-7b0c-4d09-afb8-af353019b1db","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_AC","Ac",2017-09-26,2017-09-26,NA,NA,NA,NA,NA,NA,"20201217T225924Z","RELEASE-2021"
"7fb1e58e-34e3-45b2-9aa3-c0795927b499","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_AC","Ac",2017-09-26,2017-09-26,NA,NA,NA,NA,NA,NA,"20201217T225924Z","RELEASE-2021"
"0fb268c4-b515-4036-bdd6-9902e49ff160","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_OA","Oa",2017-09-26,2017-09-26,"D16_WREF_PIT1_ARCHIVE_3-9_OA","NEON",3,9,NA,2083.7,"20201217T225924Z","RELEASE-2021"
"870b8af4-f61f-4c6d-a335-0e6f132bb557","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_OI","Oi",2017-09-26,2017-09-26,"D16_WREF_PIT1_ARCHIVE_0-3_OI","NEON",0,3,NA,1723.1,"20201217T225924Z","RELEASE-2021"
"197f02bd-d1f9-4cc8-b7b0-9bd1c90eeff9","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_3CG","3Cg",2017-09-26,2017-09-26,"D16_WREF_PIT1_ARCHIVE_178-200_3CG","NEON",178,200,NA,2757.5,"20201217T225924Z","RELEASE-2021"
"08ace352-99c8-49cd-9a70-90c565b6174d","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_AC","Ac",2017-09-26,2017-09-26,NA,NA,NA,NA,NA,NA,"20201217T225924Z","RELEASE-2021"
"5c8c16be-33f8-486f-b985-b30a34ceb90f","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_AC","Ac",2017-09-26,2017-09-26,"D16_WREF_PIT1_ARCHIVE_9-50_AC","NEON",9,50,NA,3600.2,"20201217T225924Z","RELEASE-2021"
"56cb80ba-f48f-439c-9e04-94d44effd5ed","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_2C2","2C2",2017-09-26,2017-09-26,"D16_WREF_PIT1_ARCHIVE_136-162_2C2","NEON",136,162,NA,2649,"20201217T225924Z","RELEASE-2021"
"352d7ce5-40d9-4c83-af92-8e8058e68e13","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_BC","BC",2017-09-26,2017-09-26,"D16_WREF_PIT1_ARCHIVE_80-94_BC","NEON",80,94,NA,3081.2,"20201217T225924Z","RELEASE-2021"
"b5507d3d-92a3-4f18-a163-efd51f25a84c","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_AC","Ac",2017-09-26,2017-09-26,NA,NA,NA,NA,NA,NA,"20201217T225924Z","RELEASE-2021"
"3e8c3866-20b3-4389-9ebf-004c2c726f75","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_BW","Bw",2017-09-26,2017-09-26,"D16_WREF_PIT1_ARCHIVE_50-80_BW","NEON",50,80,NA,3116.9,"20201217T225924Z","RELEASE-2021"
"aed34876-be3b-4b06-a3fb-f4b1145624a9","D17","SJER","MEGAPT100994","D17_SJER_PIT1","D17_SJER_PIT1_CR","Cr",2016-11-15,2016-11-15,"D17_SJER_PIT1_ARCHIVE_129-170_CR","NEON",129,170,NA,3600.4,"20201217T173509Z","RELEASE-2021"
"ee962cb6-d72c-4100-8b9b-060c91f6d69d","D17","SJER","MEGAPT100994","D17_SJER_PIT1","D17_SJER_PIT1_C","C",2016-11-15,2016-11-15,"D17_SJER_PIT1_ARCHIVE_81-129_C","NEON",81,129,NA,3600.3,"20201217T173509Z","RELEASE-2021"
"887b2a96-0c8d-4322-9cae-8d4b29c4e6e9","D17","SJER","MEGAPT100994","D17_SJER_PIT1","D17_SJER_PIT1_BW","Bw",2016-11-15,2016-11-15,"D17_SJER_PIT1_ARCHIVE_57-81_BW","NEON",57,81,NA,3600.5,"20201217T173509Z","RELEASE-2021"
"93af88b1-9791-4f16-a6b1-f29f8bf785d7","D17","SJER","MEGAPT100994","D17_SJER_PIT1","D17_SJER_PIT1_BA","BA",2016-11-15,2016-11-15,"D17_SJER_PIT1_ARCHIVE_34-57_BA","NEON",34,57,NA,3600.3,"20201217T173509Z","RELEASE-2021"
"dfc3bb1e-a744-4120-8e86-c09a9a80a1c7","D17","SJER","MEGAPT100994","D17_SJER_PIT1","D17_SJER_PIT1_A2","A2",2016-11-15,2016-11-15,"D17_SJER_PIT1_ARCHIVE_8-34_A2","NEON",8,34,NA,3600.3,"20201217T173509Z","RELEASE-2021"
"22dbea4f-e54a-40f0-a7ab-9bf3d5029944","D17","SJER","MEGAPT100994","D17_SJER_PIT1","D17_SJER_PIT1_R","R",2016-11-15,2016-11-15,"D17_SJER_PIT1_ARCHIVE_180-185_R","NEON",180,185,NA,1986.2,"20201217T173509Z","RELEASE-2021"
"7f683a2b-e5a5-4df3-843c-d6dd7d8c08c9","D17","SJER","MEGAPT100994","D17_SJER_PIT1","D17_SJER_PIT1_A1","A1",2016-11-15,2016-11-15,"D17_SJER_PIT1_ARCHIVE_0-8_A1","NEON",0,8,NA,3600.3,"20201217T173509Z","RELEASE-2021"
"46e1a80d-8de5-4043-996b-b6a8e1885014","D17","SOAP","MEGAPT111415","D17_SOAP_PIT1","17_SOAP_PIT1_2BT","2Bt3",2016-08-15,2016-08-15,"D17_SOAP_PIT1_ARCHIVE_136-213_2BT","NEON",136,213,NA,3600.6,"20201217T152845Z","RELEASE-2021"
"10eb20d2-5851-4e2e-aff3-b548b159a5a9","D17","SOAP","MEGAPT111415","D17_SOAP_PIT1","17_SOAP_PIT1_BT1","AB",2016-08-15,2016-08-15,"D17_SOAP_PIT1_ARCHIVE_32-52_BT1","NEON",32,52,NA,3600.4,"20201217T152845Z","RELEASE-2021"
"d06f5127-73ab-4358-9046-e5cf0ac07881","D17","SOAP","MEGAPT111415","D17_SOAP_PIT1","17_SOAP_PIT1_2C","2C",2016-08-15,2016-08-15,NA,NA,NA,NA,NA,NA,"20201217T152845Z","RELEASE-2021"
"f75bd3c8-921d-471c-9162-f94505bffc44","D17","SOAP","MEGAPT111415","D17_SOAP_PIT1","17_SOAP_PIT1_BT2","Bt1",2016-08-15,2016-08-15,"D17_SOAP_PIT1_ARCHIVE_52-91_BT2","NEON",52,91,NA,3600,"20201217T152845Z","RELEASE-2021"
"20bb0bd2-e1d7-4771-a67d-30378637b2e1","D17","SOAP","MEGAPT111415","D17_SOAP_PIT1","17_SOAP_PIT1_OI/OE","Oi",2016-08-15,2016-08-15,"D17_SOAP_PIT1_ARCHIVE_0-4_OI/OE","NEON",0,4,NA,2108.1,"20201217T152845Z","RELEASE-2021"
"dbf308ac-61e6-4e6c-8ee5-fa41a250d882","D17","SOAP","MEGAPT111415","D17_SOAP_PIT1","17_SOAP_PIT1_BT3","Bt2",2016-08-15,2016-08-15,"D17_SOAP_PIT1_ARCHIVE_91-136_BT3","NEON",91,136,NA,3600.8,"20201217T152845Z","RELEASE-2021"
"9d2ca06d-5953-4d68-bd9b-ce23fe701a9d","D17","SOAP","MEGAPT111415","D17_SOAP_PIT1","17_SOAP_PIT1_A2","A2",2016-08-15,2016-08-15,"D17_SOAP_PIT1_ARCHIVE_18-32_A2","NEON",18,32,NA,3600.2,"20201217T152845Z","RELEASE-2021"
"14b0c0bd-2cd4-437c-9e22-de146ef6ede8","D17","SOAP","MEGAPT111415","D17_SOAP_PIT1","17_SOAP_PIT1_A1","A1",2016-08-15,2016-08-15,"D17_SOAP_PIT1_ARCHIVE_4-18_A1","NEON",4,18,NA,3600,"20201217T152845Z","RELEASE-2021"
"3121d73e-8f93-49d9-9371-821c4e42e4f7","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_A","A1",2016-08-09,2016-08-09,NA,NA,NA,NA,NA,NA,"20201217T162251Z","RELEASE-2021"
"85bb54a9-8492-4b14-9236-859ad6fca898","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_3C7","3C4",2016-08-09,2016-08-09,"D17_TEAK_PIT1_ARCHIVE_185-205_3C7","NEON",185,205,NA,3600.6,"20201217T162251Z","RELEASE-2021"
"d45fadc2-c5f8-4bf0-b4cf-a8f4906a2c23","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_C2","A3",2016-08-09,2016-08-09,"D17_TEAK_PIT1_ARCHIVE_67-101_C2","NEON",67,101,NA,3600.6,"20201217T162251Z","RELEASE-2021"
"5a5ea211-39ec-448b-b71f-6244d04630ce","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_2C4","2C1",2016-08-09,2016-08-09,"D17_TEAK_PIT1_ARCHIVE_132-162_2C4","NEON",132,162,NA,3600.4,"20201217T162251Z","RELEASE-2021"
"c8d6d629-e1f8-4ac0-a735-acd36ecd40bc","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_C1","A2",2016-08-09,2016-08-09,"D17_TEAK_PIT1_ARCHIVE_19-43_C1(19-43INCREMENT)","NEON",19,43,NA,3600.7,"20201217T162251Z","RELEASE-2021"
"9b0da67d-4aad-489b-8685-a877b7df24e5","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_2C3","2AC",2016-08-09,2016-08-09,"D17_TEAK_PIT1_ARCHIVE_101-132_2C3","NEON",101,132,NA,3600.3,"20201217T162251Z","RELEASE-2021"
"69f6befb-a840-4944-ba23-f614035a1131","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_3C6","3C3",2016-08-09,2016-08-09,"D17_TEAK_PIT1_ARCHIVE_174-185_3C6","NEON",174,185,NA,3600.3,"20201217T162251Z","RELEASE-2021"
"8903e127-9a38-435a-8950-1338a30dcb1e","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_3CR","R",2016-08-09,2016-08-09,NA,NA,NA,NA,NA,NA,"20201217T162251Z","RELEASE-2021"
"62fb2c90-c37b-4860-b558-ca3343d4d524","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_A","A1",2016-08-09,2016-08-09,NA,NA,NA,NA,NA,NA,"20201217T162251Z","RELEASE-2021"
"f1e7c656-f6e1-4f08-8748-203969067d33","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_A","A1",2016-08-09,2016-08-09,NA,NA,NA,NA,NA,NA,"20201217T162251Z","RELEASE-2021"
"abf35b69-6379-406c-8906-92d9141c47b3","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_A","A1",2016-08-09,2016-08-09,"D17_TEAK_PIT1_ARCHIVE_0-19_A","NEON",0,19,NA,3600.5,"20201217T162251Z","RELEASE-2021"
"621d5f67-90f7-4832-b2d6-49bdbe643a9c","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_C1","A2",2016-08-09,2016-08-09,"D17_TEAK_PIT1_ARCHIVE_43-67_C1(43-67INCREMENT)","NEON",43,67,NA,3601.5,"20201217T162251Z","RELEASE-2021"
"c9e97599-ebd6-4d9d-8e74-02266db17304","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_A","A1",2016-08-09,2016-08-09,NA,NA,NA,NA,NA,NA,"20201217T162251Z","RELEASE-2021"
"6695844b-180c-4026-9f9a-3c95fa34950c","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1","17_TEAK_PIT1_3C5","3C2",2016-08-09,2016-08-09,"D17_TEAK_PIT1_ARCHIVE_162-174_3C5","NEON",162,174,NA,3600.3,"20201217T162251Z","RELEASE-2021"
"59265852-16a1-4561-aeac-b3b021d681bc","D18","BARR","MEGAPT100964","D18_BARR_PIT1","D18_BARR_PIT1_OAJJF1/CGJJF1","Oaf/Cgjjf",2016-05-14,2016-05-14,"D18_BARR_PIT1_ARCHIVE_58-110_OAJJF1/CGJJF1","NEON",58,110,NA,3600,"20201217T145323Z","RELEASE-2021"
"1b9859f6-65a7-4281-a1a8-ea9aa752747e","D18","BARR","MEGAPT100964","D18_BARR_PIT1","D18_BARR_PIT1_CGJJF2/OAJJF2","Cgjff/Oajjf",2016-05-14,2016-05-14,"D18_BARR_PIT1_ARCHIVE_110-180_CGJJF2/OAJJF2","NEON",110,180,NA,3600.3,"20201217T145323Z","RELEASE-2021"
"5d434e57-5f57-41b4-a24e-80eeb64a1c56","D18","BARR","MEGAPT100964","D18_BARR_PIT1","D18_BARR_PIT1_WF","Wf",2016-05-14,2016-05-14,NA,NA,NA,NA,NA,NA,"20201217T145323Z","RELEASE-2021"
"522fd8a5-f4c0-4cc6-88d5-9fbffde21512","D18","BARR","MEGAPT100964","D18_BARR_PIT1","D18_BARR_PIT1_OA","Oa",2016-05-14,2016-05-14,"D18_BARR_PIT1_ARCHIVE_7-32_OA","NEON",7,32,NA,1220.2,"20201217T145323Z","RELEASE-2021"
"c1af973a-066a-40a4-89ec-9b0637358979","D18","BARR","MEGAPT100964","D18_BARR_PIT1","D18_BARR_PIT1_OE","Oe",2016-05-14,2016-05-14,"D18_BARR_PIT1_ARCHIVE_0-7_OE","NEON",0,7,NA,21.8,"20201217T145323Z","RELEASE-2021"
"bd7e1c07-dd55-4720-9cd3-64dd0f635c49","D18","BARR","MEGAPT100964","D18_BARR_PIT1","D18_BARR_PIT1_CGJJ/OAJJ","Cgjj/Oajj",2016-05-14,2016-05-14,"D18_BARR_PIT1_ARCHIVE_32-45_CGJJ/OAJJ","NEON",32,45,NA,1064.3,"20201217T145323Z","RELEASE-2021"
"39061d0c-d958-46b1-9c40-8f4ff29e9d16","D18","TOOL","MEGAPT106787","D18_TOOL_PIT1","D18_TOOL_PIT1_CG","Cg",2016-04-20,2016-04-20,"D18_TOOL_PIT1_ARCHIVE_45-73_CG","NEON",45,73,NA,2317.5,"20201217T164542Z","RELEASE-2021"
"3674253b-5b88-44cb-807e-b6dc3d307ce6","D18","TOOL","MEGAPT106787","D18_TOOL_PIT1","D18_TOOL_PIT1_OE","Oe",2016-04-20,2016-04-20,"D18_TOOL_PIT1_ARCHIVE_6-17_OE","NEON",6,17,NA,24,"20201217T164542Z","RELEASE-2021"
"39d0d4b8-2f3c-4a65-9fc8-15f66fd07c78","D18","TOOL","MEGAPT106787","D18_TOOL_PIT1","D18_TOOL_PIT1_OI","Oi",2016-04-20,2016-04-20,NA,NA,NA,NA,NA,NA,"20201217T164542Z","RELEASE-2021"
