"uid","analysisDate","namedLocation","domainID","siteID","plotID","plotType","collectDate","poolSampleID","poolSampleCode","cnSampleID","cnSampleCode","sampleType","co2Trapped","d15N","d13C","nitrogenPercent","carbonPercent","CNratio","cnIsotopeQF","cnPercentQF","isotopeAccuracyQF","percentAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF","publicationDate","release"
"628e1543-aaba-45a2-b86a-e6d185cf4a2b",2017-04-18,"BART_037.basePlot.bbc","D01","BART","BART_037","tower",2016-07-15 13:22:00,"BBC.BART037923.20160715.2-10.POOL",NA,"BBC.BART037923.20160715.2-10.POOL.CN",NA,"vegetation","N",0,-27.8,0.4,47,124.5,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"43845020-8f2a-42c4-9deb-ab78cf461a59",2017-03-09,"BART_037.basePlot.bbc","D01","BART","BART_037","tower",2016-07-15 13:22:00,"BBC.BART037923.20160715.1-2.POOL",NA,"BBC.BART037923.20160715.1-2.POOL.CN",NA,"vegetation","N",-0.6,-28.4,0.6,49.7,89.7,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"65a4dcf8-6400-4158-99cf-f6becb7ab828",2017-03-10,"BART_037.basePlot.bbc","D01","BART","BART_037","tower",2016-07-15 13:22:00,"BBC.BART037923.20160715.0-05.POOL",NA,"BBC.BART037923.20160715.0-05.POOL.CN",NA,"vegetation","N",0.8,-29.3,1.1,48.7,43.1,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"fb787603-6b4b-431c-8a3e-cef3b9a852ef",2017-03-09,"BART_037.basePlot.bbc","D01","BART","BART_037","tower",2016-07-15 13:22:00,"BBC.BART037923.20160715.05-1.POOL",NA,"BBC.BART037923.20160715.05-1.POOL.CN",NA,"vegetation","N",-0.5,-29,0.7,49.8,68.9,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"487f98e9-6323-4ccc-a7ac-9c4e00acf13c",2017-03-27,"BART_072.basePlot.bbc","D01","BART","BART_072","tower",2016-07-15 14:16:00,"BBC.BART072152.20160715.0-05.POOL",NA,"BBC.BART072152.20160715.0-05.POOL.CN",NA,"vegetation","N",2,-27.8,1.3,48.1,37.2,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"57e31e5b-c7fc-4edd-af1b-4e0014820e4b",2017-03-27,"BART_072.basePlot.bbc","D01","BART","BART_072","tower",2016-07-15 14:16:00,"BBC.BART072152.20160715.05-1.POOL",NA,"BBC.BART072152.20160715.05-1.POOL.CN",NA,"vegetation","N",-0.7,-27.8,0.9,50.6,58.5,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"32a54ae0-144f-4602-9f66-325309bd090d",2017-03-27,"BART_072.basePlot.bbc","D01","BART","BART_072","tower",2016-07-15 14:16:00,"BBC.BART072152.20160715.2-10.POOL",NA,"BBC.BART072152.20160715.2-10.POOL.CN",NA,"vegetation","N",-1.5,-27.4,0.4,48.3,111,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"72caadcc-171c-4a05-b84a-ddeaf5032c8e",2017-03-27,"BART_072.basePlot.bbc","D01","BART","BART_072","tower",2016-07-15 14:16:00,"BBC.BART072152.20160715.1-2.POOL",NA,"BBC.BART072152.20160715.1-2.POOL.CN",NA,"vegetation","N",-0.6,-28.2,0.6,49.9,82.9,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"8b5f84d9-c21b-41ef-a916-5062d29e658c",2017-03-27,"BART_072.basePlot.bbc","D01","BART","BART_072","tower",2016-07-15 14:42:00,"BBC.BART072669.20160715.0-05.POOL",NA,"BBC.BART072669.20160715.0-05.POOL.CN",NA,"vegetation","N",0,-27.8,1.3,49.2,37.8,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"9b1e33a7-6f47-42ef-b909-622897c3a445",2017-04-22,"BART_072.basePlot.bbc","D01","BART","BART_072","tower",2016-07-15 14:42:00,"BBC.BART072669.20160715.2-10.POOL",NA,"BBC.BART072669.20160715.2-10.POOL.CN",NA,"vegetation","N",-1.1,-27.4,0.5,50.3,100.9,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"6211357e-351a-428d-87f8-1fd12e3fe794",2017-03-27,"BART_072.basePlot.bbc","D01","BART","BART_072","tower",2016-07-15 14:42:00,"BBC.BART072669.20160715.1-2.POOL",NA,"BBC.BART072669.20160715.1-2.POOL.CN",NA,"vegetation","N",-1.3,-28.4,0.6,50.2,81.1,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"54e5d7a4-3c3f-40f0-8369-9ee802ec74eb",2017-03-27,"BART_072.basePlot.bbc","D01","BART","BART_072","tower",2016-07-15 14:42:00,"BBC.BART072669.20160715.05-1.POOL",NA,"BBC.BART072669.20160715.05-1.POOL.CN",NA,"vegetation","N",-0.1,-27.7,1,50.2,49.7,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"29f131ff-7a18-418c-836a-e4c1bb5dd8b6",2017-04-22,"BART_071.basePlot.bbc","D01","BART","BART_071","tower",2016-07-20 16:56:00,"BBC.BART071393.20160720.2-10.POOL",NA,"BBC.BART071393.20160720.2-10.POOL.CN",NA,"vegetation","N",0.3,-28.2,0.4,49.2,134.5,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"63a77f41-a164-4764-8a7b-64156fbea7a0",2017-03-27,"BART_071.basePlot.bbc","D01","BART","BART_071","tower",2016-07-20 16:56:00,"BBC.BART071393.20160720.05-1.POOL",NA,"BBC.BART071393.20160720.05-1.POOL.CN",NA,"vegetation","N",-0.6,-28.7,0.8,50.7,67.3,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"d321bc20-cd48-461f-84d4-8bfe73d8fc99",2017-03-27,"BART_071.basePlot.bbc","D01","BART","BART_071","tower",2016-07-20 16:56:00,"BBC.BART071393.20160720.0-05.POOL",NA,"BBC.BART071393.20160720.0-05.POOL.CN",NA,"vegetation","N",0.5,-28.5,1.1,50.1,44.1,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"dbe88403-06c2-4bcd-9e7d-524e5ce098ee",2017-04-22,"BART_071.basePlot.bbc","D01","BART","BART_071","tower",2016-07-20 16:56:00,"BBC.BART071393.20160720.1-2.POOL",NA,"BBC.BART071393.20160720.1-2.POOL.CN",NA,"vegetation","N",-0.2,-28.5,0.4,49.1,110.3,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"d170319f-c316-4987-8d48-5327d28324c1",2017-03-27,"BART_071.basePlot.bbc","D01","BART","BART_071","tower",2016-07-20 16:56:00,"BBC.BART071393.20160720.05-1.POOL",NA,"BBC.BART071393.20160720.05-1.POOL.CN",NA,"vegetation","N",-0.8,-28.8,0.8,50.9,66.6,"OK","OK",NA,NA,2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"d7048341-d361-454b-ac0f-c16e8cd4a944",2017-04-22,"BART_071.basePlot.bbc","D01","BART","BART_071","tower",2016-07-20 17:23:00,"BBC.BART071948.20160720.2-10.POOL",NA,"BBC.BART071948.20160720.2-10.POOL.CN",NA,"vegetation","N",0.5,-27.3,0.2,41.9,196.6,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"378d461f-e71d-483d-8e0f-14bfb6b3128f",2017-03-27,"BART_071.basePlot.bbc","D01","BART","BART_071","tower",2016-07-20 17:23:00,"BBC.BART071948.20160720.05-1.POOL",NA,"BBC.BART071948.20160720.05-1.POOL.CN",NA,"vegetation","N",-0.4,-28.3,0.7,48.3,69.4,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"398e6e41-989e-4ec9-8aad-c8f88122da01",2017-03-27,"BART_071.basePlot.bbc","D01","BART","BART_071","tower",2016-07-20 17:23:00,"BBC.BART071948.20160720.0-05.POOL",NA,"BBC.BART071948.20160720.0-05.POOL.CN",NA,"vegetation","N",0.9,-28.7,1.1,44.7,40.2,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"ccfafb66-8886-4259-a24f-0c3ef7063609",2017-03-27,"BART_071.basePlot.bbc","D01","BART","BART_071","tower",2016-07-20 17:23:00,"BBC.BART071948.20160720.1-2.POOL",NA,"BBC.BART071948.20160720.1-2.POOL.CN",NA,"vegetation","N",-0.3,-28.5,0.5,48.2,103.4,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"1d265db3-1159-42d0-89a8-d0f5c562b18c",2017-04-18,"BART_040.basePlot.bbc","D01","BART","BART_040","tower",2016-07-20 18:08:00,"BBC.BART040023.20160720.2-10.POOL",NA,"BBC.BART040023.20160720.2-10.POOL.CN",NA,"vegetation","N",-2.4,-28.6,0.3,45.5,131.2,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"6d0f22cc-0313-46d1-952d-3a774e157116",2017-03-09,"BART_040.basePlot.bbc","D01","BART","BART_040","tower",2016-07-20 18:08:00,"BBC.BART040023.20160720.05-1.POOL",NA,"BBC.BART040023.20160720.05-1.POOL.CN",NA,"vegetation","N",1.5,-28.2,0.8,48.8,64.1,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"66f9cb43-b7cf-49f8-9cb9-b29d6da69b2f",2017-03-10,"BART_040.basePlot.bbc","D01","BART","BART_040","tower",2016-07-20 18:08:00,"BBC.BART040023.20160720.0-05.POOL",NA,"BBC.BART040023.20160720.0-05.POOL.CN",NA,"vegetation","N",1.2,-27.9,1.2,50.2,41.8,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"9bfd9fb4-633a-480e-9e87-0b04525577d7",2017-04-18,"BART_040.basePlot.bbc","D01","BART","BART_040","tower",2016-07-20 18:08:00,"BBC.BART040023.20160720.1-2.POOL",NA,"BBC.BART040023.20160720.1-2.POOL.CN",NA,"vegetation","N",0.1,-28.7,0.5,45.8,97.2,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"71481b5b-fedc-4c3c-9d46-8e33a79e0eba",2017-04-18,"BART_040.basePlot.bbc","D01","BART","BART_040","tower",2016-07-20 18:25:00,"BBC.BART040923.20160720.2-10.POOL",NA,"BBC.BART040923.20160720.2-10.POOL.CN",NA,"vegetation","N",-0.5,-28.9,0.4,48.2,137.7,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"472a9232-eefb-44e1-85d9-cce587a8524c",2017-04-18,"BART_040.basePlot.bbc","D01","BART","BART_040","tower",2016-07-20 18:25:00,"BBC.BART040923.20160720.1-2.POOL",NA,"BBC.BART040923.20160720.1-2.POOL.CN",NA,"vegetation","N",0.1,-29.3,0.5,47.8,100.9,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"02fb9772-089c-4f02-89ec-05468a9e8b8d",2017-03-09,"BART_040.basePlot.bbc","D01","BART","BART_040","tower",2016-07-20 18:25:00,"BBC.BART040923.20160720.05-1.POOL",NA,"BBC.BART040923.20160720.05-1.POOL.CN",NA,"vegetation","N",-0.2,-29.3,0.7,49.7,76.4,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"f410cc3a-5e63-4911-a4df-1e4941b2eb42",2017-03-10,"BART_040.basePlot.bbc","D01","BART","BART_040","tower",2016-07-20 18:25:00,"BBC.BART040923.20160720.0-05.POOL",NA,"BBC.BART040923.20160720.0-05.POOL.CN",NA,"vegetation","N",1.1,-29.8,1.1,48.3,44,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"01b947c4-5ba4-49de-bf94-f843fb83e26c",2017-04-18,"BART_047.basePlot.bbc","D01","BART","BART_047","tower",2016-07-20 18:53:00,"BBC.BART047922.20160720.2-10.POOL",NA,"BBC.BART047922.20160720.2-10.POOL.CN",NA,"vegetation","N",-0.6,-28.6,0.4,47.4,122.7,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"b2a37025-2a37-4466-a50b-2ee709eff302",2017-03-27,"BART_047.basePlot.bbc","D01","BART","BART_047","tower",2016-07-20 18:53:00,"BBC.BART047922.20160720.05-1.POOL",NA,"BBC.BART047922.20160720.05-1.POOL.CN",NA,"vegetation","N",0.5,-28.6,0.9,49.3,53.7,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"0ec8b39e-85e8-416f-a0bf-7663647c526e",2017-03-27,"BART_047.basePlot.bbc","D01","BART","BART_047","tower",2016-07-20 18:53:00,"BBC.BART047922.20160720.0-05.POOL",NA,"BBC.BART047922.20160720.0-05.POOL.CN",NA,"vegetation","N",0.6,-28.8,1.1,50.9,47.3,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"c439ac83-8c0a-44f6-b858-b59eb8d1d074",2017-04-18,"BART_047.basePlot.bbc","D01","BART","BART_047","tower",2016-07-20 18:53:00,"BBC.BART047922.20160720.1-2.POOL",NA,"BBC.BART047922.20160720.1-2.POOL.CN",NA,"vegetation","N",-0.2,-29.2,0.5,48.5,92.4,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"5db13e88-dacb-43e5-9df2-51254755dfe7",2017-04-18,"BART_047.basePlot.bbc","D01","BART","BART_047","tower",2016-07-20 19:19:00,"BBC.BART047134.20160720.1-2.POOL",NA,"BBC.BART047134.20160720.1-2.POOL.CN",NA,"vegetation","N",0.7,-28.4,0.6,46.9,79.6,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"71e59871-f3dd-4092-b783-ae0a35cc14cc",2017-04-18,"BART_047.basePlot.bbc","D01","BART","BART_047","tower",2016-07-20 19:19:00,"BBC.BART047134.20160720.2-10.POOL",NA,"BBC.BART047134.20160720.2-10.POOL.CN",NA,"vegetation","N",-1.4,-28.4,0.3,47.4,152.7,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"5ed06ae8-4e29-463d-b92e-cddb6f1ff176",2017-03-26,"BART_047.basePlot.bbc","D01","BART","BART_047","tower",2016-07-20 19:19:00,"BBC.BART047134.20160720.0-05.POOL",NA,"BBC.BART047134.20160720.0-05.POOL.CN",NA,"vegetation","N",0,-28.9,1.1,50,46.1,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"6980cade-f4f5-4a73-83f0-39a0b8d846aa",2017-03-27,"BART_047.basePlot.bbc","D01","BART","BART_047","tower",2016-07-20 19:19:00,"BBC.BART047134.20160720.05-1.POOL",NA,"BBC.BART047134.20160720.05-1.POOL.CN",NA,"vegetation","N",-1.1,-29.2,0.7,49.8,73.2,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"98d95a8a-32f7-48a8-b852-238e95b2be1c",2017-03-27,"BART_051.basePlot.bbc","D01","BART","BART_051","tower",2016-07-21 11:50:00,"BBC.BART051779.20160721.1-2.POOL",NA,"BBC.BART051779.20160721.1-2.POOL.CN",NA,"vegetation","N",-0.7,-28.3,0.6,49.7,85,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"25eea630-bf4e-413e-9b52-7f12441eaf62",2017-03-27,"BART_051.basePlot.bbc","D01","BART","BART_051","tower",2016-07-21 11:50:00,"BBC.BART051779.20160721.05-1.POOL",NA,"BBC.BART051779.20160721.05-1.POOL.CN",NA,"vegetation","N",-1.6,-28.5,0.7,51,68.6,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"8740956f-0d0e-4cd0-af6d-ddf8b12ad933",2017-04-22,"BART_051.basePlot.bbc","D01","BART","BART_051","tower",2016-07-21 11:50:00,"BBC.BART051779.20160721.2-10.POOL",NA,"BBC.BART051779.20160721.2-10.POOL.CN",NA,"vegetation","N",-0.6,-28.4,0.4,49.1,117.1,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"768e97e2-01a6-4118-945f-eb2e4e1e725c",2017-03-27,"BART_051.basePlot.bbc","D01","BART","BART_051","tower",2016-07-21 11:50:00,"BBC.BART051779.20160721.0-05.POOL",NA,"BBC.BART051779.20160721.0-05.POOL.CN",NA,"vegetation","N",-2.1,-28.3,1,50.3,50.5,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"d8ff90ca-0ae1-44ad-ba11-6bbe67c83b82",2017-04-22,"BART_051.basePlot.bbc","D01","BART","BART_051","tower",2016-07-21 12:09:00,"BBC.BART051516.20160721.2-10.POOL",NA,"BBC.BART051516.20160721.2-10.POOL.CN",NA,"vegetation","N",-0.9,-27.5,0.3,48.9,154.5,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
"049ae2d9-a12a-423b-bd85-b1254157ccb9",2017-03-27,"BART_051.basePlot.bbc","D01","BART","BART_051","tower",2016-07-21 12:09:00,"BBC.BART051516.20160721.05-1.POOL",NA,"BBC.BART051516.20160721.05-1.POOL.CN",NA,"vegetation","N",-1.4,-28.9,0.6,50.7,85.1,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData|dryingProtocolError","20201217T145608Z","RELEASE-2021"
