,dnaSampleID,collectDate,long,lat,spi30d,spi90d,spi180d,spi270d,spi1y,spi2y,spi5y,spei30d,spei90d,spei180d,spei270d,spei1y,spei2y,spei5y,test
102,STEI_004-M-20170705-COMP-DNA1,2017-07-05,-90.064162,45.797883,1.2799999713897705,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.4500000476837158,1.2799999713897705,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.4500000476837158,-90.064162
103,TALL_004-M-20170612-COMP-DNA1,2017-06-12,-87.432614,32.957884,0.029999999329447746,0.3199999928474426,0.029999999329447746,-0.8999999761581421,-0.5400000214576721,-0.46000000834465027,2.0899999141693115,0.17000000178813934,0.17000000178813934,-0.38999998569488525,-1.2799999713897705,-0.8999999761581421,-1.4500000476837158,0.10000000149011612,-87.432614
104,UNDE_037-O-20180724-COMP-DNA1,2018-07-24,-89.541941,46.231276,0.029999999329447746,0.23999999463558197,0.3199999928474426,0.5400000214576721,1.2799999713897705,2.0899999141693115,1.690000057220459,-0.23999999463558197,-0.17000000178813934,0.23999999463558197,0.17000000178813934,1.0099999904632568,2.0899999141693115,1.690000057220459,-89.541941
105,TALL_044-M-20160822-COMP-DNA1,2016-08-22,-87.397606,32.952869,0.4699999988079071,0.6299999952316284,0.17000000178813934,0.029999999329447746,0.029999999329447746,0.029999999329447746,2.0899999141693115,0.38999998569488525,0.029999999329447746,0.10000000149011612,-0.23999999463558197,-0.10000000149011612,-0.38999998569488525,0.10000000149011612,-87.397606
106,JERC_006-M-20160726-COMP-DNA1,2016-07-26,-84.45585,31.187671,-0.7099999785423279,-0.3199999928474426,0.4699999988079071,0.6299999952316284,0.23999999463558197,-0.17000000178813934,-0.23999999463558197,-1.2799999713897705,-0.23999999463558197,0.38999998569488525,0.5400000214576721,-0.029999999329447746,-0.38999998569488525,-0.23999999463558197,-84.45585
107,OSBS_022-O-20170711-COMP-DNA1,2017-07-11,-81.960693,29.689482,1.4500000476837158,2.0899999141693115,1.2799999713897705,0.7099999785423279,1.1299999952316284,1.690000057220459,2.0899999141693115,1.4500000476837158,2.0899999141693115,1.1299999952316284,0.38999998569488525,0.23999999463558197,0.800000011920929,2.0899999141693115,-81.960693
108,UKFS_043-M-20160720-COMP-DNA1,2016-07-20,-95.194409,39.035201,0.3199999928474426,0.38999998569488525,-0.23999999463558197,0.800000011920929,-0.029999999329447746,0.7099999785423279,-0.8999999761581421,0.38999998569488525,0.38999998569488525,-0.38999998569488525,0.23999999463558197,-0.17000000178813934,0.4699999988079071,-1.1299999952316284,-95.194409
109,HARV_035-O-20160802-COMP-DNA3,2016-08-02,-72.178072,42.539966,-2.0899999141693115,-2.0899999141693115,-2.0899999141693115,-2.0899999141693115,-2.0899999141693115,-2.0899999141693115,-0.800000011920929,-2.0899999141693115,-2.0899999141693115,-2.0899999141693115,-2.0899999141693115,-2.0899999141693115,-2.0899999141693115,-1.1299999952316284,-72.178072
110,UNDE_038-O-20170801-COMP-DNA1,2017-08-01,-89.534573,46.232249,-0.38999998569488525,1.2799999713897705,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.4500000476837158,0.029999999329447746,1.690000057220459,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.4500000476837158,-89.534573
111,KONZ_001-M-20160712-COMP-DNA1,2016-07-12,-96.555874,39.075067,-0.6200000047683716,1.1299999952316284,0.3199999928474426,1.1299999952316284,0.7099999785423279,0.5400000214576721,-0.6200000047683716,-0.5400000214576721,0.8999999761581421,0.029999999329447746,0.3199999928474426,-0.029999999329447746,0.17000000178813934,-0.7099999785423279,-96.555874
112,BONA_006-O-20180928-COMP-DNA1,2018-09-28,-147.544089,65.176107,,,,,,,,,,,,,,,-147.544089
113,NIWO_004-O-20170731-COMP-DNA1,2017-07-31,-105.581501,40.043059,-0.3199999928474426,0.029999999329447746,0.17000000178813934,1.4500000476837158,0.800000011920929,0.38999998569488525,1.0099999904632568,-0.17000000178813934,-0.029999999329447746,-0.38999998569488525,1.0099999904632568,0.3199999928474426,-0.17000000178813934,0.6299999952316284,-105.581501
114,LENO_062-M-20180709-COMP-DNA1,2018-07-09,-88.161742,31.857054,1.4500000476837158,1.0099999904632568,0.800000011920929,0.10000000149011612,0.38999998569488525,0.7099999785423279,2.0899999141693115,1.2799999713897705,0.8999999761581421,0.6299999952316284,0.029999999329447746,0.3199999928474426,0.23999999463558197,2.0899999141693115,-88.161742
115,DEJU_048-M-20180621-COMP-DNA1,2018-06-21,-145.753351,63.881243,,,,,,,,,,,,,,,-145.753351
116,JORN_047-M-20170808-COMP-DNA1,2017-08-08,-106.843322,32.591348,1.4500000476837158,1.690000057220459,2.0899999141693115,1.690000057220459,1.690000057220459,0.800000011920929,-0.029999999329447746,1.690000057220459,1.4500000476837158,1.2799999713897705,1.0099999904632568,1.0099999904632568,0.3199999928474426,-0.029999999329447746,-106.843322
117,UKFS_004-M-20160720-COMP-DNA1,2016-07-20,-95.202721,39.043184,0.3199999928474426,0.38999998569488525,-0.23999999463558197,0.800000011920929,-0.029999999329447746,0.7099999785423279,-0.8999999761581421,0.38999998569488525,0.38999998569488525,-0.38999998569488525,0.23999999463558197,-0.17000000178813934,0.4699999988079071,-1.1299999952316284,-95.202721
118,HARV_013-O-20160803-COMP-DNA3,2016-08-03,-72.254598,42.392282,-0.6200000047683716,-2.0899999141693115,-1.2799999713897705,-2.0899999141693115,-2.0899999141693115,-2.0899999141693115,-0.7099999785423279,-0.800000011920929,-2.0899999141693115,-1.690000057220459,-2.0899999141693115,-2.0899999141693115,-2.0899999141693115,-1.0099999904632568,-72.254598
119,UNDE_038-O-20160810-COMP-DNA1,2016-08-10,-89.534573,46.232249,2.0899999141693115,1.690000057220459,2.0899999141693115,2.0899999141693115,1.690000057220459,2.0899999141693115,1.2799999713897705,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.690000057220459,1.690000057220459,-0.10000000149011612,-89.534573
120,CLBJ_032-M-20170413-COMP-DNA1,2017-04-13,-97.593996,33.406134,0.17000000178813934,-0.029999999329447746,0.029999999329447746,0.17000000178813934,1.4500000476837158,2.0899999141693115,0.8999999761581421,-0.3199999928474426,-0.6200000047683716,-0.3199999928474426,0.10000000149011612,0.800000011920929,2.0899999141693115,0.8999999761581421,-97.593996
121,CPER_004-M-20160719-COMP-DNA1,2016-07-19,-104.696873,40.81275,0.029999999329447746,-0.10000000149011612,0.3199999928474426,0.800000011920929,0.4699999988079071,1.2799999713897705,0.800000011920929,-0.17000000178813934,0.17000000178813934,0.17000000178813934,0.4699999988079071,-0.029999999329447746,1.0099999904632568,-0.46000000834465027,-104.696873
122,HARV_004-O-20160803-COMP-DNA1,2016-08-03,-72.229737,42.427091,-0.38999998569488525,-2.0899999141693115,-1.2799999713897705,-2.0899999141693115,-1.4500000476837158,-2.0899999141693115,-0.7099999785423279,-0.6200000047683716,-2.0899999141693115,-1.690000057220459,-2.0899999141693115,-2.0899999141693115,-2.0899999141693115,-1.0099999904632568,-72.229737
123,DSNY_005-M-20160712-COMP-DNA3,2016-07-12,-81.393323,28.039641,0.10000000149011612,1.2799999713897705,2.0899999141693115,1.690000057220459,1.4500000476837158,1.690000057220459,2.0899999141693115,-0.23999999463558197,1.0099999904632568,1.4500000476837158,1.4500000476837158,1.2799999713897705,1.2799999713897705,2.0899999141693115,-81.393323
124,BART_004-M-11-0-20140619-GEN-DNA2,2014-06-19,-71.28692,44.041571,0.800000011920929,0.10000000149011612,0.38999998569488525,-0.5400000214576721,0.029999999329447746,-0.029999999329447746,2.0899999141693115,0.8999999761581421,0.3199999928474426,0.800000011920929,-0.38999998569488525,0.17000000178813934,-0.23999999463558197,-0.800000011920929,-71.28692
125,LENO_005-M-20180709-COMP-DNA1,2018-07-09,-88.181484,31.82786,1.4500000476837158,1.0099999904632568,0.800000011920929,0.23999999463558197,0.38999998569488525,0.6299999952316284,2.0899999141693115,1.2799999713897705,0.8999999761581421,0.6299999952316284,0.17000000178813934,0.3199999928474426,0.17000000178813934,2.0899999141693115,-88.181484
126,TALL_001-O-20170612-COMP-DNA1,2017-06-12,-87.432705,32.977665,0.029999999329447746,0.3199999928474426,0.029999999329447746,-0.8999999761581421,-0.5400000214576721,-0.46000000834465027,2.0899999141693115,0.17000000178813934,0.17000000178813934,-0.38999998569488525,-1.2799999713897705,-0.8999999761581421,-1.4500000476837158,0.10000000149011612,-87.432705
127,TALL_051-M-20170614-COMP-DNA1,2017-06-14,-87.397294,32.950156,0.4699999988079071,0.6299999952316284,0.3199999928474426,-0.38999998569488525,-0.23999999463558197,-0.10000000149011612,2.0899999141693115,0.6299999952316284,0.17000000178813934,0.029999999329447746,-0.800000011920929,-0.800000011920929,-0.7099999785423279,0.10000000149011612,-87.397294
128,NIWO_041-O-20180731-COMP-DNA1,2018-07-31,-105.582964,40.05035,-0.6200000047683716,-1.0099999904632568,-0.3199999928474426,-0.17000000178813934,0.17000000178813934,0.5400000214576721,1.2799999713897705,-0.6200000047683716,-1.4500000476837158,-0.8999999761581421,-0.800000011920929,-0.6200000047683716,0.17000000178813934,0.800000011920929,-105.582964
129,STER_029-M-20170605-COMP-DNA1,2017-06-05,-103.011749,40.468561,1.0099999904632568,1.1299999952316284,1.1299999952316284,0.6299999952316284,-0.23999999463558197,-0.23999999463558197,0.029999999329447746,1.0099999904632568,1.1299999952316284,0.7099999785423279,-0.17000000178813934,-0.5400000214576721,-0.3199999928474426,-0.17000000178813934,-103.011749
130,ONAQ_017-M-20160728-COMP-DNA1,2016-07-28,-112.51523,40.190515,-0.8999999761581421,-0.029999999329447746,-0.38999998569488525,0.029999999329447746,0.10000000149011612,0.10000000149011612,-0.7099999785423279,-0.7099999785423279,-0.029999999329447746,-0.5400000214576721,0.029999999329447746,0.029999999329447746,0.17000000178813934,-0.8999999761581421,-112.51523
131,UNDE_044-M-20180724-COMP-DNA1,2018-07-24,-89.53264,46.231744,0.029999999329447746,0.23999999463558197,0.3199999928474426,0.5400000214576721,1.2799999713897705,2.0899999141693115,1.690000057220459,-0.23999999463558197,-0.17000000178813934,0.23999999463558197,0.17000000178813934,1.0099999904632568,2.0899999141693115,1.690000057220459,-89.53264
132,UNDE_008-M-20180723-COMP-DNA1,2018-07-23,-89.515052,46.256193,-0.029999999329447746,0.23999999463558197,0.3199999928474426,0.4699999988079071,1.2799999713897705,2.0899999141693115,1.690000057220459,-0.23999999463558197,-0.10000000149011612,0.23999999463558197,0.3199999928474426,1.0099999904632568,2.0899999141693115,1.690000057220459,-89.515052
133,LENO_004-M-20160830-COMP-DNA1,2016-08-30,-88.182318,31.821083,-0.38999998569488525,0.23999999463558197,0.4699999988079071,0.8999999761581421,0.5400000214576721,0.4699999988079071,2.0899999141693115,-0.17000000178813934,-0.029999999329447746,0.3199999928474426,0.800000011920929,0.4699999988079071,0.17000000178813934,2.0899999141693115,-88.182318
134,MOAB_003-M-20160727-COMP-DNA1,2016-07-27,-109.349483,38.261284,0.8999999761581421,0.8999999761581421,0.38999998569488525,0.3199999928474426,0.10000000149011612,1.4500000476837158,0.029999999329447746,0.3199999928474426,0.8999999761581421,0.5400000214576721,0.5400000214576721,0.38999998569488525,1.4500000476837158,0.5400000214576721,-109.349483
135,LENO_062-M-20160830-COMP-DNA1,2016-08-30,-88.161742,31.857054,0.10000000149011612,0.17000000178813934,0.38999998569488525,0.8999999761581421,0.5400000214576721,0.5400000214576721,2.0899999141693115,0.029999999329447746,-0.3199999928474426,0.17000000178813934,0.7099999785423279,0.4699999988079071,0.17000000178813934,2.0899999141693115,-88.161742
136,GRSM_006-O-20160719-COMP-DNA1,2016-07-19,-83.645325,35.6789,-0.46000000834465027,-0.6200000047683716,-1.1299999952316284,-0.5400000214576721,-0.8999999761581421,-0.7099999785423279,2.0899999141693115,-0.5400000214576721,-0.800000011920929,-1.2799999713897705,-0.6200000047683716,-0.8999999761581421,-0.5400000214576721,-0.5400000214576721,-83.645325
137,JORN_004-M-20170808-COMP-DNA1,2017-08-08,-106.86076,32.630328,1.690000057220459,2.0899999141693115,2.0899999141693115,1.690000057220459,1.690000057220459,0.800000011920929,-0.029999999329447746,1.690000057220459,1.690000057220459,1.2799999713897705,1.1299999952316284,1.0099999904632568,0.3199999928474426,-0.029999999329447746,-106.86076
138,TALL_007-M-20170612-COMP-DNA1,2017-06-12,-87.42694,32.974426,0.029999999329447746,0.3199999928474426,0.029999999329447746,-0.8999999761581421,-0.5400000214576721,-0.46000000834465027,2.0899999141693115,0.17000000178813934,0.17000000178813934,-0.38999998569488525,-1.2799999713897705,-0.8999999761581421,-1.4500000476837158,0.10000000149011612,-87.42694
139,LENO_063-M-20180709-COMP-DNA1,2018-07-09,-88.160393,31.855414,1.4500000476837158,1.0099999904632568,0.800000011920929,0.10000000149011612,0.38999998569488525,0.7099999785423279,2.0899999141693115,1.2799999713897705,0.8999999761581421,0.6299999952316284,0.029999999329447746,0.3199999928474426,0.23999999463558197,2.0899999141693115,-88.160393
140,SJER_001-M-20170314-COMP-DNA1,2017-03-14,-119.72024,37.106602,0.029999999329447746,2.0899999141693115,1.690000057220459,1.690000057220459,1.690000057220459,1.0099999904632568,-0.5400000214576721,0.23999999463558197,2.0899999141693115,1.690000057220459,1.690000057220459,1.4500000476837158,0.800000011920929,-0.5400000214576721,-119.72024
141,UNDE_043-M-20160815-COMP-DNA1,2016-08-15,-89.542459,46.234247,1.690000057220459,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.2799999713897705,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.690000057220459,2.0899999141693115,0.029999999329447746,-89.542459
142,TALL_001-M-20160823-COMP-DNA1,2016-08-23,-87.432705,32.977665,1.4500000476837158,1.0099999904632568,0.5400000214576721,0.3199999928474426,0.17000000178813934,0.029999999329447746,2.0899999141693115,1.4500000476837158,0.7099999785423279,0.23999999463558197,0.10000000149011612,-0.10000000149011612,-0.38999998569488525,0.17000000178813934,-87.432705
143,GUAN_004-M-20160927-COMP-DNA1,2016-09-27,-66.85267,17.969254,,,,,,,,,,,,,,,-66.85267
144,TOOL_003-O-20170726-COMP-DNA1,2017-07-26,-149.642461,68.640255,,,,,,,,,,,,,,,-149.642461
145,OSBS_002-M-20180709-COMP-DNA1,2018-07-09,-81.956817,29.703861,1.690000057220459,2.0899999141693115,1.690000057220459,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.690000057220459,2.0899999141693115,1.690000057220459,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,-81.956817
146,JERC_006-M-20170724-COMP-DNA1,2017-07-24,-84.45585,31.187671,-0.029999999329447746,0.23999999463558197,-1.0099999904632568,-0.10000000149011612,-0.6200000047683716,-0.3199999928474426,2.0899999141693115,0.3199999928474426,0.23999999463558197,-0.800000011920929,-0.46000000834465027,-0.7099999785423279,-0.46000000834465027,2.0899999141693115,-84.45585
147,BART_004-O-35-24-20140520-GEN-DNA2,2014-05-20,-71.28692,44.041571,-1.1299999952316284,-0.38999998569488525,0.38999998569488525,-0.46000000834465027,0.23999999463558197,0.10000000149011612,2.0899999141693115,-1.0099999904632568,-0.17000000178813934,0.4699999988079071,-0.38999998569488525,0.3199999928474426,0.029999999329447746,-0.8999999761581421,-71.28692
148,TREE_050-M-20170710-COMP-DNA1,2017-07-10,-89.590096,45.49009,1.690000057220459,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.690000057220459,1.4500000476837158,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.4500000476837158,-89.590096
149,STEI_059-M-20170706-COMP-DNA1,2017-07-06,-89.588327,45.508883,1.690000057220459,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.690000057220459,1.4500000476837158,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.4500000476837158,-89.588327
150,UNDE_034-M-20160811-COMP-DNA1,2016-08-11,-89.520942,46.248534,1.690000057220459,1.690000057220459,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.2799999713897705,1.690000057220459,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.690000057220459,1.690000057220459,0.029999999329447746,-89.520942
151,BART_004-M-10-34-20140722-GEN-DNA2,2014-07-22,-71.28692,44.041571,0.8999999761581421,0.6299999952316284,0.10000000149011612,0.38999998569488525,-0.029999999329447746,0.3199999928474426,2.0899999141693115,1.0099999904632568,0.7099999785423279,0.38999998569488525,0.4699999988079071,0.17000000178813934,0.3199999928474426,-1.0099999904632568,-71.28692
152,TOOL_004-M-20170726-COMP-DNA1,2017-07-27,-149.629355,68.616768,,,,,,,,,,,,,,,-149.629355
153,GUAN_003-M-20160928-COMP-DNA1,2016-09-28,-66.861701,17.973138,,,,,,,,,,,,,,,-66.861701
154,ORNL_002-M-20170619-COMP-DNA1,2017-06-19,-84.212753,35.982199,0.5400000214576721,1.0099999904632568,0.7099999785423279,0.3199999928474426,0.029999999329447746,0.3199999928474426,2.0899999141693115,0.10000000149011612,0.7099999785423279,0.38999998569488525,-0.10000000149011612,-0.800000011920929,-0.38999998569488525,-0.8999999761581421,-84.212753
155,SJER_001-O-20170314-COMP-DNA1,2017-03-14,-119.72024,37.106602,0.029999999329447746,2.0899999141693115,1.690000057220459,1.690000057220459,1.690000057220459,1.0099999904632568,-0.5400000214576721,0.23999999463558197,2.0899999141693115,1.690000057220459,1.690000057220459,1.4500000476837158,0.800000011920929,-0.5400000214576721,-119.72024
156,TALL_006-M-20170612-COMP-DNA1,2017-06-12,-87.446131,32.898842,0.4699999988079071,0.6299999952316284,0.3199999928474426,-0.38999998569488525,-0.23999999463558197,-0.10000000149011612,2.0899999141693115,0.4699999988079071,0.17000000178813934,0.029999999329447746,-0.6200000047683716,-0.800000011920929,-0.6200000047683716,0.10000000149011612,-87.446131
157,DELA_041-M-20160824-COMP-DNA1,2016-08-24,-87.80774,32.540702,0.3199999928474426,-0.8999999761581421,0.10000000149011612,0.029999999329447746,-0.23999999463558197,-0.800000011920929,2.0899999141693115,0.17000000178813934,-1.0099999904632568,-0.029999999329447746,-0.10000000149011612,-0.10000000149011612,-0.800000011920929,0.10000000149011612,-87.80774
158,TALL_007-M-20160823-COMP-DNA1,2016-08-23,-87.42694,32.974426,1.4500000476837158,1.0099999904632568,0.5400000214576721,0.3199999928474426,0.17000000178813934,0.029999999329447746,2.0899999141693115,1.4500000476837158,0.7099999785423279,0.23999999463558197,0.10000000149011612,-0.10000000149011612,-0.38999998569488525,0.17000000178813934,-87.42694
159,NIWO_002-O-20170731-COMP-DNA1,2017-07-31,-105.547043,40.041058,-0.38999998569488525,0.23999999463558197,0.17000000178813934,1.2799999713897705,0.800000011920929,0.3199999928474426,1.0099999904632568,-0.23999999463558197,0.10000000149011612,-0.46000000834465027,0.8999999761581421,0.38999998569488525,-0.46000000834465027,0.38999998569488525,-105.547043
160,TOOL_044-O-20170719-COMP-DNA1,2017-07-20,-149.362189,68.658157,,,,,,,,,,,,,,,-149.362189
161,KONZ_003-M-20170710-COMP-DNA1,2017-07-10,-96.570347,39.088076,-1.0099999904632568,-0.6200000047683716,0.3199999928474426,-0.029999999329447746,1.0099999904632568,1.0099999904632568,0.23999999463558197,-0.7099999785423279,-0.5400000214576721,0.029999999329447746,-0.3199999928474426,0.5400000214576721,0.38999998569488525,-0.10000000149011612,-96.570347
162,GRSM_059-O-20160719-COMP-DNA1,2016-07-19,-83.506609,35.686509,0.10000000149011612,-0.6200000047683716,-1.0099999904632568,-0.46000000834465027,-0.6200000047683716,-0.3199999928474426,2.0899999141693115,0.10000000149011612,-0.6200000047683716,-1.1299999952316284,-0.6200000047683716,-0.5400000214576721,-0.3199999928474426,0.3199999928474426,-83.506609
163,NIWO_006-M-20160829-COMP-DNA1,2016-08-29,-105.561551,40.055052,-0.3199999928474426,-2.0899999141693115,-0.46000000834465027,-0.5400000214576721,-0.38999998569488525,0.38999998569488525,0.3199999928474426,-0.23999999463558197,-1.690000057220459,-0.7099999785423279,-0.7099999785423279,-0.800000011920929,0.10000000149011612,-0.029999999329447746,-105.561551
164,LENO_003-M-20160829-COMP-DNA1,2016-08-29,-88.188214,31.808316,-0.38999998569488525,0.23999999463558197,0.4699999988079071,0.8999999761581421,0.5400000214576721,0.4699999988079071,2.0899999141693115,-0.17000000178813934,-0.029999999329447746,0.3199999928474426,0.800000011920929,0.4699999988079071,0.17000000178813934,2.0899999141693115,-88.188214
165,UNDE_035-O-20160803-COMP-DNA1,2016-08-03,-89.507901,46.218529,1.690000057220459,1.690000057220459,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.2799999713897705,1.690000057220459,1.690000057220459,2.0899999141693115,2.0899999141693115,1.690000057220459,1.690000057220459,-0.029999999329447746,-89.507901
166,CLBJ_032-M-20160817-COMP-DNA1,2016-08-17,-97.593996,33.406134,0.5400000214576721,1.0099999904632568,1.2799999713897705,1.690000057220459,1.4500000476837158,2.0899999141693115,1.1299999952316284,0.029999999329447746,0.8999999761581421,1.1299999952316284,1.690000057220459,1.4500000476837158,2.0899999141693115,1.1299999952316284,-97.593996
167,CLBJ_034-M-20160817-COMP-DNA1,2016-08-17,-97.57765,33.321251,0.7099999785423279,0.7099999785423279,1.0099999904632568,1.690000057220459,1.4500000476837158,2.0899999141693115,0.6299999952316284,0.17000000178813934,0.5400000214576721,0.800000011920929,1.4500000476837158,1.0099999904632568,2.0899999141693115,0.6299999952316284,-97.57765
168,ONAQ_044-M-20180530-COMP-DNA1,2018-05-30,-112.453933,40.175366,-1.690000057220459,-0.800000011920929,-1.2799999713897705,-2.0899999141693115,-2.0899999141693115,-1.4500000476837158,-0.17000000178813934,-0.8999999761581421,-0.800000011920929,-1.2799999713897705,-1.0099999904632568,-1.1299999952316284,-0.7099999785423279,-0.17000000178813934,-112.453933
169,ONAQ_008-M-20160730-COMP-DNA1,2016-07-30,-112.521574,40.15854,-0.800000011920929,-0.6200000047683716,-0.6200000047683716,-0.029999999329447746,0.029999999329447746,0.23999999463558197,-0.10000000149011612,-1.4500000476837158,-0.800000011920929,-0.6200000047683716,-0.029999999329447746,-0.10000000149011612,0.23999999463558197,-0.17000000178813934,-112.521574
170,UNDE_010-M-20180723-COMP-DNA1,2018-07-23,-89.541857,46.237778,0.029999999329447746,0.23999999463558197,0.3199999928474426,0.5400000214576721,1.2799999713897705,2.0899999141693115,1.690000057220459,-0.23999999463558197,-0.17000000178813934,0.23999999463558197,0.17000000178813934,1.0099999904632568,2.0899999141693115,1.690000057220459,-89.541857
171,TREE_002-O-20170707-COMP-DNA1,2017-07-07,-89.567781,45.492353,1.690000057220459,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.690000057220459,1.4500000476837158,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.4500000476837158,-89.567781
172,TALL_047-M-20170614-COMP-DNA1,2017-06-14,-87.398914,32.951498,0.38999998569488525,0.6299999952316284,0.10000000149011612,-0.46000000834465027,-0.3199999928474426,-0.23999999463558197,2.0899999141693115,0.3199999928474426,0.23999999463558197,-0.23999999463558197,-1.1299999952316284,-0.8999999761581421,-1.2799999713897705,0.10000000149011612,-87.398914
173,TALL_002-M-20170612-COMP-DNA1,2017-06-12,-87.428895,32.922166,0.4699999988079071,0.6299999952316284,0.23999999463558197,-0.38999998569488525,-0.23999999463558197,-0.17000000178813934,2.0899999141693115,0.4699999988079071,0.23999999463558197,0.029999999329447746,-0.8999999761581421,-0.800000011920929,-1.0099999904632568,0.10000000149011612,-87.428895
174,JERC_047-M-20160727-COMP-DNA1,2016-07-27,-84.467178,31.198433,-0.7099999785423279,-0.3199999928474426,0.4699999988079071,0.6299999952316284,0.23999999463558197,-0.17000000178813934,-0.23999999463558197,-1.2799999713897705,-0.23999999463558197,0.38999998569488525,0.5400000214576721,-0.029999999329447746,-0.38999998569488525,-0.23999999463558197,-84.467178
175,ONAQ_043-M-20160727-COMP-DNA1,2016-07-27,-112.456712,40.17372,-0.6200000047683716,-0.17000000178813934,-0.3199999928474426,-0.029999999329447746,-0.23999999463558197,0.23999999463558197,0.029999999329447746,-0.7099999785423279,-0.17000000178813934,-0.38999998569488525,0.029999999329447746,-0.10000000149011612,0.38999998569488525,0.029999999329447746,-112.456712
176,GUAN_001-M-20171108-COMP-DNA1,2017-11-08,-66.851235,17.972768,,,,,,,,,,,,,,,-66.851235
177,MLBS_005-O-20180611-COMP-DNA1,2018-06-11,-80.521589,37.363106,0.38999998569488525,1.1299999952316284,0.8999999761581421,0.38999998569488525,0.6299999952316284,0.800000011920929,0.7099999785423279,0.23999999463558197,1.1299999952316284,1.0099999904632568,0.38999998569488525,0.4699999988079071,0.6299999952316284,0.6299999952316284,-80.521589
178,TALL_051-O-20160822-COMP-DNA1,2016-08-22,-87.397294,32.950156,0.23999999463558197,0.6299999952316284,0.4699999988079071,0.10000000149011612,0.17000000178813934,0.10000000149011612,2.0899999141693115,0.3199999928474426,0.10000000149011612,0.10000000149011612,-0.17000000178813934,-0.10000000149011612,-0.23999999463558197,0.10000000149011612,-87.397294
179,UNDE_010-O-20180723-COMP-DNA1,2018-07-23,-89.541857,46.237778,0.029999999329447746,0.23999999463558197,0.3199999928474426,0.5400000214576721,1.2799999713897705,2.0899999141693115,1.690000057220459,-0.23999999463558197,-0.17000000178813934,0.23999999463558197,0.17000000178813934,1.0099999904632568,2.0899999141693115,1.690000057220459,-89.541857
180,JERC_050-M-20160727-COMP-DNA1,2016-07-27,-84.468201,31.196845,-0.7099999785423279,-0.3199999928474426,0.4699999988079071,0.6299999952316284,0.23999999463558197,-0.17000000178813934,-0.23999999463558197,-1.2799999713897705,-0.23999999463558197,0.38999998569488525,0.5400000214576721,-0.029999999329447746,-0.38999998569488525,-0.23999999463558197,-84.468201
181,DELA_004-M-20160824-COMP-DNA1,2016-08-24,-87.81434,32.531982,0.3199999928474426,-0.8999999761581421,0.10000000149011612,0.029999999329447746,-0.23999999463558197,-0.800000011920929,2.0899999141693115,0.17000000178813934,-1.0099999904632568,-0.029999999329447746,-0.10000000149011612,-0.10000000149011612,-0.800000011920929,0.10000000149011612,-87.81434
182,TALL_003-M-20170612-COMP-DNA1,2017-06-12,-87.415333,32.893534,0.38999998569488525,0.5400000214576721,0.23999999463558197,-0.38999998569488525,-0.46000000834465027,-0.10000000149011612,2.0899999141693115,0.4699999988079071,0.17000000178813934,0.029999999329447746,-0.8999999761581421,-1.0099999904632568,-0.6200000047683716,0.10000000149011612,-87.415333
183,GRSM_001-O-20160719-COMP-DNA1,2016-07-19,-83.532102,35.684589,0.10000000149011612,-0.46000000834465027,-1.0099999904632568,-0.46000000834465027,-0.800000011920929,-0.46000000834465027,2.0899999141693115,0.029999999329447746,-0.46000000834465027,-1.0099999904632568,-0.6200000047683716,-0.8999999761581421,-0.3199999928474426,0.10000000149011612,-83.532102
184,KONZ_024-M-20160711-COMP-DNA1,2016-07-11,-96.552209,39.110903,-0.7099999785423279,1.1299999952316284,0.3199999928474426,1.0099999904632568,0.7099999785423279,0.6299999952316284,-0.6200000047683716,-0.7099999785423279,0.800000011920929,0.029999999329447746,0.3199999928474426,0.029999999329447746,0.3199999928474426,-0.6200000047683716,-96.552209
