"","verticalPosition","VSWC_ann_mean","VSWC_ann_var","VSWC_max","VSWC_min","VSWC_median","VSWC_range","VSIC_ann_mean","VSIC_ann_var","VSIC_max","VSIC_min","VSIC_median","VSIC_range","days","siteID","horizon"
"136","503",0.062063523440444,0.0242410975168577,0.139893333333333,0.0343000958856346,0.0517614544486387,0.105593237447699,1296.33245639674,126.682866162802,1847.4578929878,1028.92924713164,1300.85104367885,818.528645856162,346.5,"SRER","NA"
"137","504",0.0683858837302536,0.0177927940109998,0.114899739583333,0.0350082828825881,0.0660914780246401,0.0798914567007453,1389.97807043478,97.4210657507143,1754.478105879,1128.43506666667,1397.54843830697,626.043039212329,346.5,"SRER","NA"
"138","505",0.071874239582665,0.0244415517861833,0.1217953125,0.0283147360126084,0.0773546978851666,0.0934805764873917,1124.13093122111,86.8482407483721,1567.00145454545,943.487386919532,1101.72812803136,623.514067625923,346.5,"SRER","NA"
"139","506",0.0748002782857898,0.0264124666697991,0.124840104166667,0.0307897569444444,0.0768452256944444,0.0940503472222222,1441.55304669179,189.432536770047,2356.70571222222,1096.0089129331,1468.9069038257,1260.69679928912,346.5,"SRER","NA"
"140","507",0.0449522213081031,0.00942823516409253,0.0757808823529412,0.0293452260763936,0.0448072303921569,0.0464356562765476,1639.69978256927,78.1180018111513,2006.21935461523,1460.2316458663,1657.37387752388,545.987708748934,346.5,"SRER","NA"
"141","508",0.0776665213500362,0.013574215492367,0.114452083333333,0.0448091568499127,0.0794562313088729,0.0696429264834206,1630.24790785517,86.657868839402,1933.08987930556,1477.80818344298,1638.51254099904,455.281695862573,345.5,"SRER","NA"
"142","501",0.120308586560535,0.0332877924136439,0.18664625,0.0534439189189189,0.124146553030303,0.133202331081081,1209.24425809444,115.472256310863,1957.17573090278,808.328413020833,1192.96282779665,1148.84731788194,347.5,"ORNL","O"
"143","502",0.0928574649437879,0.0242887208603035,0.146386458333333,0.0415826388888889,0.09490703125,0.104803819444444,1032.90207873008,206.522963327491,2981.23212931035,824.204736169224,1008.36092230308,2157.02739314112,347.5,"ORNL","M"
"144","503",0.0911632095104737,0.0272978308635225,0.154823529088712,0.0411204268292683,0.0878339637027491,0.113703102259444,1212.64218844452,433.515664406012,4165.60593078451,818.889898432175,1092.62194194525,3346.71603235233,347.5,"ORNL","NA"
"145","504",0.196872667281755,0.0531082860800561,0.302215236549165,0.0815604439831002,0.198501692708333,0.220654792566065,934.047355441811,140.941455183332,2012.85198912796,757.482710539216,934.795079968944,1255.36927858874,347.5,"ORNL","NA"
