"","siteID","plotID","root_d15N_m","root_d13C_m","root_NPerc","root_CPerc","root_CN","root_live_mass","root_dead_mass","root_liveC","root_liveN","root_d15N_m_Coarse","root_d15N_m_Fine","root_d13C_m_Coarse","root_d13C_m_Fine","root_NPerc_Coarse","root_NPerc_Fine","root_CPerc_Coarse","root_CPerc_Fine","root_CN_Coarse","root_CN_Fine","root_live_mass_Coarse","root_live_mass_Fine","root_dead_mass_Coarse","root_dead_mass_Fine","root_liveN_Coarse","root_liveN_Fine","root_liveC_Coarse","root_liveC_Fine"
"29","DEJU","DEJU_053",-2.77252291752033,-28.4073889916744,0.763508828964134,50.4404827364183,67.5635897847538,7.9332,2.324875,2.5452837625,0.03959514,NA,-2.77252291752033,NA,-28.4073889916744,NA,0.763508828964134,NA,50.4404827364183,NA,67.5635897847538,5.6397,5.11335,1.2382,1.705775,0,0.03959514,0,2.5452837625
"30","DEJU","DEJU_054",-1.31420897496727,-28.1645749355045,0.907705314819498,49.3542519085521,55.9612650759632,4.86371666666667,3.07925,1.54279420083333,0.0286429633333333,-3.9,-1.17963305508154,-28.3,-28.1608087108806,0.72,0.925650251950062,51.28,49.2673544833723,71,54.6971816873423,1.60355,3.26016666666667,1.793575,1.285675,0.00255096,0.0260920033333333,0.18168504,1.36110916083333
"31","DEJU","DEJU_055",-0.559580913986807,-28.2570291059596,0.88151594153304,47.9011907568435,54.9766917679709,5.2442,1.74265,1.2219797275,0.0224575725,NA,-0.559580913986807,NA,-28.2570291059596,NA,0.88151594153304,NA,47.9011907568435,NA,54.9766917679709,1.598225,3.645975,0.9035,0.83915,0,0.0224575725,0,1.2219797275
"32","DEJU","DEJU_056",1.18977669313641,-27.9341687319812,0.763957817004704,46.5284143442416,61.0717616711345,3.089525,1.78265,0.4622956275,0.00760234,NA,1.18977669313641,NA,-27.9341687319812,NA,0.763957817004704,NA,46.5284143442416,NA,61.0717616711345,1.4876,1.601925,1.25190833333333,0.530741666666667,0,0.00760234,0,0.4622956275
"33","DEJU","DEJU_057",-0.65673165529248,-28.6546878922591,0.923472413075947,48.6899944093759,54.5150659218987,4.16213333333333,2.66855,1.74372879583333,0.0315902841666667,-0.1,-0.736863002851239,-27.8,-28.7723593930376,0.76,0.933816188183632,49.02,48.6599560976262,64.4,53.9290537773391,0.991175,3.17095833333333,1.08975,1.5788,0.00404358,0.0275467041666667,0.26081091,1.48291788583333
"34","DEJU","DEJU_058",-1.89757443044636,-28.7784167396881,0.849980772150777,50.0446390294318,61.2955514492801,6.35078333333333,1.967375,1.78867247,0.0299051025,NA,-1.89757443044636,NA,-28.7784167396881,NA,0.849980772150777,NA,50.0446390294318,NA,61.2955514492801,2.30816666666667,4.04261666666667,0.583175,1.3842,0,0.0299051025,0,1.78867247
"35","DEJU","DEJU_059",-0.656485461441214,-27.9630689001264,0.753962389380531,45.2619336283186,60.4123577749684,2.6644,1.10418333333333,0.725799815,0.01209156,NA,-0.656485461441214,NA,-27.9630689001264,NA,0.753962389380531,NA,45.2619336283186,NA,60.4123577749684,0.418825,2.245575,0.3086,0.795583333333333,0,0.01209156,0,0.725799815
"36","DEJU","DEJU_060",-2.574941427769,-28.6891353958799,0.806991841471711,50.4611252645315,63.859323593855,5.2374,2.65733333333333,2.0066762075,0.031130295,NA,-2.574941427769,NA,-28.6891353958799,NA,0.806991841471711,NA,50.4611252645315,NA,63.859323593855,1.2716,3.9658,1.37375,1.28358333333333,0,0.031130295,0,2.0066762075
"37","DEJU","DEJU_061",-0.510529851922814,-28.2225089917989,0.785061371633212,49.8219228917048,65.1531781033392,4.39646666666667,0.892841666666667,0.9327217275,0.0147298375,NA,-0.510529851922814,NA,-28.2225089917989,NA,0.785061371633212,NA,49.8219228917048,NA,65.1531781033392,2.048525,2.34794166666667,0.25025,0.642591666666667,0,0.0147298375,0,0.9327217275
"38","DEJU","DEJU_062",-2.07612511548106,-28.5325227662663,0.721557674541375,51.3054213409001,73.4574633760063,2.829325,1.5264,1.00726479,0.014202035,-4.2,-1.7995152049361,-27.9,-28.6609519612164,0.52,0.757333627148524,51.87,51.3089202291758,99.9,69.3806963420009,0.65695,2.172375,0.77495,0.75145,0.00198068,0.012221355,0.19757283,0.80969196
"39","DEJU","DEJU_063",-0.901060096031412,-28.6008244934119,0.912402822601183,50.6311072165553,57.0396940638635,5.85235,2.091475,0.914143358333333,0.0159861891666667,NA,-0.901060096031412,NA,-28.6008244934119,NA,0.912402822601183,NA,50.6311072165553,NA,57.0396940638635,2.75375,3.0986,0.504125,1.58735,0,0.0159861891666667,0,0.914143358333333
"40","DEJU","DEJU_064",-1.26976542639242,-28.1439594407211,0.777321469840536,49.7567208805177,67.2666907403128,5.6694,1.9998,1.72835611,0.02693192,NA,-1.26976542639242,NA,-28.1439594407211,NA,0.777321469840536,NA,49.7567208805177,NA,67.2666907403128,2.2078,3.4616,0.94395,1.05585,0,0.02693192,0,1.72835611
"41","DSNY","DSNY_041",0.698644578313253,-19.9620481927711,0.959969879518072,46.5098343373494,50.101656626506,0.332,0.152666666666667,0.15441265,0.0031871,0.5,0.792461197339246,-28.6,-15.8824833702883,1.01,0.936341463414634,45.09,47.180399113082,44.7,52.6527716186253,0.1065,0.2255,0.0755,0.0771666666666667,0.00107565,0.00211145,0.04802085,0.1063918
"42","DSNY","DSNY_042",0.0600782268578879,-26.8503694046067,0.42154976097349,48.7840547588005,121.36196436332,5.7525,1.7235,2.80630275,0.02424965,-0.2,0.728677839851024,-26.7,-27.2369335816263,0.35,0.605487274984482,48.23,50.2083985102421,136,83.7310366232154,4.1415,1.611,0.502,1.2215,0.01449525,0.0097544,1.99744545,0.8088573
"43","DSNY","DSNY_043",-1.62761714855434,-13.8241276171486,0.622911266201396,47.9797008973081,80.5078763708873,0.334333333333333,0.0595,0.160412133333333,0.0020826,NA,-1.62761714855434,NA,-13.8241276171486,NA,0.622911266201396,NA,47.9797008973081,NA,80.5078763708873,NA,0.334333333333333,NA,0.0595,NA,0.0020826,NA,0.160412133333333
"44","DSNY","DSNY_044",1.26477732793522,-18.1647773279352,0.643805668016194,47.5788259109312,73.5643724696356,0.3705,0.1,0.17627955,0.0023853,NA,1.26477732793522,NA,-18.1647773279352,NA,0.643805668016194,NA,47.5788259109312,NA,73.5643724696356,NA,0.3705,NA,0.1,NA,0.0023853,NA,0.17627955
"45","DSNY","DSNY_045",-0.0453154875717017,-21.1121733588273,0.606998087954111,47.6810643722116,83.6142766093053,0.7845,0.6567,0.37405795,0.0047619,-0.1,-0.0206290471785384,-26.8,-18.5444958371878,0.43,0.686901017576318,49.13,47.0269657724329,114,69.8971322849214,0.244,0.5405,0.1285,0.5282,0.0010492,0.0037127,0.1198772,0.25418075
"46","DSNY","DSNY_046",0.136221198156682,-14.5844239631336,0.635069124423963,47.9723963133641,79.6058064516129,0.180833333333333,0.327,0.0867500833333333,0.00114841666666667,NA,0.136221198156682,NA,-14.5844239631336,NA,0.635069124423963,NA,47.9723963133641,NA,79.6058064516129,NA,0.180833333333333,NA,0.327,NA,0.00114841666666667,NA,0.0867500833333333
"47","DSNY","DSNY_047",0.359390243902439,-13.8540243902439,0.465951219512195,47.4326951219512,103.58012195122,0.273333333333333,0.0395,0.129649366666667,0.0012736,NA,0.359390243902439,NA,-13.8540243902439,NA,0.465951219512195,NA,47.4326951219512,NA,103.58012195122,NA,0.273333333333333,NA,0.0395,NA,0.0012736,NA,0.129649366666667
"48","DSNY","DSNY_048",-0.553870458135861,-15.0958925750395,0.889004739336493,47.3741390205371,54.7627172195893,0.3165,0.1185,0.14993915,0.0028137,NA,-0.553870458135861,NA,-15.0958925750395,NA,0.889004739336493,NA,47.3741390205371,NA,54.7627172195893,NA,0.3165,NA,0.1185,NA,0.0028137,NA,0.14993915
"49","DSNY","DSNY_049",0.718069306930693,-14.6165841584158,0.63700495049505,47.3904455445545,75.7670792079208,0.202,1.0485,0.0957287,0.00128675,NA,0.718069306930693,NA,-14.6165841584158,NA,0.63700495049505,NA,47.3904455445545,NA,75.7670792079208,NA,0.202,NA,1.0485,NA,0.00128675,NA,0.0957287
"50","DSNY","DSNY_050",0.29098083427283,-21.6014656144307,0.604712514092446,47.0088500563698,80.3559188275085,0.4435,1.4765,0.20848425,0.0026819,0.5,0.110504201680672,-29.4,-14.8678571428571,0.64,0.574243697478992,46.38,47.5518277310924,73,86.7073529411765,0.2055,0.238,0.864,0.6125,0.0013152,0.0013667,0.0953109,0.11317335
"51","DSNY","DSNY_051",-1.87489260143198,-20.2677326968974,0.740272076372315,46.3371980906921,66.2631026252983,1.0475,0.8865,0.48538215,0.00775435,-1.8,-1.91279654924515,-26.9,-16.9110711718188,0.97,0.624004313443566,44.06,47.4897124370956,45.5,76.7715312724659,0.352,0.6955,0.7115,0.175,0.0034144,0.00433995,0.1550912,0.33029095
"52","DSNY","DSNY_052",0.567873723305478,-17.4528319405757,0.766039925719591,46.5096100278552,64.3175487465181,0.5385,0.152933333333333,0.25045425,0.004125125,NA,0.567873723305478,NA,-17.4528319405757,NA,0.766039925719591,NA,46.5096100278552,NA,64.3175487465181,NA,0.5385,NA,0.152933333333333,NA,0.004125125,NA,0.25045425
"53","DSNY","DSNY_053",1.51467065868263,-15.7682634730539,0.663353293413174,48.4870359281437,76.688622754491,0.167,0.124,0.08097335,0.0011078,NA,1.51467065868263,NA,-15.7682634730539,NA,0.663353293413174,NA,48.4870359281437,NA,76.688622754491,NA,0.167,NA,0.124,NA,0.0011078,NA,0.08097335
"54","DSNY","DSNY_054",-1.43054393305439,-13.1661087866109,0.489121338912134,48.2595815899582,102.571129707113,0.2629,0.0647,0.12687444,0.0012859,NA,-1.43054393305439,NA,-13.1661087866109,NA,0.489121338912134,NA,48.2595815899582,NA,102.571129707113,NA,0.2629,NA,0.0647,NA,0.0012859,NA,0.12687444
"55","DSNY","DSNY_055",-0.709214707217431,-14.910213345438,0.563418066273264,47.5527507943713,85.8097140263277,0.2203,0.1972,0.10475871,0.00124121,NA,-0.709214707217431,NA,-14.910213345438,NA,0.563418066273264,NA,47.5527507943713,NA,85.8097140263277,NA,0.2203,NA,0.1972,NA,0.00124121,NA,0.10475871
"56","DSNY","DSNY_056",-1.7,-20.5,0.51,47.84,93.5,0.0971666666666667,0.06805,0.0464845333333333,0.00049555,NA,-1.7,NA,-20.5,NA,0.51,NA,47.84,NA,93.5,NA,0.0971666666666667,NA,0.06805,NA,0.00049555,NA,0.0464845333333333
"57","DSNY","DSNY_057",-1.51388044579534,-13.6302938196555,0.557750759878419,45.8360790273556,84.7249240121581,0.4935,0.5815,0.22620105,0.0027525,NA,-1.51388044579534,NA,-13.6302938196555,NA,0.557750759878419,NA,45.8360790273556,NA,84.7249240121581,NA,0.4935,NA,0.5815,NA,0.0027525,NA,0.22620105
"58","DSNY","DSNY_058",-0.317133956386293,-16.3092523364486,0.666967289719626,47.4445015576324,71.3944859813084,0.428,0.1175,0.203062466666667,0.00285462,NA,-0.317133956386293,NA,-16.3092523364486,NA,0.666967289719626,NA,47.4445015576324,NA,71.3944859813084,NA,0.428,NA,0.1175,NA,0.00285462,NA,0.203062466666667
"59","DSNY","DSNY_059",-0.108741258741259,-16.1954545454545,0.773531468531468,47.4850699300699,65.1898601398601,0.286,0.051,0.1358073,0.0022123,NA,-0.108741258741259,NA,-16.1954545454545,NA,0.773531468531468,NA,47.4850699300699,NA,65.1898601398601,NA,0.286,NA,0.051,NA,0.0022123,NA,0.1358073
"60","DSNY","DSNY_060",1.13257403189066,-18.3211845102506,1.14277904328018,46.7182232346241,42.4533029612756,0.2195,0.0561666666666667,0.1025465,0.0025084,NA,1.13257403189066,NA,-18.3211845102506,NA,1.14277904328018,NA,46.7182232346241,NA,42.4533029612756,NA,0.2195,NA,0.0561666666666667,NA,0.0025084,NA,0.1025465
"61","DSNY","DSNY_061",2.18502202643172,-13.9832599118943,0.790484581497797,48.0535242290749,61.5259911894273,0.227,0.0842666666666667,0.1090815,0.0017944,NA,2.18502202643172,NA,-13.9832599118943,NA,0.790484581497797,NA,48.0535242290749,NA,61.5259911894273,NA,0.227,NA,0.0842666666666667,NA,0.0017944,NA,0.1090815
"62","DSNY","DSNY_062",-1.30205786224428,-27.9851954969132,0.400593148529234,50.1779820844934,151.373986200218,4.1305,1.579,2.07260155,0.0165465,-1.4,-1.18389423076923,-27.9,-28.0879807692308,0.24,0.594342948717949,49.96,50.440969551282,206.4,84.9870993589743,2.2585,1.872,0.4515,1.1275,0.0054204,0.0111261,1.1283466,0.94425495
"63","DSNY","DSNY_063",-0.705084392581788,-27.4439258178787,0.746922275474057,44.9401208585122,65.8416753490311,0.799833333333333,0.666,0.359446066666667,0.00597413333333333,-0.6,-0.751486933012917,-27.4,-27.4633223190147,0.51,0.851541003304296,44.46,45.1521297686993,86.6,56.6753379393211,0.245,0.554833333333333,0.311,0.355,0.0012495,0.00472463333333333,0.108927,0.250519066666667
"64","DSNY","DSNY_064",0.18750747160789,-13.4228332337119,0.783616258218769,47.6122115959354,61.9283921099821,0.278833333333333,0.101,0.132758716666667,0.00218498333333333,NA,0.18750747160789,NA,-13.4228332337119,NA,0.783616258218769,NA,47.6122115959354,NA,61.9283921099821,NA,0.278833333333333,NA,0.101,NA,0.00218498333333333,NA,0.132758716666667
"65","DSNY","DSNY_065",0.847453906935909,-27.0459174714662,0.758441615452151,46.82507023705,64.5441176470588,0.759333333333333,1.116,0.355558366666667,0.0057591,1.1,0.549473684210526,-28.8,-24.9762679425837,0.61,0.933588516746412,47.12,46.4770813397129,77,49.8473684210526,0.411,0.348333333333333,0.6695,0.4465,0.0025071,0.003252,0.1936632,0.161895166666667
"66","DSNY","DSNY_066",0.539803838554897,-26.4025755009879,1.12760443127293,45.6653365791702,40.6277801298335,0.7086,0.0619666666666667,0.323584575,0.007990205,0.4,1.05562541363336,-26.8,-24.9362342819325,1.13,1.11876571806751,45.29,47.0501819986764,39.9,43.3130046326936,0.5575,0.1511,0,0.0619666666666667,0.00629975,0.001690455,0.25249175,0.071092825
"67","DSNY","DSNY_067",-0.651302931596091,-14.6754071661238,0.406400651465798,48.242996742671,121.775244299674,0.307,0.1415,0.148106,0.00124765,NA,-0.651302931596091,NA,-14.6754071661238,NA,0.406400651465798,NA,48.242996742671,NA,121.775244299674,NA,0.307,NA,0.1415,NA,0.00124765,NA,0.148106
"68","DSNY","DSNY_068",1.32053422370618,-14.761101836394,0.410984974958264,49.3060601001669,121.076627712855,0.14975,0.111833333333333,0.073835825,0.00061545,NA,1.32053422370618,NA,-14.761101836394,NA,0.410984974958264,NA,49.3060601001669,NA,121.076627712855,NA,0.14975,NA,0.111833333333333,NA,0.00061545,NA,0.073835825
"69","DSNY","DSNY_069",0.0396411092985318,-22.6814029363785,0.464861337683524,44.9150163132137,108.459298531811,0.613,0.2895,0.27532905,0.0028496,1.4,-0.51921749136939,-26,-21.3180667433832,0.23,0.561346375143843,35.52,48.7746490218642,156.9,88.5590333716916,0.1785,0.4345,0.108,0.1815,0.00041055,0.00243905,0.0634032,0.21192585
"70","DSNY","DSNY_070",-0.398823529411765,-15.9633759590793,0.618526854219949,48.2247826086957,86.2584143222506,0.9775,0.79,0.47139725,0.0060461,-1,-0.315492137449039,-25.5,-14.6414676761794,1.05,0.558718695398952,46.2,48.5054455445545,43.9,92.1298776936517,0.119,0.8585,0.4525,0.3375,0.0012495,0.0047966,0.054978,0.41641925
"71","GUAN","GUAN_043",1.70881171836157,-26.5449446080494,0.943363802093293,46.2511483790365,53.0464603969863,1.961025,1.6225,0.5734485,0.012928115,1.9,1.52285929837797,-25.6,-27.4640110650069,0.75,1.13143216396328,45.87,46.6218586696844,61.4,44.9216899283289,0.9669,0.994125,0.749825,0.872675,0.000589875,0.01233824,0.036076755,0.537371745
"72","GUAN","GUAN_044",2.92678959023043,-27.0896932757449,0.958633662932187,43.8309324505054,54.0629442459056,9.1222,7.84015,3.99834532,0.08744848,2.6,3.304421181975,-26.7,-27.5400151232307,0.62,1.34995203100262,43.76,43.9129005883882,70.3,35.2997235284388,4.8903,4.2319,5.2215,2.61865,0.03031986,0.05712862,2.13999528,1.85835004
"73","GUAN","GUAN_045",0.614200203804911,-26.916444681327,0.874814960053685,44.6489671813339,57.3419740079699,9.052775,2.55995,4.042147395,0.07961471,0.45,0.911241951749282,-26.8,-27.1270956481266,0.655,1.2724650143511,44.455,44.9998580404934,68.1,37.8804704832829,5.830025,3.22275,1.233525,1.326425,0.0384658775,0.0411488325,2.5968565325,1.4452908625
"74","GUAN","GUAN_047",-0.737626572583835,-27.0030489004847,1.05555708167393,45.0191693835857,45.1427939598173,4.10749166666667,2.62455833333333,1.85909757375,0.0433237083333333,-1.1,-0.286282192042933,-27.1,-26.8822940916525,0.87,1.28667266506608,45.25,44.7316645786162,52.0333333333333,36.5604697885678,2.2783,1.82919166666667,1.07725,1.54730833333333,0.01977704,0.0235466683333333,1.0333601,0.82573747375
"75","GUAN","GUAN_049",1.37454853102909,-26.6391055162738,1.44093490417061,44.9626752782269,33.2963913869724,10.221725,5.18435,4.666332985,0.153191025,1.5,1.14774287552165,-26.8,-26.3482218849507,1.17666666666667,1.91870954745341,45.18,44.5697705447545,38.4666666666667,23.9489705589473,6.5814,3.640325,3.0314,2.15295,0.07778569,0.075405335,2.97740439,1.688928595
"76","GUAN","GUAN_050",2.02157403349888,-26.2110882875645,1.05634330265849,44.2719967560133,45.9093801733372,4.1076,2.693625,1.857325265,0.0426300575,1.3,2.95914466042515,-25.95,-26.5503309682746,0.76,1.4413942650825,41.995,47.2305916845096,55.5,33.4478959374169,2.321175,1.786425,1.901425,0.7922,0.0169901175,0.02563994,1.0079037975,0.8494214675
"77","GUAN","GUAN_051",1.98871101074662,-27.0014920257274,1.33417182490876,46.1496967558522,36.0936017635475,7.43955,4.5168,3.433329765,0.09925638,1.8,2.12627414069581,-27,-27.0025796555811,1.11,1.4975845360106,45.47,46.6451697692254,41.1,32.4441283785354,3.13665,4.3029,2.12345,2.39335,0.034816815,0.064439565,1.426234755,2.00709501
"78","GUAN","GUAN_052",-0.107920432537121,-27.553732958645,1.26673242699275,46.0308939828352,38.2958917992633,5.2666,3.04115,2.4245672325,0.0647530475,-0.15,0.00110885722078272,-27.65,-27.304302468294,1.145,1.58214441565526,46,46.1109411223237,41.25,30.6417180894586,3.8,1.4666,2.39325,0.6479,0.0413624875,0.02339056,1.748,0.6765672325
"79","GUAN","GUAN_053",0.619684031710079,-26.8258539071348,1.03757059267648,44.0006778406946,46.3583895809739,6.6225,1.13165,2.91394489,0.0687131125,0.55,0.769716951936582,-26.95,-26.5585616682934,0.815,1.51677529935487,43.72,44.6049901206942,53.8,30.3362606232295,4.52215,2.10035,0.4361,0.69555,0.0368555225,0.03185759,1.97708398,0.93686091
"80","GUAN","GUAN_054",1.91268492929471,-26.7072052233465,1.82785959136636,46.5934898282006,26.4665818863797,2.270575,1.03921666666667,1.0573496025,0.04109534,2.16666666666667,1.36022759054678,-26.5,-27.1579149769263,1.65333333333333,2.20748654034401,46.8133333333333,46.1152894700042,28.7333333333333,21.5359774856663,1.555475,0.7151,0.402816666666667,0.6364,0.025456965,0.015638375,0.727982095,0.3293675075
"81","GUAN","GUAN_055",1.22968956652252,-26.5141404009332,1.26297096280445,47.8197454415764,43.0554441026555,1.682325,4.191025,0.80533221,0.0208886625,1.35,1.10951850531694,-26.5,-26.5282644210776,0.845,1.68045773183627,47.785,47.8544506326858,56.45,29.6764049783164,0.840675,0.84165,3.53325,0.657775,0.0070244225,0.01386424,0.4011932925,0.4041389175
"82","GUAN","GUAN_056",0.631456001029431,-28.0037826982114,0.920931542859244,46.8684632989577,53.7168923141969,3.08825,2.246975,0.63491051,0.01272413,NA,0.631456001029431,NA,-28.0037826982114,NA,0.920931542859244,NA,46.8684632989577,NA,53.7168923141969,1.728275,1.359975,1.107825,1.13915,0,0.01272413,0,0.63491051
"83","GUAN","GUAN_057",1.78887990388614,-26.8494928607735,1.06027782912065,45.4461358070329,45.1370396469664,17.3128,2.575,7.8679986,0.18356378,1.7,2.02544308616387,-26.8,-26.9812232985068,0.91,1.46025802631022,45.89,44.2647447231505,50.5,30.8629584196946,12.5846,4.7282,2.0904,0.4846,0.11451986,0.06904392,5.77507294,2.09292566
"84","GUAN","GUAN_058",-0.323864228941088,-26.564381752559,1.86518127132517,45.7371791097174,26.1743664082993,3.52104166666667,1.78425,1.60419834916667,0.0701773941666667,-0.966666666666667,0.801079782871871,-26.7,-26.3270414339829,1.71333333333333,2.13092455188035,46.8166666666667,43.8480091381263,29.1333333333333,20.9959913304956,2.24069166666667,1.28035,1.14085,0.6434,0.0439873916666667,0.0261900025,1.03977893416667,0.564419415
"85","GUAN","GUAN_059",1.40024011840792,-26.3572780116681,1.81000954413861,45.3935068498131,26.9736801441013,11.0015166666667,8.45933333333333,4.99397422166667,0.199128501666667,1.2,1.58082817357532,-26.4,-26.3187488655255,1.31,2.26094690803482,44.52,46.1812855648746,34,20.6369407941177,5.2169,5.78461666666667,5.0695,3.38983333333333,0.06834139,0.130787111666667,2.32256388,2.67141034166667
"86","GUAN","GUAN_060",1.13785929951691,-26.5762047101449,1.27650966183575,44.6979770531401,38.0576086956522,6.624,1.9658,2.960794,0.084556,1.2,1.09600828659492,-26.5,-26.6275276640897,0.92,1.51661462280835,44.48,44.8447819716033,48.6,30.9574351978172,2.6658,3.9582,0.3786,1.5872,0.02452536,0.06003064,1.18574784,1.77504616
"87","GUAN","GUAN_061",0.98902220449774,-26.979145741082,1.23145209347525,45.5696010203801,39.3570590041897,9.08975,5.95625,4.1722648125,0.11145025,0.533333333333333,1.49463342887313,-26.8,-27.1779175418035,0.996666666666667,1.49195910741845,45.78,45.3361520765401,46.1333333333333,31.8384194738735,4.7809,4.30885,4.2804,1.67585,0.04798861,0.06346164,2.21971208,1.9525527325
"88","HARV","HARV_033",-1.2559334745015,-29.1541269631198,0.937931224633845,51.656238088936,56.5155549673549,3.05046666666667,0.674783333333333,0.715892075833333,0.013256975,NA,-1.2559334745015,NA,-29.1541269631198,NA,0.937931224633845,NA,51.656238088936,NA,56.5155549673549,1.342825,1.70764166666667,0.248025,0.426758333333333,0,0.013256975,0,0.715892075833333
"89","HARV","HARV_034",-1.9964159551008,-28.8088868218351,0.85185337214285,48.7438488571399,61.2300963618691,3.20635833333333,0.598583333333333,0.820096083333333,0.0144801683333333,NA,-1.9964159551008,NA,-28.8088868218351,NA,0.85185337214285,NA,48.7438488571399,NA,61.2300963618691,1.611675,1.59468333333333,0.42115,0.177433333333333,0,0.0144801683333333,0,0.820096083333333
"90","HARV","HARV_035",-2.38198457009441,-28.2365125367983,0.944036595269516,49.7846917064257,54.5788062125673,4.27924166666667,1.16956666666667,0.61250909,0.01168089,NA,-2.38198457009441,NA,-28.2365125367983,NA,0.944036595269516,NA,49.7846917064257,NA,54.5788062125673,2.66705,1.61219166666667,0.446116666666667,0.72345,0,0.01168089,0,0.61250909
"91","HARV","HARV_036",-0.346258578524413,-29.2649667211919,1.02724739509641,48.1380774442612,50.5328117774542,2.20739166666667,0.736925,0.556151953333333,0.0123665216666667,NA,-0.346258578524413,NA,-29.2649667211919,NA,1.02724739509641,NA,48.1380774442612,NA,50.5328117774542,1,1.20739166666667,0.56435,0.172575,0,0.0123665216666667,0,0.556151953333333
"92","HARV","HARV_037",-2.66883979652126,-27.3608937500901,1.04780539823902,49.7589019065324,49.2146643033159,1.06965,1.114375,0.273540033333333,0.005850715,NA,-2.66883979652126,NA,-27.3608937500901,NA,1.04780539823902,NA,49.7589019065324,NA,49.2146643033159,0.491375,0.578275,0.4361,0.678275,0,0.005850715,0,0.273540033333333
"93","HARV","HARV_038",-2.12569093245127,-28.3949404517828,0.998079376361135,50.6750649699753,52.8839775657673,1.61878333333333,1.06085,0.479021285,0.009346255,NA,-2.12569093245127,NA,-28.3949404517828,NA,0.998079376361135,NA,50.6750649699753,NA,52.8839775657673,0.704258333333333,0.914525,0.489875,0.570975,0,0.009346255,0,0.479021285
"94","HARV","HARV_039",-2.12236812905622,-29.640457557189,0.873969511283814,52.0777116705842,62.2304246319117,2.17595,0.6911,0.639864026666667,0.0106167083333333,NA,-2.12236812905622,NA,-29.640457557189,NA,0.873969511283814,NA,52.0777116705842,NA,62.2304246319117,0.949266666666667,1.22668333333333,0.25295,0.43815,0,0.0106167083333333,0,0.639864026666667
"95","HARV","HARV_040",-1.69680150517404,-29.7707745374726,0.817387895892129,47.5627830040765,59.0578708058953,1.943,0.99425,0.768710575,0.01322745,NA,-1.69680150517404,NA,-29.7707745374726,NA,0.817387895892129,NA,47.5627830040765,NA,59.0578708058953,0.3485,1.5945,0.6855,0.30875,0,0.01322745,0,0.768710575
"96","HARV","HARV_041",-1.15660661750389,-28.2345582430265,0.897580205195017,48.0782875190733,55.3833417120118,4.43760416666667,0.719075,0.572926236666667,0.0108747575,NA,-1.15660661750389,NA,-28.2345582430265,NA,0.897580205195017,NA,48.0782875190733,NA,55.3833417120118,2.582525,1.85507916666667,0.257675,0.4614,0,0.0108747575,0,0.572926236666667
"97","HARV","HARV_042",-0.951211633776662,-29.0979978291289,0.789936704722299,50.5795362705481,65.5549060378987,2.26205833333333,0.64295,0.430565524583333,0.00671578541666667,NA,-0.951211633776662,NA,-29.0979978291289,NA,0.789936704722299,NA,50.5795362705481,NA,65.5549060378987,1.1001,1.16195833333333,0.27345,0.3695,0,0.00671578541666667,0,0.430565524583333
"98","HARV","HARV_043",-1.92925513822177,-28.5292551382218,0.936065060091942,51.2660094260859,56.8095039064916,4.5592,0.525733333333333,0.830190704166667,0.0153053575,NA,-1.92925513822177,NA,-28.5292551382218,NA,0.936065060091942,NA,51.2660094260859,NA,56.8095039064916,2.2672,2.292,0.1943,0.331433333333333,0,0.0153053575,0,0.830190704166667
"99","HARV","HARV_044",-1.45592985227749,-29.6473506759979,0.884755489622819,49.6311170942929,58.6867820382528,2.38023333333333,0.906883333333333,0.7627241,0.013474785,NA,-1.45592985227749,NA,-29.6473506759979,NA,0.884755489622819,NA,49.6311170942929,NA,58.6867820382528,0.650075,1.73015833333333,0.42975,0.477133333333333,0,0.013474785,0,0.7627241
"100","HARV","HARV_045",-1.35771830205664,-29.0880553054959,0.840203794751056,50.2517450084251,62.9676148927821,4.27695,0.681008333333333,0.9240984475,0.0153467825,NA,-1.35771830205664,NA,-29.0880553054959,NA,0.840203794751056,NA,50.2517450084251,NA,62.9676148927821,2.471825,1.805125,0.299408333333333,0.3816,0,0.0153467825,0,0.9240984475
"101","HARV","HARV_046",-1.48337095941445,-27.9129693558347,0.83744216888205,49.986965903684,62.1080978750544,2.49418333333333,0.8425,0.823866688333333,0.0139447158333333,NA,-1.48337095941445,NA,-27.9129693558347,NA,0.83744216888205,NA,49.986965903684,NA,62.1080978750544,0.847866666666667,1.64631666666667,0.1433,0.6992,0,0.0139447158333333,0,0.823866688333333
"102","HARV","HARV_047",-1.52653751480888,-29.3180088270139,0.995406085606075,50.8404247156388,52.4997937498849,2.957975,0.796475,0.6899508075,0.01357034,NA,-1.52653751480888,NA,-29.3180088270139,NA,0.995406085606075,NA,50.8404247156388,NA,52.4997937498849,1.24915,1.708825,0.399675,0.3968,0,0.01357034,0,0.6899508075
"103","HARV","HARV_048",-0.294196625670136,-28.70603200883,0.954711289813939,49.7647112898139,53.7029430778934,4.64475,1.10139166666667,0.7920611025,0.0153853975,NA,-0.294196625670136,NA,-28.70603200883,NA,0.954711289813939,NA,49.7647112898139,NA,53.7029430778934,2.295275,2.349475,0.1689,0.932491666666667,0,0.0153853975,0,0.7920611025
