KEGG,kegg_sum
K01092,17.189
K01095,22.418799999999997
K01104,9.336500000000001
K01113,5.9989
K01114,238.93250000000003
K01118,21.7911
K01126,6.6215
K01129,44.1295
K01151,38.2843
K01159,38.267900000000004
K01178,15.1486
K01179,19.740900000000003
K01181,41.241699999999994
K01183,27.2242
K01185,3.4884
K01187,9.3428
K01190,5.8665
K01191,20.6542
K01194,6.3613
K01195,6.5294
K01201,26.3134
K01206,110.84000000000002
K01207,22.618900000000004
K01209,66.3521
K01214,6.3181
K01224,4.8513
K01235,6.7817
K01236,12.9769
K01239,106.20700000000002
K01241,21.7622
K01243,10.7101
K01246,35.786699999999996
K01247,21.5722
K01251,233.16350000000003
K01255,8.3536
K01258,14.1334
K01259,11.8625
K01265,89.4608
K01266,61.49229999999999
K01271,6.662
K01273,78.97200000000001
K01278,8.0811
K01283,16.1671
K01286,78.58989999999999
K01295,16.7632
K01297,19.936600000000002
K01302,36.362300000000005
K01303,37.3207
K01322,37.98930000000001
K01354,8.7414
K01356,44.56270000000001
K01358,135.8787
K01372,14.5785
K01392,6.4625
K01409,55.0667
K01419,41.117
K01423,14.939599999999999
K01424,9.1484
K01425,4.0152
K01426,54.2917
K01431,8.9458
K01433,42.3964
K01434,12.79
K01443,43.103100000000005
K01444,6.6568
K01447,4.1278
K01448,53.769800000000004
K01458,7.3346
K01462,80.1757
K01463,22.412
K01464,35.9226
K01465,9.9715
K01466,9.99
K01468,8.2357
K01470,17.144
K01473,8.0382
K01476,16.852800000000002
K01477,11.979199999999999
K01478,33.54259999999999
K01480,21.251800000000003
K01482,12.0084
K01485,4.9209
K01488,25.403999999999996
K01489,26.8853
K01491,14.154699999999998
K01494,50.228199999999994
K01495,47.193200000000004
K01496,17.782700000000002
K01497,32.7747
K01505,8.4831
K01507,93.86319999999998
K01512,23.9526
K01515,8.8847
K01520,17.389400000000002
K01521,3.903
K01524,21.3434
K01545,14.589400000000001
K01546,100.6805
K01547,82.7239
K01548,54.127
K01551,26.628300000000003
K01554,2.8877
K01555,7.7865
K01556,30.9771
K01560,29.9549
K01561,35.952200000000005
K01569,104.78999999999999
K01574,7.968
K01575,4.519399999999999
K01579,5.9914000000000005
K01586,6.5875
K01588,41.2952
K01589,6.8352
K01591,23.0049
K01593,12.766300000000001
K01595,95.19829999999999
K01596,19.9053
K01599,38.175
K01607,178.5499
K01609,8.0177
K01610,22.172600000000003
K01611,4.5513
K01613,17.7522
K01619,70.3154
K01620,49.74660000000001
K01621,184.1536
K01623,8.348700000000001
K01624,83.2892
K01625,13.1402
K01626,71.37339999999999
K01627,38.4657
K01628,6.77
K01633,5.6314
K01635,11.7505
K01637,45.895700000000005
K01638,72.5996
K01640,46.8093
K01644,7.0368
K01647,21.0714
K01649,6.2971
K01652,18.2074
K01653,45.88949999999999
K01658,18.8184
K01661,7.0583
K01662,18.8595
K01664,12.620000000000001
K01666,16.2934
K01673,193.37300000000002
K01676,12.3926
K01679,11.1651
K01681,7.3445
K01687,8.1081
K01689,70.0455
K01692,28.281000000000002
K01695,27.4185
K01696,8.3971
K01697,13.5563
K01698,42.993700000000004
K01704,41.0553
K01710,13.831299999999999
K01711,9.3982
K01712,46.9727
K01714,17.7038
K01715,8.7195
K01719,56.23949999999999
K01720,36.437599999999996
K01724,26.8339
K01726,16.537699999999997
K01733,75.47699999999999
K01734,20.5912
K01735,13.2732
K01736,33.962
K01737,116.84070000000003
K01738,13.909099999999999
K01739,6.0813
K01740,12.9148
K01745,7.1707
K01749,55.808899999999994
K01752,23.276600000000002
K01754,37.1687
K01755,72.4131
K01756,14.96
K01759,3.455
K01760,6.0813
K01768,5.3768
K01770,4.5125
K01772,78.4006
K01775,35.4794
K01776,28.375600000000002
K01778,16.595399999999998
K01779,6.2091
K01783,20.3621
K01784,21.3298
K01785,74.56730000000002
K01788,2.6874
K01790,18.2018
K01792,17.5645
K01793,11.6098
K01799,7.042400000000001
K01802,19.5787
K01803,44.8981
K01804,26.5494
K01805,34.5426
K01807,32.704
K01808,8.0066
K01809,26.4417
K01810,125.8823
K01812,5.5411
K01815,7.0688
K01816,25.8194
K01817,16.4148
K01820,13.7945
K01821,23.1691
K01823,4.1509
K01834,19.886599999999998
K01839,9.3771
K01845,34.65859999999999
K01849,33.007400000000004
K01854,15.6484
K01857,8.2073
K01858,105.88589999999999
K01866,80.26059999999998
K01867,58.3392
K01868,124.0438
K01869,24.4414
K01872,121.21250000000002
K01873,8.7225
K01874,51.4371
K01875,90.19380000000001
K01876,28.390500000000003
K01880,13.990300000000001
K01881,64.9188
K01883,15.3142
K01885,18.7915
K01886,17.694499999999998
K01887,70.91999999999999
K01889,64.7285
K01890,60.9119
K01893,8.8981
K01895,6.3778
K01897,7.0744
K01902,22.8227
K01903,8.7602
K01912,33.5934
K01915,435.75979999999987
K01918,19.9731
K01919,30.5338
K01921,33.772400000000005
K01923,28.1941
K01924,7.2118
K01926,22.2314
K01928,5.9376
K01933,34.7782
K01934,10.0276
K01935,3.1854
K01937,170.9392
K01939,89.6088
K01940,97.33259999999999
K01945,42.7473
K01951,64.82679999999999
K01953,145.91830000000004
K01961,7.3486
K01962,24.7564
K01971,46.7012
K01972,109.11569999999999
K01975,31.8491
K01990,174.80420000000004
K01991,106.449
K01992,45.3558
K01996,12.145900000000001
K01997,21.2402
K01999,5.1062
K02003,60.665800000000004
K02004,1324.838300000001
K02005,15.842
K02007,4.3133
K02014,22.030099999999997
K02015,27.214999999999996
K02016,13.442400000000001
K02017,6.7344
K02018,5.901
K02020,16.3645
K02030,2.9313
K02031,29.4491
K02032,4.6985
K02033,94.0259
K02034,83.1812
K02035,21.8619
K02036,28.056600000000003
K02038,29.862
K02039,26.0129
K02040,92.74530000000001
K02049,28.6102
K02050,84.3473
K02051,33.304
K02053,6.4314
K02054,7.4276
K02055,5.1307
K02065,35.490899999999996
K02066,134.6671
K02067,35.2708
K02078,123.6002
K02081,5.688
K02082,6.0391
K02083,12.4648
K02108,15.598399999999998
K02109,33.929100000000005
K02110,3.1217
K02111,20.5018
K02113,27.4437
K02114,14.9394
K02116,13.5475
K02128,8.4618
K02160,14.952200000000001
K02171,101.3805
K02172,36.3476
K02189,3.75
K02194,17.7867
K02195,26.6057
K02196,1.5461
K02197,11.2799
K02198,8.246
K02199,52.6568
K02200,2.857
K02221,25.1524
K02224,10.0929
K02226,6.3212
K02227,23.635
K02228,4.1145
K02231,16.456000000000003
K02232,18.0473
K02233,17.8633
K02238,35.092800000000004
K02242,15.0826
K02257,70.10560000000001
K02259,25.4022
K02275,73.6013
K02276,36.7993
K02277,40.014399999999995
K02278,16.802500000000002
K02279,18.4373
K02280,19.6226
K02282,12.8178
K02283,28.9187
K02291,12.573
K02303,19.8293
K02304,13.219899999999999
K02313,115.15510000000002
K02314,111.9306
K02315,6.6655
K02316,116.94190000000002
K02337,10.5686
K02338,103.6918
K02340,31.1176
K02342,9.9366
K02343,35.8186
K02346,12.7571
K02347,26.4433
K02351,35.08369999999999
K02355,7.3374
K02356,96.7842
K02357,53.8638
K02358,61.0354
K02362,4.3171
K02372,45.7368
K02377,4.6425
K02380,16.148
K02385,3.1678
K02387,10.1284
K02388,13.3056
K02389,20.848799999999997
K02390,3.5175
K02393,12.4608
K02394,5.6887
K02395,14.7256
K02396,5.1964
K02398,13.461
K02404,2.5335
K02405,6.5551
K02406,3.6005
K02408,7.3838
K02409,10.1101
K02410,28.0333
K02428,27.759900000000002
K02429,59.06299999999999
K02431,8.3062
K02433,6.5031
K02434,13.6486
K02435,38.497299999999996
K02437,39.229899999999994
K02440,6.3889
K02450,19.7901
K02456,17.7976
K02458,2.839
K02460,2.613
K02469,8.7414
K02477,29.1226
K02478,27.3873
K02480,36.853300000000004
K02481,14.026399999999999
K02482,13.3996
K02483,89.7294
K02484,6.0816
K02488,14.2469
K02492,67.96449999999999
K02493,12.5033
K02495,6.5379
K02500,21.8326
K02501,5.7298
K02503,23.8203
K02510,38.9456
K02518,72.5115
K02519,31.034999999999997
K02520,80.23999999999998
K02527,22.8666
K02528,5.951
K02529,68.6809
K02533,3.4636
K02536,19.434
K02549,15.86
K02556,18.8592
K02557,21.9769
K02558,6.2561
K02563,17.8236
K02564,14.5901
K02573,3.2301
K02600,112.61130000000001
K02601,67.777
K02609,34.5195
K02611,5.8299
K02612,5.8299
K02616,27.194
K02624,32.8411
K02626,18.3856
K02636,13.062899999999999
K02638,15.172899999999998
K02651,91.46979999999998
K02654,15.947300000000002
K02656,3.3563
K02659,3.0842
K02662,36.2579
K02663,5.7596
K02664,21.971
K02665,5.6143
K02668,9.5677
K02669,17.522100000000002
K02671,5.9248
K02672,10.3901
K02676,2.037
K02687,2.1551
K02769,6.981
K02825,26.3992
K02834,26.7607
K02835,17.7577
K02836,14.485
K02838,61.3318
K02841,5.4612
K02847,14.1039
K02851,12.5813
K02856,13.7902
K02860,34.1713
K02863,101.6816
K02864,63.53450000000001
K02867,88.35450000000002
K02871,69.62039999999999
K02874,82.32740000000001
K02876,32.2326
K02878,72.63960000000002
K02879,58.790800000000004
K02881,54.006699999999995
K02884,45.7091
K02886,90.029
K02887,86.93999999999998
K02888,46.7189
K02890,57.7966
K02892,38.2331
K02895,69.75710000000001
K02897,64.67830000000001
K02899,52.250699999999995
K02902,21.3619
K02904,62.551100000000005
K02906,59.8
K02907,53.543800000000005
K02909,50.7684
K02911,11.7497
K02913,24.416800000000002
K02914,7.9429
K02916,62.6113
K02919,24.9493
K02926,36.9146
K02931,71.1743
K02933,50.43079999999999
K02935,72.2987
K02939,45.8831
K02945,151.3967
K02946,75.3249
K02948,62.6483
K02950,75.2656
K02952,63.3874
K02954,40.3849
K02956,44.0245
K02959,43.6491
K02961,50.55950000000001
K02963,52.812400000000004
K02965,76.7193
K02967,103.53909999999999
K02968,19.2105
K02970,41.9797
K02982,134.0359
K02986,71.384
K02988,55.6514
K02990,49.130900000000004
K02992,79.27170000000001
K02994,44.3102
K02996,49.011700000000005
K03040,171.682
K03043,33.6704
K03046,12.5429
K03060,49.692299999999996
K03070,107.458
K03072,15.649999999999999
K03073,34.6847
K03074,13.3595
K03075,25.2869
K03076,39.424800000000005
K03077,8.8052
K03086,19.2201
K03088,1053.4687999999999
K03089,7.2304
K03090,11.6458
K03092,76.11729999999999
K03100,121.1251
K03101,49.07899999999999
K03106,33.3106
K03110,15.553799999999999
K03111,102.36970000000001
K03116,91.8364
K03117,3.2443
K03118,31.8906
K03147,86.3642
K03149,44.3544
K03151,32.667
K03154,23.2258
K03168,22.5138
K03177,5.8773
K03179,12.8734
K03182,8.7224
K03183,7.2369
K03186,13.9505
K03189,11.4802
K03192,3.0992
K03208,12.471
K03210,34.4522
K03217,50.062
K03218,11.3153
K03269,6.8094
K03270,22.7565
K03271,61.9827
K03273,9.9888
K03281,20.857599999999998
K03282,21.972299999999997
K03284,5.962
K03286,54.27340000000001
K03294,18.637900000000002
K03299,2.1522
K03301,29.427300000000002
K03303,24.358700000000002
K03304,6.7919
K03307,18.9279
K03313,25.9094
K03317,7.1633
K03320,69.78389999999999
K03321,13.4478
K03335,5.8274
K03336,14.1653
K03337,25.3309
K03338,3.8439
K03365,16.9591
K03392,11.7061
K03394,3.7805
K03396,2.9965
K03402,23.729
K03405,15.8003
K03406,128.58239999999998
K03407,12.6024
K03408,45.3377
K03409,25.7357
K03411,11.3725
K03412,44.0089
K03413,9.7676
K03417,2.803
K03424,41.624199999999995
K03426,14.954899999999999
K03431,6.3229
K03433,34.648199999999996
K03436,5.688
K03437,11.591899999999999
K03438,75.5232
K03446,46.3271
K03449,8.3377
K03455,13.712900000000001
K03457,21.8116
K03464,15.635200000000001
K03465,17.4008
K03466,169.55190000000002
K03469,9.4467
K03470,27.473100000000002
K03476,5.2105
K03478,40.096199999999996
K03495,33.7998
K03496,39.2939
K03497,62.2553
K03499,17.0727
K03501,29.6179
K03517,11.408100000000001
K03518,47.889700000000005
K03519,5.3753
K03521,82.12790000000001
K03522,94.52179999999998
K03523,17.6171
K03524,7.923500000000001
K03525,41.3277
K03526,76.6583
K03527,97.1291
K03528,2.3087
K03530,56.66020000000001
K03531,112.6799
K03534,17.6104
K03536,30.5638
K03543,21.4967
K03544,127.49149999999999
K03545,68.6347
K03546,6.8156
K03547,6.3825
K03549,3.8646
K03550,27.293699999999998
K03551,58.1473
K03553,134.2754
K03556,245.64609999999996
K03558,21.2151
K03559,198.78170000000006
K03561,98.3778
K03563,2.2008
K03564,58.895599999999995
K03565,29.849
K03567,8.3432
K03568,36.3078
K03569,137.1495
K03570,42.0648
K03571,35.315200000000004
K03574,48.0204
K03575,21.973799999999997
K03581,7.5514
K03584,45.0535
K03585,48.4077
K03586,5.3012
K03587,14.1225
K03589,25.0013
K03590,45.618
K03592,8.3831
K03593,82.01149999999998
K03594,10.745000000000001
K03595,51.1791
K03596,9.4093
K03601,48.227
K03602,27.7316
K03605,22.487000000000002
K03616,2.8725
K03621,53.1093
K03624,20.157700000000002
K03625,21.2679
K03628,208.65529999999995
K03629,11.7231
K03630,1.9855
K03631,38.35940000000001
K03634,25.3631
K03635,43.9303
K03636,122.4333
K03637,51.3907
K03638,3.2291
K03639,35.607
K03640,21.445400000000003
K03641,26.4566
K03642,47.0653
K03644,68.069
K03648,26.0713
K03649,2.6563
K03650,21.355800000000002
K03651,8.1388
K03652,26.994500000000002
K03655,13.6033
K03657,12.9972
K03664,55.0368
K03665,55.20740000000001
K03666,84.0067
K03667,50.8695
K03671,64.489
K03673,3.5501
K03683,2.2062
K03684,10.4398
K03685,33.1336
K03686,13.035
K03687,57.726400000000005
K03698,20.1132
K03699,19.8023
K03701,49.06559999999999
K03702,19.1663
K03703,79.6912
K03704,204.51260000000008
K03705,87.06400000000001
K03709,43.47280000000001
K03710,27.1007
K03711,30.648600000000002
K03719,39.0441
K03722,24.2613
K03723,34.2395
K03724,6.3956
K03733,7.094
K03734,16.6583
K03735,7.5181
K03736,9.7153
K03741,16.9706
K03742,7.7138
K03744,33.7479
K03750,9.4482
K03752,17.488
K03767,8.3907
K03768,11.0737
K03770,13.618500000000001
K03771,8.0707
K03772,7.1515
K03773,7.1515
K03781,102.13210000000001
K03782,56.669
K03783,30.8222
K03786,3.7732
K03787,4.5163
K03789,22.6777
K03790,53.992
K03791,5.3215
K03793,5.2102
K03797,66.8966
K03798,10.8304
K03799,38.574799999999996
K03809,4.844
K03811,1.818
K03814,10.3553
K03818,4.5564
K03820,63.5183
K03821,72.38239999999999
K03824,12.3494
K03828,15.3065
K03830,8.472100000000001
K03832,370.988
K03841,4.038
K03856,23.3278
K03878,8.8659
K03885,54.65700000000001
K03886,31.2235
K03889,7.2493
K03890,9.3254
K03891,15.7548
K03892,34.2971
K03918,6.657
K03924,158.71720000000002
K03925,47.9557
K03926,40.068999999999996
K03928,7.9948
K03929,6.8992
K03932,18.050400000000003
K03969,48.9318
K03973,41.2007
K03975,58.81649999999999
K03976,14.3512
K03977,7.7012
K03978,47.103300000000004
K03979,62.367399999999996
K03980,8.4386
K04027,4.1
K04028,9.4485
K04034,88.21109999999999
K04042,5.2102
K04047,17.9703
K04063,44.1029
K04065,35.062599999999996
K04066,40.5745
K04069,20.6023
K04074,38.986000000000004
K04075,22.130399999999998
K04077,479.63280000000003
K04078,100.33479999999999
K04079,42.283500000000004
K04082,29.2655
K04085,4.2657
K04091,20.6345
K04094,16.3539
K04095,3.4541
K04096,47.910000000000004
K04100,12.0744
K04101,5.692
K04102,3.6177
K04343,7.8047
K04485,35.405
K04487,51.690999999999995
K04488,11.985700000000001
K04518,16.6995
K04564,40.538700000000006
K04565,23.6517
K04567,16.398699999999998
K04651,14.2265
K04652,27.714599999999997
K04653,47.27380000000001
K04654,73.9008
K04655,29.3298
K04656,73.8369
K04719,6.3212
K04720,6.2053
K04744,11.7574
K04749,204.47230000000005
K04750,76.805
K04751,23.778
K04755,8.8126
K04757,96.01560000000002
K04758,11.3959
K04759,12.8586
K04760,45.7966
K04762,20.2078
K04763,71.41029999999999
K04764,4.1384
K04771,26.409400000000005
K04773,21.4508
K04794,10.1141
K05275,30.085099999999997
K05303,6.4187
K05337,27.2207
K05343,16.209400000000002
K05349,26.8792
K05366,14.0347
K05375,4.97
K05515,7.4248
K05518,5.9326
K05520,6.8236
K05524,50.0096
K05540,18.646
K05555,35.192499999999995
K05558,13.949
K05589,8.9644
K05595,46.8439
K05596,2.033
K05602,4.0224
K05606,31.336100000000002
K05710,19.8474
K05785,9.524799999999999
K05788,21.2636
K05794,27.521499999999996
K05807,35.8939
K05810,31.8248
K05817,7.5654
K05826,17.1982
K05834,14.4148
K05838,7.9351
K05845,37.155199999999994
K05846,19.1082
K05847,7.4991
K05873,14.8879
K05881,10.210600000000001
K05889,5.0915
K05896,70.8348
K05913,18.0639
K05921,5.5151
K05939,19.516099999999998
K05946,4.599
K05970,4.6417
K05989,26.5089
K05995,16.008200000000002
K06001,11.1325
K06006,41.9261
K06013,23.833199999999998
K06015,23.867800000000003
K06023,1.7452
K06024,54.038000000000004
K06041,14.2731
K06042,8.5266
K06044,12.2593
K06048,68.79979999999999
K06076,5.0737000000000005
K06113,13.5426
K06118,16.4446
K06133,30.2965
K06136,16.4953
K06137,18.2893
K06138,15.6214
K06142,22.6463
K06147,14.1661
K06152,52.1876
K06153,55.3969
K06158,6.8216
K06164,2.2843
K06167,13.556000000000001
K06173,8.8785
K06178,25.5938
K06180,9.799900000000001
K06187,33.8914
K06188,6.6281
K06195,9.843
K06196,21.713099999999997
K06199,17.2397
K06200,13.395800000000001
K06201,21.901699999999998
K06204,88.3067
K06207,44.088899999999995
K06208,12.4441
K06213,45.12599999999999
K06215,83.8924
K06217,70.82329999999999
K06218,15.9375
K06219,4.8743
K06287,39.333299999999994
K06324,6.2837
K06346,26.643900000000002
K06381,7.9475
K06384,4.3413
K06400,6.2674
K06402,44.3254
K06413,63.905499999999996
K06442,32.5221
K06598,1.6855
K06861,25.6813
K06864,24.840600000000002
K06867,74.43360000000001
K06871,8.2997
K06872,12.6403
K06877,4.9369
K06881,13.4344
K06886,25.139400000000002
K06888,83.081
K06889,21.0828
K06891,10.9551
K06893,50.174099999999996
K06897,27.661300000000004
K06898,22.439799999999998
K06901,29.2538
K06907,5.4395
K06909,6.4261
K06911,129.9485
K06919,7.0204
K06920,22.1464
K06921,8.530000000000001
K06925,24.5096
K06926,4.2414
K06929,59.7574
K06934,3.8947
K06937,120.6231
K06938,3.0816
K06940,23.407300000000003
K06941,66.60520000000001
K06945,57.2313
K06949,15.0169
K06950,3.3834
K06958,39.6152
K06960,31.6002
K06971,8.3296
K06975,10.264600000000002
K06976,16.1946
K06978,58.796699999999994
K06985,1.9061
K06987,17.463299999999997
K06988,13.9183
K06990,6.4019
K06991,6.9906
K06994,45.7521
K06995,5.9417
K06996,37.645
K06997,30.9636
K06998,57.97239999999999
K06999,8.6604
K07000,3.4
K07001,34.0688
K07002,3.8283
K07003,6.5017
K07005,45.95139999999999
K07006,5.3004
K07009,8.070599999999999
K07010,24.7354
K07018,34.7208
K07020,13.8305
K07025,21.1642
K07029,42.738200000000006
K07031,5.3057
K07032,18.059
K07034,33.33579999999999
K07038,25.4901
K07039,4.8121
K07040,40.9589
K07042,21.5977
K07044,4.1691
K07045,40.0256
K07046,23.1227
K07050,7.0086
K07052,92.57780000000001
K07053,32.8911
K07054,2.9953
K07056,25.9706
K07057,4.1797
K07058,107.2734
K07062,24.1587
K07063,18.6457
K07064,57.1948
K07065,7.502
K07068,39.161699999999996
K07071,36.454100000000004
K07074,3.1517
K07075,7.693
K07077,2.6221
K07082,53.4882
K07089,24.686000000000003
K07090,78.6581
K07091,15.415400000000002
K07095,24.5188
K07096,50.5777
K07098,34.4478
K07100,10.7142
K07102,9.0643
K07106,18.9584
K07107,10.4069
K07114,8.328199999999999
K07118,29.0073
K07124,10.613700000000001
K07126,51.1606
K07127,21.1166
K07130,16.752000000000002
K07131,44.8773
K07133,16.6565
K07141,23.2839
K07147,14.7576
K07148,3.3244
K07149,11.897300000000001
K07152,62.1788
K07154,68.5676
K07157,15.8003
K07161,60.59240000000001
K07164,33.6901
K07165,19.3413
K07171,51.76
K07172,14.162299999999998
K07177,23.3868
K07181,15.8299
K07192,91.09209999999999
K07213,6.9195
K07221,9.5982
K07223,57.7464
K07226,11.78
K07232,1.9784
K07238,15.6841
K07240,31.406599999999997
K07241,53.6328
K07243,20.029600000000002
K07250,8.301
K07257,6.4542
K07258,3.9764
K07259,14.387500000000001
K07263,19.970100000000002
K07264,51.30620000000001
K07273,26.972900000000003
K07277,6.1673
K07283,12.8094
K07284,36.0692
K07300,11.0373
K07302,19.816100000000002
K07303,6.9234
K07304,118.19359999999996
K07305,35.088699999999996
K07315,153.0595
K07323,13.4513
K07334,9.3076
K07336,6.1802
K07339,2.5
K07341,39.83839999999999
K07386,47.2787
K07391,78.513
K07393,28.261199999999995
K07395,4.2089
K07397,26.2808
K07399,17.0547
K07402,118.68140000000002
K07403,28.815600000000003
K07404,39.487199999999994
K07407,98.79330000000003
K07442,15.8934
K07443,22.6508
K07447,36.3132
K07448,1.5865
K07451,29.023000000000003
K07452,8.3437
K07456,15.2577
K07457,6.4549
K07458,8.5756
K07460,22.838
K07461,41.3969
K07462,40.87479999999999
K07464,3.5869
K07465,13.928799999999999
K07478,50.783300000000004
K07480,6.2798
K07481,47.0799
K07482,53.069100000000006
K07483,86.56709999999998
K07484,172.02229999999997
K07485,81.8357
K07486,485.31769999999983
K07487,27.263599999999997
K07488,42.319300000000005
K07491,95.6381
K07492,86.323
K07493,96.1565
K07494,172.64800000000002
K07495,46.58919999999999
K07496,50.335100000000004
K07497,427.17160000000007
K07499,19.5439
K07502,3.1447
K07503,13.272199999999998
K07506,33.580600000000004
K07507,21.846000000000004
K07560,26.2253
K07566,60.14670000000001
K07568,27.074599999999997
K07576,7.024
K07588,11.3106
K07636,8.8775
K07640,5.6606
K07646,71.8355
K07662,7.5173
K07667,7.6107
K07670,24.4532
K07682,9.8069
K07693,22.2225
K07695,16.3737
K07705,23.1027
