KEGG,kegg_sum
K01653,222.4997
K01654,21.7668
K01657,73.0356
K01658,154.51239999999999
K01659,50.0635
K01661,14.0945
K01662,234.00009999999997
K01664,21.5103
K01666,68.74650000000001
K01667,14.176
K01673,389.1317000000001
K01674,39.9489
K01676,92.68209999999999
K01679,54.923500000000004
K01681,42.161699999999996
K01686,31.5802
K01687,44.708600000000004
K01689,434.86249999999984
K01692,309.54189999999994
K01693,20.095399999999998
K01695,205.47339999999997
K01696,52.4784
K01697,7.7346
K01698,298.5074
K01703,54.0112
K01704,192.168
K01707,8.9637
K01709,101.08259999999999
K01710,65.00319999999999
K01711,144.33030000000002
K01712,179.02150000000003
K01713,15.013100000000001
K01714,134.69219999999999
K01715,43.8041
K01716,39.104
K01719,293.663
K01720,126.26050000000001
K01721,64.94940000000001
K01724,181.42900000000003
K01725,49.56759999999999
K01726,69.7397
K01730,41.949
K01733,252.97270000000006
K01735,142.35980000000004
K01736,166.9048
K01737,326.16459999999984
K01738,84.11390000000002
K01739,49.2094
K01740,143.1382
K01745,116.0189
K01749,207.38350000000003
K01750,21.7066
K01752,245.03009999999998
K01753,47.901900000000005
K01754,389.29509999999993
K01755,214.71869999999998
K01756,112.18270000000001
K01759,98.5427
K01760,11.2838
K01768,58.69
K01772,251.71470000000002
K01775,287.53459999999995
K01776,173.5928
K01778,246.62099999999998
K01779,78.46250000000002
K01782,11.7435
K01783,124.7053
K01784,152.4557
K01785,346.94680000000005
K01788,13.2634
K01790,151.64770000000004
K01792,124.19090000000001
K01796,86.78510000000001
K01799,25.065299999999997
K01800,71.8777
K01801,3.3943
K01802,17.7885
K01803,243.36629999999997
K01804,55.64939999999999
K01805,40.544500000000006
K01807,162.85200000000003
K01808,59.0379
K01809,140.2737
K01810,350.4177
K01811,129.2337
K01812,88.99410000000002
K01815,88.68169999999999
K01816,127.7548
K01817,26.7186
K01820,73.1397
K01821,141.29170000000002
K01822,25.961199999999998
K01823,96.37509999999999
K01825,14.2853
K01834,84.38820000000001
K01835,39.2851
K01838,112.14729999999999
K01840,28.7168
K01841,41.6057
K01843,40.6777
K01845,192.5846
K01848,24.5139
K01849,27.393299999999996
K01854,51.3201
K01858,224.5578
K01866,312.6528
K01867,194.509
K01868,351.23030000000006
K01869,121.3405
K01870,93.95360000000001
K01872,340.7193
K01873,52.202999999999996
K01874,206.9733
K01875,284.34670000000006
K01876,132.31439999999998
K01878,50.9955
K01879,37.3913
K01880,16.1558
K01881,268.87640000000005
K01883,58.154399999999995
K01885,151.02970000000002
K01887,324.90610000000004
K01889,198.45899999999997
K01890,224.04709999999997
K01892,68.7547
K01893,31.9069
K01895,46.3063
K01897,67.5631
K01902,129.41379999999998
K01903,42.314499999999995
K01907,21.5451
K01909,6.6728
K01911,6.6518
K01912,116.1075
K01915,955.2412999999996
K01918,197.75859999999997
K01919,124.4559
K01920,62.84909999999999
K01921,256.0262
K01923,191.9811
K01924,58.7884
K01925,101.6888
K01928,83.05279999999999
K01929,83.09
K01933,257.4586
K01934,87.57800000000002
K01935,84.0146
K01937,419.67959999999994
K01938,29.4987
K01939,346.78180000000003
K01940,267.53870000000006
K01941,13.078600000000002
K01945,189.2986
K01950,17.3812
K01951,439.1554
K01952,84.2732
K01953,377.3692999999999
K01955,26.4834
K01956,61.0602
K01958,33.6229
K01961,45.671099999999996
K01962,59.583999999999996
K01963,75.663
K01968,39.297
K01969,46.681799999999996
K01970,8.1528
K01971,281.6017
K01972,432.7113999999999
K01975,82.50200000000001
K01989,4.5058
K01990,530.3804
K01991,812.5892
K01992,200.5056
K01995,64.4811
K01996,38.7047
K01997,240.3605
K01998,61.4191
K01999,95.04429999999999
K02001,25.2853
K02002,63.5026
K02003,508.20070000000004
K02004,8111.192900000001
K02005,244.68609999999998
K02006,4.5387
K02007,2.6151
K02008,2.6151
K02009,2.8153
K02010,24.3825
K02013,24.181399999999996
K02014,1406.0598999999993
K02015,170.85730000000007
K02016,172.3065
K02017,21.8371
K02018,81.0218
K02019,108.8919
K02020,219.55530000000007
K02025,17.8438
K02026,26.5385
K02027,7.1875
K02028,24.8562
K02029,15.1104
K02030,91.606
K02031,119.3013
K02032,115.1832
K02033,248.87670000000003
K02034,293.9292
K02035,165.0386
K02036,157.339
K02037,139.4339
K02038,85.4068
K02039,259.3714
K02040,344.10369999999995
K02042,17.4256
K02044,15.1241
K02045,32.2474
K02046,31.206699999999998
K02047,33.291
K02049,155.10740000000004
K02050,367.5122
K02051,90.58669999999998
K02055,2.6965
K02056,20.8072
K02065,249.67809999999997
K02066,807.1356000000001
K02067,781.7720999999998
K02071,14.5668
K02072,114.67470000000002
K02073,72.01259999999999
K02077,7.294
K02078,570.5574999999999
K02081,37.7766
K02082,41.700399999999995
K02083,15.2377
K02103,51.7857
K02106,40.118500000000004
K02108,148.471
K02109,320.54320000000007
K02110,125.7338
K02111,88.4828
K02112,59.177499999999995
K02113,269.5531000000001
K02114,167.6671
K02115,72.14059999999999
K02116,66.51039999999999
K02126,18.8508
K02128,12.4999
K02160,197.00859999999997
K02164,31.6284
K02167,60.581900000000005
K02169,45.4769
K02171,579.9065
K02172,176.89419999999998
K02182,21.9274
K02188,4.7798
K02189,72.3168
K02192,25.396700000000003
K02193,81.9565
K02194,183.75930000000005
K02195,175.82070000000007
K02196,64.4758
K02197,204.67160000000007
K02198,30.7804
K02199,731.4419000000001
K02200,85.45739999999999
K02204,37.6363
K02221,106.3972
K02224,130.4477
K02226,12.7818
K02227,107.28560000000002
K02228,81.6146
K02229,32.101
K02230,24.4069
K02231,107.717
K02232,96.0172
K02233,123.88900000000001
K02237,6.125
K02238,278.8052
K02242,88.71719999999999
K02256,12.4999
K02257,281.8282
K02258,74.2363
K02259,195.83919999999998
K02261,19.2536
K02274,22.1586
K02275,181.58720000000002
K02276,168.60510000000002
K02277,115.1428
K02278,42.3994
K02279,105.9852
K02280,41.6015
K02281,23.6034
K02282,96.3707
K02283,97.60909999999998
K02288,25.760800000000003
K02289,25.760800000000003
K02291,102.8692
K02294,16.8079
K02297,38.093599999999995
K02298,22.1479
K02299,33.899100000000004
K02300,63.9849
K02302,52.7966
K02303,154.7993
K02304,118.69589999999998
K02313,391.7241999999999
K02314,352.00120000000004
K02315,56.4795
K02316,617.8398000000001
K02335,116.2871
K02337,31.872700000000002
K02338,312.2337999999999
K02339,99.5494
K02340,144.0671
K02341,6.8924
K02342,153.7585
K02343,177.92510000000001
K02346,68.0576
K02347,68.4382
K02348,10.003
K02351,58.2124
K02355,103.4986
K02356,307.91089999999997
K02357,241.15
K02358,105.7136
K02362,70.2038
K02372,222.1532
K02377,107.27530000000002
K02379,146.4125
K02380,2.2376
K02385,25.865699999999997
K02386,83.3022
K02387,115.36410000000001
K02388,140.2919
K02389,153.39879999999997
K02390,140.09629999999999
K02391,15.5372
K02392,79.5209
K02393,179.4472
K02394,191.18309999999997
K02395,174.31470000000002
K02396,143.2299
K02397,64.61869999999999
K02398,146.474
K02399,46.3313
K02400,57.7937
K02401,69.3775
K02403,3.303
K02404,57.1254
K02405,152.001
K02406,136.24099999999999
K02407,145.4075
K02408,159.2228
K02409,217.6095
K02410,233.81589999999994
K02411,88.1772
K02412,41.1186
K02413,94.2199
K02414,22.406599999999997
K02415,86.59649999999999
K02416,130.3928
K02417,126.4803
K02418,129.7362
K02419,105.2505
K02420,76.88470000000001
K02421,88.7233
K02422,91.68350000000001
K02423,29.1203
K02426,28.1987
K02427,35.0001
K02428,148.38920000000002
K02429,364.6408000000001
K02431,28.5202
K02433,114.05550000000001
K02434,142.49390000000002
K02435,175.11570000000003
K02437,238.36329999999995
K02440,42.7086
K02444,39.3228
K02446,8.3477
K02448,9.2645
K02450,66.0637
K02451,52.615
K02452,49.817
K02453,43.3251
K02454,15.7391
K02455,23.1191
K02456,176.78199999999998
K02457,82.363
K02458,80.6514
K02459,72.4791
K02460,77.56800000000001
K02461,56.6425
K02462,36.8483
K02463,46.701100000000004
K02469,21.085900000000002
K02470,22.7534
K02471,57.8232
K02477,238.4537
K02478,200.75580000000005
K02480,16.045
K02481,56.784800000000004
K02482,95.36919999999999
K02483,564.9425999999997
K02484,78.5966
K02488,166.79070000000002
K02492,284.8482000000001
K02493,93.69910000000002
K02494,62.279300000000006
K02495,94.011
K02498,15.8526
K02500,84.8494
K02501,87.974
K02503,139.3011
K02510,80.85030000000002
K02517,93.5682
K02518,205.57749999999993
K02519,210.39770000000004
K02520,335.33119999999997
K02523,71.10810000000001
K02526,18.8617
K02527,282.3387
K02528,109.38349999999998
K02529,690.8739000000002
K02533,75.9754
K02535,82.0113
K02536,285.47369999999995
K02548,43.9413
K02549,40.3519
K02553,32.3397
K02554,26.032899999999998
K02556,179.37670000000003
K02557,165.55200000000002
K02558,72.5752
K02563,97.2859
K02564,40.1193
K02575,59.19190000000001
K02600,352.99500000000006
K02601,231.37180000000006
K02609,138.9571
K02610,66.44
K02611,81.9075
K02612,60.4522
K02613,40.8587
K02614,37.4032
K02616,116.8021
K02617,8.2947
K02618,19.7931
K02619,19.7004
K02621,24.9332
K02624,45.01
K02626,70.77329999999999
K02638,35.775400000000005
K02650,32.4116
K02651,113.5196
K02654,87.8191
K02655,104.0731
K02656,65.63669999999999
K02657,67.2527
K02658,4.2962
K02659,34.3693
K02660,25.2159
K02662,77.66329999999999
K02663,65.1576
K02664,61.316500000000005
K02665,64.8093
K02666,25.6583
K02669,128.26520000000002
K02670,47.4181
K02671,103.38159999999999
K02672,151.1575
K02673,99.1372
K02674,120.85560000000001
K02676,52.02719999999999
K02687,81.5324
K02784,20.0507
K02793,4.2672
K02804,21.8371
K02825,128.1824
K02834,221.4608
K02835,78.47390000000001
K02836,79.25999999999999
K02837,26.575
K02838,256.338
K02841,10.3896
K02847,11.4253
K02851,6.3486
K02856,105.06329999999998
K02860,151.6365
K02863,277.62919999999997
K02864,243.73160000000001
K02867,272.5955
K02871,186.12769999999995
K02874,211.138
K02876,214.75199999999995
K02878,217.50240000000002
K02879,206.47619999999998
K02881,208.66890000000004
K02884,226.09789999999998
K02886,186.73720000000003
K02887,218.34390000000002
K02888,173.5392
K02890,177.32850000000002
K02892,246.48990000000003
K02895,200.4318
K02897,278.36680000000007
K02899,188.0235
K02902,146.56990000000002
K02904,114.90619999999998
K02906,232.11549999999997
K02907,169.9433
K02909,243.26290000000003
K02911,173.16530000000003
K02913,147.78930000000003
K02914,80.702
K02916,252.97449999999998
K02919,66.454
K02926,207.37919999999997
K02931,189.51590000000004
K02933,178.2482
K02935,268.2654999999999
K02939,271.3787
K02945,508.22950000000003
K02946,270.9396
K02948,151.0908
K02950,195.9733
K02952,137.4498
K02954,251.19310000000002
K02956,244.61030000000002
K02959,215.80840000000003
K02961,189.80730000000003
K02963,194.11440000000002
K02965,129.81359999999998
K02967,236.24720000000002
K02968,248.24210000000008
K02970,90.2806
K02982,272.7171
K02986,258.8242
K02988,129.383
K02990,227.8176
K02992,214.68290000000002
K02994,222.6219
K02996,158.42770000000002
K03040,389.86980000000005
K03043,51.7694
K03046,30.311799999999998
K03060,170.77039999999997
K03070,236.27819999999997
K03071,78.14720000000001
K03072,23.0845
K03073,215.19990000000004
K03074,71.8705
K03075,167.84439999999998
K03076,201.56739999999994
K03077,53.7341
K03079,3.1902
K03087,9.4678
K03088,4434.598399999999
K03089,58.955299999999994
K03090,12.9226
K03092,393.8251
K03100,453.66459999999995
K03101,209.9774
K03106,66.41329999999999
K03110,84.1875
K03111,570.9132999999999
K03113,25.5015
K03116,178.5344
K03117,50.9861
K03118,314.8764000000001
K03119,4.1273
K03147,225.86589999999998
K03149,126.36200000000001
K03150,2.7666
K03152,2.4738
K03153,33.104
K03154,114.5168
K03168,95.9628
K03169,15.6592
K03177,149.34480000000002
K03179,98.0912
K03181,52.9879
K03182,15.729
K03183,59.547599999999996
K03185,24.7831
K03186,235.18609999999998
K03187,34.144400000000005
K03188,32.8423
K03189,26.6495
K03190,27.095999999999997
K03192,3.2804
K03194,3.5861
K03195,58.889799999999994
K03196,46.0174
K03197,46.5167
K03198,53.781099999999995
K03199,21.8595
K03200,67.0523
K03201,72.6656
K03203,36.9524
K03204,56.4944
K03205,24.102300000000003
K03208,88.66369999999999
K03210,160.22289999999995
K03215,46.1
K03216,75.92419999999998
K03217,227.5918
K03218,144.764
K03269,112.65
K03270,118.6421
K03271,119.30669999999999
K03272,35.7676
K03273,99.61430000000001
K03274,52.725
K03281,153.044
K03282,230.60539999999995
K03284,34.8838
K03286,295.2405000000001
K03288,26.0779
K03294,109.9864
K03299,63.80089999999999
K03301,74.27759999999999
K03303,256.8197
K03304,1.8546
K03305,54.638
K03306,27.868000000000002
K03307,130.0718
K03308,20.769
K03312,2.9269
K03313,12.438399999999998
K03316,47.3968
K03320,299.6067
K03321,12.819600000000001
K03322,48.9137
K03324,20.382800000000003
K03325,129.4098
K03327,157.4485
K03333,48.8639
K03335,60.6244
K03336,25.846200000000003
K03337,35.0427
K03338,20.8072
K03342,5.3829
K03365,59.0854
K03366,9.9651
K03367,20.4867
K03379,24.185200000000002
K03386,16.8306
K03387,61.43959999999999
K03392,45.4114
K03394,88.27449999999999
K03396,53.89470000000001
K03402,166.977
K03404,24.2271
K03405,63.0607
K03406,566.337
K03407,38.105199999999996
K03408,84.5781
K03409,85.61319999999999
K03411,37.4942
K03412,144.62079999999997
K03413,81.1368
K03414,6.4081
K03417,55.868399999999994
K03418,27.395899999999997
K03424,232.63350000000003
K03426,108.0284
K03427,85.1536
K03430,64.3955
K03431,51.3085
K03432,7.2584
K03433,12.8082
K03436,50.0268
K03437,47.1101
K03438,328.81280000000004
K03439,112.0994
K03442,34.9366
K03446,692.8018000000002
K03449,4.2343
K03455,205.6775
K03457,110.71440000000001
K03462,10.3908
K03464,29.42
K03465,18.2881
K03466,553.5888999999999
K03469,119.2015
K03470,188.77620000000002
K03474,89.7357
K03476,16.0326
K03477,9.852699999999999
K03478,199.86169999999998
K03495,141.5983
K03496,294.43290000000013
K03497,571.9268000000003
K03498,37.745400000000004
K03499,76.0783
K03500,59.5946
K03501,166.9657
K03517,150.0138
K03518,43.2419
K03519,26.6477
K03520,8.6245
K03521,345.51939999999985
K03522,408.1904
K03523,96.03209999999997
K03524,116.98119999999999
K03525,215.6065
K03526,291.2999
K03527,331.855
K03528,50.9571
K03529,69.6761
K03530,77.8356
K03531,237.51399999999998
K03534,102.51150000000001
K03536,108.61179999999999
K03543,291.8934
K03544,319.4503000000001
K03545,315.88630000000006
K03546,12.8306
K03547,30.424799999999998
K03549,266.2844
K03550,225.9762
K03551,236.41740000000004
K03553,193.5552
K03554,63.939699999999995
K03555,40.3956
K03556,136.0528
K03557,61.1991
K03558,161.56169999999995
K03559,840.7379999999998
K03560,62.5463
K03561,563.7055999999999
K03562,24.860500000000002
K03563,388.4410999999999
K03564,296.4993
K03565,147.9647
K03566,191.72589999999997
K03567,50.5
K03568,123.7797
K03569,378.68070000000006
K03570,183.7747
K03571,149.3182
K03572,68.03229999999999
K03574,280.36699999999996
K03575,165.47400000000002
K03576,57.831700000000005
K03578,21.6967
K03579,36.201499999999996
K03580,5.28
