KEGG,kegg_sum
K02520,92.09270000000001
K02527,11.246599999999999
K02529,65.6928
K02536,22.497799999999998
K02548,40.8778
K02549,4.0756
K02553,3.8269
K02556,12.176300000000001
K02557,4.7506
K02563,31.3157
K02585,5.2314
K02593,6.3068
K02600,207.24779999999998
K02601,97.26559999999999
K02609,153.0063
K02610,79.19800000000001
K02611,67.53800000000001
K02612,12.102
K02614,37.832300000000004
K02616,267.2377
K02624,16.3243
K02651,28.207900000000002
K02662,23.6875
K02687,3.2826
K02825,122.8822
K02834,91.37950000000001
K02835,5.2237
K02836,7.4043
K02838,90.35140000000001
K02851,2.8172
K02860,45.3551
K02863,79.69839999999999
K02864,48.5838
K02867,62.275800000000004
K02871,56.316199999999995
K02874,58.247
K02876,69.61219999999999
K02878,112.4309
K02879,49.0676
K02881,103.8018
K02884,100.4258
K02886,49.8133
K02887,85.2681
K02888,57.875699999999995
K02890,3.6558
K02892,74.77890000000001
K02895,140.9547
K02897,96.86439999999999
K02899,6.2131
K02902,62.6559
K02906,63.773599999999995
K02907,54.423899999999996
K02909,81.0564
K02911,7.963
K02913,39.9979
K02916,69.4796
K02926,27.892699999999998
K02931,112.9425
K02933,100.547
K02935,97.9449
K02939,65.0783
K02945,42.1926
K02946,96.3394
K02948,100.66159999999999
K02950,99.12119999999999
K02952,90.0012
K02954,79.62280000000001
K02956,50.8013
K02959,102.5129
K02961,13.929
K02963,43.9674
K02965,103.4755
K02967,186.4439
K02968,78.0754
K02970,6.0775
K02982,59.0664
K02986,145.6966
K02988,11.4984
K02990,2.6629
K02992,31.9732
K02994,76.6348
K02996,85.3677
K03040,197.644
K03046,82.6446
K03060,118.07159999999999
K03070,109.6961
K03073,8.2821
K03075,50.8666
K03076,6.7855
K03077,27.5437
K03088,2149.2086000000004
K03090,28.6375
K03092,34.6437
K03100,82.62
K03101,89.07579999999999
K03105,8.1778
K03111,203.73570000000004
K03116,27.6101
K03118,161.6302
K03147,50.4079
K03149,147.0426
K03151,127.8044
K03154,38.705799999999996
K03177,24.2439
K03186,33.335499999999996
K03188,2.8225
K03189,4.4677
K03190,4.4677
K03197,2.4886
K03198,2.4886
K03201,5.1037
K03204,4.493
K03210,35.676899999999996
K03217,47.1387
K03218,43.6213
K03271,59.2093
K03272,6.7114
K03282,62.5685
K03284,60.8373
K03286,17.637
K03298,22.2663
K03300,3.9207
K03301,5.3016
K03303,14.6445
K03313,224.33189999999996
K03320,72.7036
K03333,5.3679
K03335,24.9175
K03337,77.6194
K03338,17.9509
K03381,16.6033
K03389,9.6104
K03392,44.6064
K03394,40.9707
K03402,50.09700000000001
K03406,50.8718
K03411,1.9544
K03412,4.0972
K03424,122.4237
K03426,97.8992
K03427,2.9871
K03432,11.4752
K03433,103.7346
K03438,118.5705
K03457,28.8055
K03464,82.892
K03465,95.42729999999999
K03466,318.3249
K03469,76.6489
K03470,32.8373
K03474,5.2081
K03478,23.1279
K03495,11.2513
K03496,179.8641
K03497,206.96160000000003
K03499,45.307
K03501,55.992399999999996
K03517,56.6153
K03518,91.0873
K03519,80.9538
K03521,195.56840000000003
K03522,335.64609999999993
K03523,7.5381
K03524,43.5379
K03525,114.3611
K03526,72.6639
K03527,219.6352
K03530,53.0299
K03531,152.6104
K03534,17.176
K03536,64.8272
K03544,147.8843
K03545,168.0742
K03546,14.1143
K03547,32.2177
K03549,79.3193
K03550,74.37719999999999
K03551,126.15699999999998
K03553,109.023
K03556,1374.6194
K03558,42.4461
K03559,61.4623
K03561,32.906499999999994
K03563,3.5518
K03564,80.47640000000001
K03565,71.1944
K03569,288.93289999999996
K03570,56.9549
K03571,22.3021
K03574,166.9647
K03575,22.0619
K03584,98.0483
K03589,34.0213
K03590,6.151
K03593,100.9415
K03594,4.1866
K03595,88.145
K03601,135.2906
K03602,91.69570000000002
K03605,4.4921
K03620,3.3971
K03621,50.5826
K03625,91.6523
K03628,190.75530000000003
K03629,138.7707
K03631,124.48289999999999
K03634,3.3576
K03635,41.693999999999996
K03636,119.9926
K03637,76.13060000000002
K03639,165.73629999999997
K03640,4.457
K03641,7.7147
K03642,22.0058
K03644,165.86690000000002
K03648,106.3263
K03649,46.8722
K03651,9.9886
K03652,115.1812
K03664,81.8588
K03665,100.6023
K03666,4.9586
K03667,27.1771
K03671,140.37939999999998
K03672,36.7661
K03684,51.1171
K03685,51.2356
K03687,180.52069999999998
K03698,3.44
K03699,14.3297
K03701,57.20399999999999
K03702,9.5237
K03703,67.3717
K03704,225.15720000000005
K03705,189.2116
K03709,40.5693
K03710,38.8026
K03718,28.0921
K03719,133.0796
K03722,21.8841
K03724,15.4233
K03734,209.15749999999997
K03741,13.414200000000001
K03742,3.5013
K03744,53.684200000000004
K03750,179.50559999999996
K03752,34.2689
K03768,29.3399
K03781,171.308
K03783,45.6123
K03786,3.7653
K03787,5.4137
K03789,65.25829999999999
K03790,151.20779999999996
K03795,47.1045
K03797,15.501999999999999
K03799,108.74889999999999
K03801,55.7812
K03809,3.1786
K03817,20.9499
K03820,148.8423
K03821,574.1604
K03823,3.7562
K03824,26.778599999999997
K03829,47.971000000000004
K03830,16.295
K03832,53.0707
K03841,25.2574
K03855,43.656400000000005
K03885,79.6892
K03886,20.836399999999998
K03889,69.4521
K03890,63.8838
K03892,94.37639999999999
K03924,306.4434
K03925,123.4778
K03926,95.4962
K03928,71.46889999999999
K03932,24.019099999999998
K03939,1.7333
K03969,77.2073
K03972,7.2361
K03973,155.0353
K03975,137.08149999999998
K03976,61.25650000000001
K03977,122.869
K03979,169.5291
K03980,16.8854
K04027,6.9586
K04028,32.6916
K04033,16.3189
K04034,7.6657
K04047,17.988300000000002
K04063,155.5846
K04065,177.97209999999998
K04066,87.9085
K04069,48.8965
K04070,31.294399999999996
K04074,114.96119999999999
K04075,60.792
K04077,533.1533000000001
K04078,133.89249999999998
K04079,155.441
K04082,2.7586
K04085,66.57140000000001
K04095,22.1504
K04096,145.6956
K04098,28.7457
K04100,48.754599999999996
K04102,8.4978
K04117,14.8342
K04343,88.3417
K04477,14.5828
K04485,181.72680000000003
K04486,46.6463
K04487,7.0383
K04488,6.2989
K04564,24.301000000000002
K04567,17.0654
K04651,21.971600000000002
K04652,17.3652
K04653,62.662200000000006
K04654,135.04949999999997
K04655,87.82409999999999
K04656,102.652
K04719,22.0066
K04744,4.1744
K04749,525.2353999999999
K04750,121.5401
K04751,61.944100000000006
K04755,14.0127
K04757,235.75929999999997
K04759,3.0909
K04762,4.556900000000001
K04763,474.2642000000001
K04768,34.711
K04773,93.2109
K04794,41.233399999999996
K05275,53.6988
K05281,51.4476
K05306,3.7871
K05337,132.5213
K05375,32.3985
K05518,3.6506
K05520,66.3737
K05521,5.9425
K05522,36.476600000000005
K05524,67.7778
K05555,55.985400000000006
K05558,67.39
K05593,3.9688
K05595,24.2565
K05596,4.9528
K05602,31.5126
K05606,57.422799999999995
K05710,76.438
K05713,12.8948
K05785,7.944
K05794,14.3506
K05799,59.28210000000001
K05805,2.524
K05807,3.4743
K05810,87.62949999999998
K05817,16.6033
K05818,4.673
K05826,9.732099999999999
K05838,36.9729
K05845,29.8252
K05846,13.3723
K05847,9.9673
K05879,50.0115
K05881,54.21060000000001
K05895,54.80369999999999
K05896,164.46740000000003
K05898,20.2935
K05913,34.108599999999996
K05921,24.0454
K05936,45.17
K05951,6.4654
K05970,7.3553
K05989,23.408499999999997
K05995,44.5122
K06001,6.7952
K06013,3.1726
K06015,25.331599999999998
K06024,73.4033
K06041,15.843399999999999
K06042,104.1242
K06044,31.4314
K06048,120.0226
K06075,3.9844
K06077,2.4837
K06117,31.457700000000003
K06133,73.06099999999999
K06136,21.1721
K06137,26.8216
K06138,13.7314
K06142,9.1658
K06152,66.3821
K06153,209.1746
K06162,55.8985
K06167,4.8959
K06173,8.2948
K06176,6.2022
K06177,4.9355
K06187,28.4712
K06196,26.6962
K06199,56.50070000000001
K06200,2.5219
K06204,260.68839999999994
K06207,50.3281
K06208,66.0853
K06213,49.243599999999994
K06215,66.4928
K06217,62.9882
K06218,138.7485
K06219,25.5687
K06287,25.3236
K06346,61.93429999999999
K06384,16.896
K06400,345.5285
K06402,50.3633
K06413,267.0442
K06442,91.38360000000002
K06860,6.1595
K06861,14.9308
K06864,79.0661
K06867,12.4277
K06871,23.4876
K06872,2.6934
K06880,4.7654
K06884,4.1199
K06886,58.53210000000001
K06888,250.44259999999997
K06889,36.0734
K06891,7.6286
K06893,110.8873
K06897,44.7059
K06898,35.0897
K06901,6.5836
K06907,9.6267
K06911,310.9272
K06915,33.8077
K06920,17.4821
K06921,21.8042
K06922,6.1057
K06925,79.41300000000001
K06929,150.0196
K06934,79.2035
K06937,45.2785
K06941,142.10150000000002
K06945,184.8033
K06949,78.4297
K06958,110.8058
K06960,63.3963
K06961,6.9835
K06971,11.2373
K06974,4.4475
K06975,21.2789
K06976,173.9039
K06978,23.771
K06986,3.8804
K06987,46.5379
K06988,110.16829999999999
K06990,5.228
K06991,50.3598
K06994,233.45560000000003
K06995,66.5478
K06996,300.6657
K06997,66.02180000000001
K06998,149.91230000000002
K06999,3.6515
K07001,151.8666
K07002,6.0408
K07005,270.4798
K07006,2.6443
K07008,29.0535
K07009,93.49189999999999
K07010,90.523
K07018,26.4644
K07020,32.7244
K07025,18.9801
K07027,32.0398
K07029,71.3814
K07031,7.4038
K07032,24.686
K07034,260.667
K07038,17.9803
K07039,13.247499999999999
K07040,80.4433
K07042,45.761500000000005
K07044,5.2787
K07045,20.6294
K07046,41.6275
K07052,92.5838
K07053,54.0249
K07056,14.804100000000002
K07057,36.2792
K07058,324.20590000000004
K07062,17.1192
K07063,36.2871
K07064,141.4228
K07065,55.670500000000004
K07068,229.03170000000003
K07071,93.48200000000001
K07072,5.3697
K07074,6.3041
K07075,97.0468
K07076,47.8982
K07079,4.059
K07082,126.2875
K07089,104.2316
K07090,117.8305
K07095,2.5361
K07096,95.75659999999999
K07098,77.0796
K07100,207.16480000000004
K07102,3.4427
K07104,51.289
K07106,7.7475000000000005
K07107,46.554
K07112,10.6055
K07114,6.1872
K07118,38.8525
K07120,3.5333
K07122,21.524
K07123,15.1119
K07124,60.9957
K07126,15.704799999999999
K07127,11.935599999999999
K07130,18.4729
K07131,143.38549999999998
K07133,51.5269
K07140,7.226
K07141,49.86
K07147,7.2102
K07149,7.2929
K07152,14.3721
K07154,31.2838
K07157,8.1616
K07160,17.322400000000002
K07161,181.50850000000003
K07164,98.0565
K07171,185.4361
K07172,6.4815000000000005
K07177,124.7243
K07178,8.8544
K07181,8.8328
K07182,28.2731
K07192,55.518100000000004
K07213,11.1848
K07220,3.6284
K07223,113.4459
K07226,25.2382
K07232,6.1842
K07240,110.96830000000001
K07241,224.8365
K07243,62.95149999999999
K07259,92.35229999999999
K07264,8.2793
K07273,75.29939999999999
K07284,14.264399999999998
K07302,4.5286
K07304,205.9917
K07305,40.0382
K07313,31.9555
K07315,273.57300000000004
K07321,57.0484
K07322,5.2658000000000005
K07334,6.5503
K07335,8.7439
K07339,31.999499999999998
K07340,12.5437
K07341,21.3301
K07391,139.8455
K07393,115.91029999999999
K07397,117.051
K07399,168.3007
K07402,325.3907
K07403,6.4495
K07404,13.3704
K07407,75.7754
K07442,130.3133
K07447,65.48599999999999
K07448,19.2775
K07450,17.2805
K07451,67.37219999999999
K07452,12.2682
K07454,35.6259
K07455,6.2718
K07457,5.092
K07458,73.8925
K07460,87.99600000000001
K07462,17.1363
K07464,1.9912
K07465,97.5961
K07473,3.5193000000000003
K07478,105.28450000000001
K07480,19.9059
K07481,467.22380000000015
K07482,248.0593
K07483,628.5575000000001
K07484,1140.9358000000004
K07485,683.6414000000002
K07486,5207.694100000002
K07487,212.52199999999996
K07488,200.12249999999995
K07491,289.3529
K07492,762.8179000000002
K07493,1284.0276000000001
K07494,1518.7526
K07495,625.203
K07496,238.90089999999998
K07497,2848.7772000000004
K07498,107.92509999999999
K07499,384.2033
K07502,13.153400000000001
K07503,82.21379999999999
K07507,51.032199999999996
K07517,17.476300000000002
K07560,67.88680000000001
K07566,90.751
K07568,72.07770000000001
K07586,5.6783
K07646,251.33740000000003
K07669,9.8513
K07682,42.4013
K07693,51.6169
K07695,79.2823
K07726,37.573
K07727,73.6554
K07729,50.5668
K07733,38.6213
K07734,33.3856
K07735,105.226
K07736,95.8858
K07738,80.8823
K07742,54.186400000000006
K07746,34.2197
K07755,28.783099999999997
K07778,34.4513
K07979,132.98340000000002
K07991,8.359
K08095,6.8052
K08097,50.069
K08166,8.3472
K08167,16.4457
K08217,21.2437
K08218,7.7448
K08223,8.9871
K08225,14.5645
K08234,9.3641
K08260,8.5931
K08281,45.416
K08296,59.4266
K08305,3.3103
K08307,10.107199999999999
K08309,11.619900000000001
K08316,81.05040000000001
K08321,28.032
K08481,14.6097
K08482,74.86649999999999
K08591,2.8575
K08641,22.3355
K08681,73.7043
K08683,58.3775
K08726,5.8297
K08738,4.5769
K08744,8.5756
K08963,23.4786
K08968,33.0884
K08970,14.810400000000001
K08972,52.9934
K08976,5.0807
K08981,9.1897
K08982,6.4132
K08992,19.4013
K08998,65.597
K08999,112.09250000000002
K09001,31.167899999999996
K09005,4.4614
K09009,86.2316
K09013,89.2117
K09014,9.7625
K09022,154.8943
K09117,71.1455
K09118,45.9172
K09120,8.3501
K09121,61.092499999999994
K09122,66.7488
K09125,5.9374
K09127,3.5516
K09128,3.1188
K09129,8.7539
K09131,29.336499999999997
K09136,2.9594
K09137,52.8219
K09164,48.82299999999999
K09165,117.7433
K09167,6.1982
K09386,41.6039
K09684,13.2809
K09691,4.2213
K09692,15.5907
K09694,88.3466
K09702,44.927499999999995
K09705,5.2521
K09709,18.8036
K09710,79.5745
K09726,4.4711
K09728,9.9074
K09733,2.1743
K09740,3.4765
K09746,5.8411
K09747,49.0005
K09748,19.8638
K09760,4.0618
K09761,88.03160000000001
K09762,150.6968
K09763,42.0477
K09764,48.2548
K09767,98.5384
K09769,26.6057
K09771,48.6699
K09772,19.5721
K09774,12.262
K09780,65.8545
K09785,14.1143
K09791,119.96200000000002
K09794,4.8871
K09796,62.49550000000001
K09798,10.029
K09803,40.66159999999999
K09804,4.1387
K09807,4.2753
K09811,97.1807
K09826,5.0374
K09858,9.5789
K09883,11.2059
K09888,4.7241
K09892,8.519
K09903,166.4733
K09915,5.0562
K09927,249.29630000000003
K09930,11.184800000000001
K09931,78.7534
K09940,21.2784
K09946,11.6425
K09949,10.270299999999999
K09951,6.5262
K09955,127.5042
K09957,28.201
K09958,28.6002
K09959,35.3754
K09961,4.2784
K09962,32.8381
K09964,12.3264
K09966,60.0715
K09967,4.0988
K09968,9.6082
K09983,2.1557
K09990,20.327199999999998
K09992,40.9492
K10026,4.4714
K10046,3.7248
K10117,14.8307
K10118,17.0599
K10215,19.6504
K10218,57.5689
K10219,21.6501
K10533,3.4146
K10536,10.0474
K10563,14.3991
K10621,32.4421
K10701,29.262999999999998
K10773,79.1934
K10804,22.8141
K10806,3.7238
K10822,318.45939999999996
K10856,9.74
K10914,93.8197
K10917,237.25950000000003
K10947,617.3294
K10979,133.3449
K11065,5.9715
K11175,24.9098
K11178,59.371399999999994
K11212,108.8551
K11216,14.6305
K11261,14.7636
K11355,40.8761
K11414,16.8973
K11473,14.4785
K11477,115.74700000000001
K11529,29.374200000000002
K11530,121.3095
K11621,39.202
K11749,72.0625
K11752,7.0824
K11753,129.8226
K11782,4.4952
K11785,4.8276
K11891,2.1197
K11893,1.7128
K11904,10.3032
K11939,88.81649999999999
K11991,47.659800000000004
K12132,310.68080000000003
K12140,177.4282
K12141,21.3405
K12234,82.21180000000001
K12373,39.4491
K12503,46.9448
K12508,42.608000000000004
K12510,16.2028
K12511,14.2682
K12574,174.5167
K12960,7.297
K12976,3.0116
K13038,5.366
K13075,58.3893
K13282,26.8221
K13288,105.0137
K13292,142.74670000000003
K13483,5.9901
K13529,29.4456
K13570,28.0286
K13572,27.3677
K13573,17.2002
K13583,17.7764
K13587,7.6073
K13628,5.3211
K13639,36.7158
K13640,177.4914
K13658,7.4788
K13687,6.891
K13693,39.1211
K13775,30.5537
K13796,7.5702
K13929,10.9549
K13931,14.8193
K13933,14.2858
K13934,17.6849
K13955,12.4785
K13992,3.2126
K13993,237.38449999999997
K14059,22.8384
K14060,63.304100000000005
K14063,18.549300000000002
K14083,122.6684
K14136,3.7683
K14161,15.2794
K14259,3.8549
K14335,21.3985
K14340,25.585
K14347,3.4713
K14358,7.1488
K14415,24.909599999999998
K14631,4.8961
K14696,15.5345
K14731,6.3118
K14742,60.9277
K14941,100.10699999999999
K14954,5.0969
K14956,3.1972
K14977,6.1014
K15034,12.7372
K15256,5.1968
K15268,4.2985
K15371,188.738
K15495,24.3414
K15520,93.2935
K15521,6.6589
K15532,3.8037
K15539,132.8269
K15554,8.358
K15631,7.7827
K15633,7.416300000000001
K15735,14.1424
K15760,16.4942
K15761,46.511700000000005
K15762,43.869699999999995
K15763,29.206500000000002
K15777,21.3452
K15790,18.098300000000002
K15868,11.4144
K15916,8.0104
K15973,20.3382
K15977,49.4757
