KEGG,kegg_sum
K15633,9.3514
K15635,59.2389
K15777,6.2709
K15916,8.3561
K15977,8.098700000000001
K15986,7.7017
K16137,16.3359
K16147,36.0722
K16163,1.4975
K16164,25.0644
K16870,15.7129
K16937,13.1951
K17362,6.3085
K18013,6.3406
K18189,17.2536
K18199,32.7053
K18235,3.5133
K18336,25.0644
K18476,132.2182
K18682,160.24720000000002
K18700,6.8027
K18827,13.5743
K18843,5.7841
K18844,6.7159
K18955,103.5572
K19055,6.1959
K19165,3.3591
K19221,33.6325
K19222,43.8177
K19225,7.9134
K19267,64.1094
K19302,5.2804
K19333,8.7352
K19545,4.37
K19689,18.2837
K19710,17.4005
K19784,5.0807
K20074,36.1879
K20469,4.2725
K20483,30.3703
K20529,2.4718
K20798,3.1063
K20976,12.437
K21014,3.2392
K21471,21.0371
K21472,5.5864
K21600,18.9856
