KEGG,kegg_sum
K02931,181.2192
K02933,73.5292
K02935,69.6622
K02939,69.8061
K02945,190.11220000000003
K02946,197.69270000000003
K02948,141.77589999999998
K02950,179.34140000000002
K02952,82.6883
K02954,84.8532
K02956,93.9338
K02959,78.80100000000002
K02961,48.2391
K02963,89.2449
K02965,118.8251
K02967,194.8016
K02968,52.355999999999995
K02970,28.6982
K02982,272.98650000000004
K02986,232.8099
K02988,35.7217
K02990,64.5813
K02992,88.12299999999999
K02994,131.0268
K02996,60.624700000000004
K03040,309.07829999999996
K03060,44.5641
K03070,88.1324
K03071,13.210899999999999
K03073,24.2894
K03075,11.0635
K03076,53.353100000000005
K03088,600.9677999999998
K03089,15.4758
K03092,164.5877
K03100,92.6156
K03101,26.8233
K03106,12.0404
K03111,94.77810000000001
K03116,15.209200000000001
K03118,55.251099999999994
K03147,144.50369999999998
K03149,54.49689999999999
K03151,7.0922
K03154,7.0972
K03177,14.5633
K03186,16.2559
K03187,5.8543
K03188,4.9704
K03189,48.9521
K03190,7.4325
K03208,5.8608
K03210,17.979300000000002
K03216,6.4799
K03217,62.98309999999999
K03218,11.983600000000001
K03269,5.6253
K03271,17.363599999999998
K03273,5.1797
K03282,22.7194
K03284,52.868199999999995
K03286,13.3348
K03299,13.999500000000001
K03300,16.672900000000002
K03301,5.3438
K03303,69.4236
K03313,30.8839
K03320,45.0477
K03331,6.8915
K03335,20.996199999999998
K03337,21.884700000000002
K03365,7.227499999999999
K03394,21.9519
K03402,24.71
K03406,177.37959999999998
K03408,8.923300000000001
K03410,4.3048
K03412,4.8508
K03413,43.246
K03414,1.7062
K03424,32.8264
K03426,34.1318
K03427,16.6034
K03433,19.4479
K03438,91.19140000000002
K03439,9.5521
K03449,8.0174
K03455,2.1456
K03464,11.157399999999999
K03465,8.9056
K03466,314.7774
K03469,19.371899999999997
K03470,15.585299999999998
K03474,14.1842
K03478,10.0973
K03496,130.4567
K03497,38.0844
K03499,38.0029
K03517,129.9306
K03518,24.9717
K03519,12.8834
K03521,97.9365
K03522,84.28240000000001
K03524,6.6524
K03525,28.828099999999996
K03526,197.3015
K03527,137.31959999999998
K03530,7.312099999999999
K03531,254.6364
K03534,4.1722
K03536,30.309299999999997
K03544,495.7545
K03545,69.0131
K03546,14.7816
K03547,12.6161
K03549,49.7654
K03551,78.2779
K03553,187.7726
K03556,19.3702
K03557,3.9975
K03558,9.9915
K03559,82.99069999999999
K03560,2.2103
K03561,63.229800000000004
K03563,22.023900000000005
K03564,8.8262
K03565,21.652700000000003
K03569,394.9744
K03570,7.6785
K03571,20.583
K03574,22.9509
K03575,2.2054
K03583,2.9589
K03584,39.2106
K03589,14.2646
K03590,63.07720000000001
K03593,116.1134
K03594,29.2026
K03595,46.6582
K03600,24.8065
K03601,61.6146
K03602,18.3571
K03607,3.5697
K03608,2.0741
K03609,6.2931
K03610,2.5
K03621,49.455799999999996
K03624,23.8088
K03625,15.1593
K03628,304.05070000000006
K03629,6.45
K03630,15.9238
K03631,7.7972
K03635,16.6298
K03636,36.811
K03637,14.151000000000002
K03639,17.5819
K03640,13.364999999999998
K03641,12.2196
K03642,20.8555
K03644,187.7614
K03648,3.3271
K03649,3.7072
K03650,6.3461
K03651,3.6196
K03652,7.541
K03664,82.33999999999999
K03665,84.905
K03666,28.504
K03671,72.7396
K03672,2.9174
K03676,32.321
K03683,1.8096
K03684,6.1242
K03685,15.674600000000002
K03687,50.0797
K03698,5.208
K03701,80.3135
K03702,41.1653
K03704,179.0793
K03705,76.98499999999999
K03709,45.720200000000006
K03711,17.5946
K03718,7.1822
K03719,36.6993
K03734,24.3276
K03741,2.2241
K03742,9.187999999999999
K03744,40.0444
K03750,38.4296
K03752,6.3561
K03768,44.0157
K03769,5.6531
K03781,120.95680000000002
K03783,32.3596
K03786,14.322399999999998
K03787,13.4858
K03789,14.8371
K03790,10.9291
K03797,70.357
K03799,38.4984
K03809,1.5941
K03811,6.6384
K03814,5.9879
K03820,27.014599999999998
K03821,91.875
K03829,3.1351
K03832,57.0652
K03841,11.5927
K03885,4.5548
K03889,3.8877
K03890,13.0964
K03892,20.311700000000002
K03924,297.0011
K03925,56.6635
K03926,5.3045
K03969,40.1411
K03973,12.6164
K03975,55.82209999999999
K03976,2.4612
K03977,18.7285
K03978,32.6775
K03979,40.3866
K03980,11.8984
K04027,4.242
K04028,29.5577
K04042,8.0655
K04047,22.549200000000003
K04063,34.305499999999995
K04066,58.82599999999999
K04069,19.9191
K04070,3.0404
K04074,25.2788
K04075,5.3081
K04077,825.1354000000001
K04078,161.9861
K04079,33.5992
K04082,2.432
K04083,15.988199999999999
K04085,1.4519
K04087,8.9032
K04088,6.4669
K04091,7.7965
K04096,26.7897
K04100,14.174199999999999
K04102,8.5545
K04485,115.0652
K04561,7.8843
K04564,87.23450000000001
K04565,2.7246
K04567,8.2742
K04651,2.0
K04652,7.5003
K04653,7.978199999999999
K04654,25.5714
K04655,4.9834
K04744,14.7171
K04748,12.817499999999999
K04749,40.0506
K04750,27.0045
K04751,73.38900000000001
K04752,32.8458
K04755,4.4701
K04756,2.0649
K04757,57.482299999999995
K04758,17.0972
K04759,35.4146
K04762,2.0762
K04763,16.590600000000002
K04764,9.6096
K04773,9.0724
K05281,4.778
K05337,21.351599999999998
K05341,6.4978
K05375,2.572
K05520,64.7363
K05522,8.8443
K05524,29.0402
K05527,8.8697
K05539,8.5238
K05555,14.7662
K05589,8.884
K05602,6.8069
K05606,23.026799999999998
K05710,23.4824
K05770,7.4733
K05772,2.3066
K05786,9.3391
K05788,23.2741
K05794,31.885099999999998
K05800,6.8704
K05805,2.9127
K05807,28.9732
K05808,6.6593
K05810,21.268
K05826,1.9956
K05838,32.2331
K05845,63.86970000000001
K05846,7.2529
K05873,1.5234
K05881,5.314
K05896,59.13269999999999
K05913,25.5913
K05970,3.7368
K05972,3.1721
K05973,15.833400000000001
K05979,8.8832
K05989,2.0117
K05991,7.0501
K05995,3.1866
K06006,3.729
K06013,7.7435
K06015,10.369399999999999
K06023,28.026400000000002
K06024,22.549999999999997
K06041,5.7876
K06042,17.4907
K06048,65.5961
K06075,10.0635
K06076,2.1663
K06077,6.3445
K06133,7.5462
K06137,40.252399999999994
K06138,16.348
K06142,10.2644
K06152,7.7202
K06153,45.9571
K06162,7.6911
K06164,6.107
K06165,2.5788
K06167,21.5422
K06181,2.1829
K06187,88.53920000000001
K06190,2.5435
K06193,2.7995
K06194,9.453800000000001
K06195,7.1400999999999994
K06197,2.5486
K06199,37.647600000000004
K06204,32.9559
K06213,83.23909999999998
K06215,134.53119999999998
K06217,136.71450000000002
K06218,7.1255999999999995
K06223,6.7524
K06287,16.988500000000002
K06346,10.1077
K06381,13.926499999999999
K06384,2.3924
K06400,54.8132
K06413,7.047
K06442,22.5696
K06601,2.1643
K06603,2.8976
K06861,10.2233
K06864,15.264
K06867,54.042899999999996
K06872,16.229499999999998
K06878,9.669
K06880,9.6454
K06881,9.1952
K06884,11.3926
K06886,22.0693
K06888,193.7138
K06890,10.5382
K06891,63.886799999999994
K06893,13.7735
K06895,6.7838
K06897,5.5549
K06898,14.664
K06901,47.804
K06902,8.956
K06903,1.466
K06904,2.6089
K06907,20.017
K06911,128.177
K06915,70.9745
K06917,6.0553
K06920,11.6868
K06923,7.9857
K06925,4.01
K06929,9.6317
K06934,4.0169
K06937,93.36999999999999
K06940,5.9097
K06941,100.91020000000002
K06945,9.1301
K06949,19.666900000000002
K06952,8.7443
K06953,1.9634
K06958,20.413500000000003
K06968,2.5742
K06974,3.5177
K06975,25.1586
K06976,39.2898
K06985,10.2407
K06988,10.1839
K06990,4.8266
K06991,8.2346
K06996,35.5332
K06997,46.114599999999996
K06998,7.9803999999999995
K06999,6.1434
K07000,2.8599
K07001,3.7673
K07002,1.8422
K07005,8.620800000000001
K07006,43.5567
K07009,22.442
K07010,15.9795
K07018,48.0963
K07020,6.1787
K07023,2.3668
K07029,12.015
K07030,3.9211
K07032,47.509299999999996
K07034,26.098399999999998
K07037,3.1683
K07038,17.5907
K07039,3.1931
K07040,37.3384
K07042,12.3528
K07044,7.9451
K07052,22.15
K07053,9.4694
K07054,46.65650000000001
K07056,35.1826
K07058,169.47469999999998
K07063,2.2422
K07064,1.4963
K07066,3.0281
K07068,33.1007
K07071,6.189
K07074,1.5012
K07077,12.6876
K07080,21.8327
K07082,60.2557
K07089,15.438099999999999
K07090,74.97720000000001
K07093,2.928
K07095,9.4707
K07098,23.4345
K07100,9.1722
K07102,7.458499999999999
K07104,29.4027
K07107,29.376500000000004
K07112,4.7881
K07113,3.8889
K07114,3.4215
K07115,6.0493
K07120,23.6351
K07126,21.340500000000002
K07127,4.4318
K07130,2.4938
K07137,1.4388
K07141,20.1504
K07147,23.2808
K07150,2.4695
K07152,25.697200000000002
K07154,2.1476
K07155,11.2328
K07156,9.2488
K07157,2.5198
K07160,32.1657
K07161,52.7916
K07165,1.9399
K07166,8.182
K07171,9.376
K07172,2.1432
K07177,5.914
K07181,2.4374
K07182,5.771
K07183,6.61
K07192,23.218500000000002
K07217,2.1465
K07220,96.50669999999998
K07221,5.1605
K07223,2.6826
K07226,5.0489
K07232,7.3505
K07240,49.776500000000006
K07241,31.6889
K07243,43.187599999999996
K07259,12.5337
K07260,16.6828
K07261,19.7991
K07270,2.5472
K07273,1.8696
K07274,2.441
K07284,11.6572
K07300,29.040900000000004
K07302,1.9462
K07304,123.2929
K07305,4.0666
K07315,30.133999999999997
K07323,9.8309
K07335,19.0543
K07341,14.2379
K07390,24.1355
K07391,39.7143
K07393,30.698099999999997
K07395,7.2887
K07397,7.6951
K07399,17.2117
K07400,4.2596
K07402,126.97100000000002
K07403,13.6792
K07404,3.2755
K07407,9.9038
K07442,28.2033
K07447,26.8664
K07451,39.132000000000005
K07460,22.886
K07461,4.1613
K07462,86.60399999999998
K07464,3.5255
K07465,27.6254
K07474,3.1663
K07478,41.000899999999994
K07480,131.45159999999998
K07481,133.08059999999998
K07482,379.18160000000006
K07483,346.3943000000001
K07484,521.0498
K07485,208.4907
K07486,2068.8601000000003
K07487,56.1134
K07488,238.4696
K07491,92.91090000000001
K07492,1324.0723000000005
K07493,979.3204999999997
K07494,1148.9732999999997
K07495,218.4332
K07496,7.1053999999999995
K07497,1556.012100000001
K07498,125.98789999999998
K07499,199.7562
K07501,3.405
K07502,7.5512999999999995
K07503,50.0676
K07507,14.511099999999999
K07559,5.1246
K07560,6.9783
K07566,9.8711
K07574,1.756
K07588,13.6892
K07646,8.6594
K07695,9.7711
K07722,3.0622
K07726,2.9783
K07727,12.532
K07729,2.2054
K07733,6.334899999999999
K07734,8.6663
K07735,25.9035
K07736,149.41969999999998
K07738,100.8355
K07742,40.696200000000005
K07755,4.7635000000000005
K07778,11.7248
K07793,246.37779999999998
K07794,10.3823
K07795,37.5542
K07810,2.6754
K07814,7.4199
K07979,11.9599
K08086,8.3233
K08097,10.9098
K08177,3.8753
K08223,22.2773
K08253,3.4214
K08281,14.0697
K08303,3.7892
K08304,14.3806
K08305,76.44369999999999
K08307,18.013399999999997
K08309,25.4265
K08311,18.4573
K08482,24.935699999999997
K08591,7.5609
K08602,30.9655
K08681,25.101300000000002
K08738,10.9531
K08967,3.2698
K08968,9.2904
K08970,19.489400000000003
K08972,10.8946
K08973,1.6065
K08978,2.0714
K08981,2.1006
K08982,2.6888
K08983,2.8668
K08984,3.5665
K08990,5.1369
K08992,4.2131
K08995,6.840400000000001
K08997,5.4127
K08998,14.4006
K08999,33.45689999999999
K09001,5.5653
K09004,3.6607
K09005,20.3466
K09007,14.3477
K09009,19.6265
K09013,53.0677
K09014,75.0849
K09021,3.75
K09022,49.7836
K09117,11.2669
K09118,49.2378
K09121,4.6212
K09122,5.1677
K09125,12.9235
K09136,6.0583
K09137,8.5443
K09153,1.8992
K09154,3.1058
K09160,15.1331
K09164,4.6409
K09165,19.154899999999998
K09167,6.8409
K09386,12.4952
K09456,17.0349
K09457,30.874899999999997
K09607,11.8209
K09700,5.2634
K09704,1.8633
K09705,1.4888
K09710,43.347500000000004
K09747,22.0419
K09748,30.1646
K09760,13.8501
K09761,7.714
K09762,27.2419
K09763,7.9476
K09764,6.0619
K09766,3.0096
K09767,34.4003
K09768,6.5084
K09769,23.083199999999998
K09771,4.6093
K09772,47.534099999999995
K09774,13.678
K09778,3.3095
K09780,21.3479
K09781,5.1563
K09786,20.7223
K09791,20.5727
K09794,10.235199999999999
K09796,11.9641
K09798,5.7813
K09799,6.617
K09803,1.495
K09804,9.7949
K09806,6.8187
K09807,6.2358
K09808,14.629100000000001
K09811,35.5511
K09812,32.8436
K09823,10.4146
K09857,3.2374
K09861,6.3032
K09862,5.2232
K09880,2.26
K09883,53.962
K09888,7.366199999999999
K09892,10.708699999999999
K09903,91.0418
K09915,3.4744
K09919,4.98
K09921,3.939
K09922,8.3796
K09924,2.5
K09927,40.412499999999994
K09928,4.0616
K09930,3.15
K09931,7.3027
K09932,10.6753
K09933,4.455
K09937,4.0737
K09946,1.6433
K09950,2.2098
K09951,7.047000000000001
K09955,10.024000000000001
K09957,6.4956
K09958,5.7628
K09961,5.0474
K09966,10.0022
K09967,8.3767
K09969,27.4848
K09973,12.1634
K09981,8.3595
K09983,11.128499999999999
K09984,3.6722
K09985,26.016999999999996
K09986,8.3689
K09989,62.3663
K09990,26.540300000000002
K09992,17.0583
K10001,13.6486
K10007,3.7596
K10026,4.7512
K10218,7.2981
K10228,3.5929
K10532,1.7554
K10536,6.0114
K10563,14.9364
K10674,24.7029
K10773,29.4845
K10778,4.4356
K10794,11.9261
K10804,1.9268
K10806,14.2641
K10822,53.823
K10843,43.331700000000005
K10856,2.8938
K10914,21.2493
K10947,52.65129999999999
K10979,169.26610000000002
K11175,17.8384
K11178,18.2205
K11209,11.8537
K11212,20.0718
K11414,7.3618
K11443,11.0017
K11477,46.3983
K11529,4.5164
K11530,6.0646
K11611,7.3974
K11689,8.0159
K11690,119.13580000000002
K11719,2.4979
K11741,4.0353
K11744,6.4472
K11749,70.4409
K11752,2.343
K11753,29.083199999999998
K11755,3.8447
K11783,2.9716
K11893,2.093
K11895,3.7174
K11901,16.784200000000002
K11903,2.4136
K11904,3.2434
K11939,5.3317
K11991,29.708399999999997
K12132,60.67809999999999
K12140,10.629
K12234,7.525499999999999
K12280,2.9251
K12373,26.1385
K12510,52.251
K12511,16.6372
K12574,181.8635
K12945,4.2426
K12976,6.1541999999999994
K12984,15.9683
K13018,13.0932
K13075,55.0613
K13282,13.3811
K13288,11.0366
K13292,76.275
K13483,5.5732
K13485,2.5222
K13583,7.2349
K13584,47.8264
K13588,7.0132
K13589,11.8049
K13592,16.0727
K13593,5.3233
K13626,7.4594000000000005
K13628,9.1875
K13639,16.7863
K13640,35.608
K13643,8.2562
K13775,5.7594
K13985,41.108399999999996
K13992,6.2016
K13993,30.740900000000003
K14054,3.6822
K14058,22.0466
K14059,6.1332
K14060,11.824
K14063,7.764
K14083,10.800799999999999
K14155,7.661
K14160,3.4548
K14188,4.6237
K14257,2.5844
K14259,3.2103
K14291,2.6015
K14340,1.8539
K14591,2.3492
K14652,8.5826
K14669,7.6005
K14671,5.5675
K14673,6.1626
K14742,2.3441
K14761,6.8501
K14956,5.3341
K14977,11.3638
K14981,22.7874
K14987,5.3488
K15012,6.9149
K15034,2.91
K15223,9.4315
K15257,10.4741
K15268,9.6774
K15371,78.6076
K15383,2.252
K15520,4.4739
K15539,3.1368
K15577,10.4014
K15629,7.0055
K15633,54.2927
K15635,10.682500000000001
K15777,57.2662
K15973,5.1209
K15977,8.3077
K16079,12.1044
K16137,19.7352
K16147,50.6144
K16149,2.1007
K16165,12.9923
K16203,18.5863
K16515,1.788
K16645,4.7433
K16648,1.5967
K16652,2.9563
K16784,8.2116
K16841,12.1476
K16842,14.986
K16887,3.1194
K16927,7.241199999999999
K16969,3.9774
K17103,37.8721
K17223,2.8005
K17226,2.0851
K17229,3.0022
K17247,1.8309
K17662,5.3164
K17675,5.8667
K17752,26.2635
K17762,13.3001
K17763,40.2432
K17810,3.1277
K17828,9.0085
K17836,16.3296
K17840,4.0349
K18013,71.8022
K18014,9.8881
K18189,51.632600000000004
K18197,4.2111
K18199,4.1569
K18235,7.7125
K18290,30.4726
K18346,13.1549
K18476,18.693800000000003
K18481,9.6983
K18672,16.441399999999998
K18682,41.570800000000006
K18829,1.8477
K18843,1.3903
K18851,4.0909
K18917,8.9922
K18955,47.5238
K18958,19.2427
K18979,17.197000000000003
K18997,5.4089
K19055,8.5797
K19092,9.064400000000001
K19147,2.9752
K19158,3.5568
K19168,3.2823
K19221,33.6624
K19222,25.392400000000002
K19225,7.736699999999999
K19267,7.0213
K19270,2.707
K19271,4.9575
K19302,1.9725
K19355,2.8441
K19689,13.3171
