KEGG,kegg_sum
K01788,33.0627
K01790,110.06670000000003
K01791,20.3771
K01792,4.8843
K01793,3.202
K01795,3.5
K01796,71.10400000000001
K01799,77.9801
K01800,46.9636
K01801,7.0494
K01802,20.399700000000003
K01803,385.1158000000001
K01804,103.88660000000002
K01805,95.9714
K01807,194.63709999999995
K01808,147.50740000000002
K01809,158.30270000000002
K01810,362.9827
K01812,35.8911
K01814,35.924600000000005
K01815,3.8293
K01816,74.6021
K01817,68.43419999999999
K01820,14.085500000000001
K01821,161.11339999999996
K01822,33.8561
K01823,78.8955
K01826,10.236699999999999
K01834,254.24819999999997
K01838,15.364999999999998
K01839,182.8533
K01840,7.7082
K01843,8.3757
K01845,363.2677999999998
K01848,71.13980000000001
K01849,209.96620000000004
K01854,132.3948
K01857,2.8438
K01858,259.85
K01865,11.3168
K01866,473.1583999999999
K01867,445.69489999999996
K01868,787.3761000000002
K01869,149.13299999999998
K01870,114.7875
K01872,629.2782999999998
K01873,81.9933
K01874,393.88070000000005
K01875,714.6184999999999
K01876,151.1912
K01879,18.982599999999998
K01880,203.2943
K01881,413.59250000000003
K01883,165.7933
K01885,148.0886
K01886,7.1011
K01887,672.2169000000005
K01889,398.5966
K01890,405.5307000000001
K01892,121.59689999999999
K01893,36.0413
K01894,6.2154
K01895,39.7641
K01897,72.5265
K01902,64.9931
K01903,25.565900000000003
K01907,60.8214
K01911,39.1843
K01912,297.6986
K01914,49.4557
K01915,2459.2989999999986
K01916,39.5477
K01918,308.7907999999999
K01919,233.14839999999998
K01920,104.89959999999999
K01921,311.72990000000004
K01923,276.49479999999994
K01924,74.7707
K01925,52.20269999999999
K01926,201.1998
K01928,72.71220000000001
K01929,69.0035
K01933,334.0801000000001
K01934,187.9122
K01935,66.959
K01937,1028.0219
K01938,57.651799999999994
K01939,721.4155
K01940,596.0385
K01945,490.8024000000001
K01950,11.304
K01951,799.8182000000005
K01953,1067.4390000000003
K01956,7.5799
K01961,28.087400000000002
K01962,44.0503
K01963,50.1485
K01966,41.341300000000004
K01969,18.7411
K01971,497.7057
K01972,974.8894
K01974,48.1475
K01975,318.90809999999993
K01989,10.161
K01990,1968.6430999999993
K01991,343.73350000000005
K01992,710.0803999999995
K01993,45.67380000000001
K01995,196.90659999999997
K01996,180.6565
K01997,747.9572000000004
K01998,122.01249999999999
K01999,140.174
K02000,8.7955
K02001,18.7229
K02002,15.3874
K02003,601.6441000000001
K02004,6097.587799999988
K02005,223.22059999999996
K02008,3.2928
K02009,3.0223
K02010,20.050800000000002
K02011,13.7307
K02012,13.7307
K02013,108.96780000000001
K02014,54.849799999999995
K02015,308.3605000000002
K02016,232.35549999999998
K02017,12.2416
K02018,57.287299999999995
K02019,69.0241
K02020,160.51979999999998
K02025,52.136500000000005
K02026,33.502399999999994
K02027,39.4676
K02028,38.3916
K02029,36.819599999999994
K02030,95.53649999999999
K02031,226.68439999999998
K02032,251.19819999999999
K02033,796.4151999999999
K02034,1095.8558999999996
K02035,332.5509
K02036,331.1384
K02037,160.00830000000002
K02038,148.5797
K02039,397.3470000000001
K02040,818.2018000000003
K02041,23.287300000000002
K02042,24.5972
K02043,5.513
K02044,49.973
K02045,9.743
K02046,14.2125
K02047,16.6478
K02049,151.718
K02050,327.73479999999995
K02051,112.93730000000001
K02052,25.343200000000003
K02053,13.0041
K02056,7.8273
K02058,23.1738
K02064,25.359099999999998
K02065,125.36929999999997
K02066,890.4964000000008
K02067,789.8401999999998
K02069,4.2257
K02073,4.2784
K02077,100.8661
K02078,729.9402000000002
K02081,19.0871
K02083,7.3919
K02101,18.6021
K02106,30.1107
K02108,161.05729999999997
K02109,403.9825
K02110,145.78859999999995
K02111,109.9166
K02112,55.2642
K02113,291.5294
K02114,186.20560000000003
K02115,140.6362
K02116,97.0522
K02117,31.9793
K02119,47.6875
K02120,33.2805
K02121,10.6056
K02122,13.4517
K02123,13.4517
K02128,16.2274
K02160,118.91310000000001
K02167,53.3153
K02169,6.4429
K02170,22.7048
K02171,349.2705999999999
K02172,110.81860000000002
K02182,26.8236
K02188,18.854400000000002
K02189,9.8022
K02192,5.5387
K02193,54.9093
K02194,214.03019999999998
K02195,237.35600000000008
K02196,54.9523
K02197,198.20949999999996
K02198,38.5891
K02199,515.3226999999999
K02200,110.94389999999999
K02204,36.939499999999995
K02221,231.91809999999995
K02224,125.38730000000001
K02226,41.7335
K02227,63.209
K02228,24.3992
K02229,4.1252
K02231,100.39959999999999
K02232,103.9192
K02233,95.4402
K02237,44.2953
K02238,183.56279999999995
K02239,5.0715
K02242,72.3033
K02257,510.5572999999999
K02258,40.7825
K02259,329.14509999999996
K02275,134.96819999999997
K02276,118.3964
K02277,70.52269999999999
K02278,33.6285
K02279,135.01000000000002
K02280,35.6325
K02281,14.8414
K02282,31.0896
K02283,155.1246
K02291,154.0714
K02294,7.5798
K02297,9.0904
K02300,27.7483
K02303,79.94810000000001
K02304,84.21379999999999
K02305,7.0044
K02313,600.8910999999999
K02314,689.3072000000001
K02315,12.8311
K02316,716.1680000000001
K02322,18.7793
K02323,34.2811
K02335,67.9306
K02337,32.259699999999995
K02338,722.8032
K02339,27.743900000000004
K02340,225.20530000000002
K02341,64.8062
K02342,206.01539999999997
K02343,248.27019999999993
K02346,61.242799999999995
K02347,174.57919999999996
K02348,27.9715
K02351,128.5464
K02355,87.9685
K02356,414.00440000000003
K02357,317.65459999999996
K02358,160.6411
K02359,23.075699999999998
K02362,35.5872
K02372,162.07940000000005
K02377,38.427800000000005
K02379,256.86319999999995
K02380,28.909599999999998
K02381,17.7672
K02385,60.54260000000001
K02386,14.8414
K02387,66.8286
K02388,67.59599999999999
K02389,58.760499999999986
K02390,64.95400000000001
K02391,10.0619
K02392,20.587
K02393,72.9434
K02394,73.20350000000002
K02395,109.06369999999998
K02396,113.5271
K02397,32.4298
K02398,18.444200000000002
K02399,13.5387
K02401,12.4894
K02404,20.0148
K02405,129.51540000000003
K02406,67.2195
K02407,82.0586
K02408,73.7454
K02409,90.8464
K02410,184.05259999999998
K02411,24.031899999999997
K02413,46.6671
K02414,30.814300000000003
K02415,51.0638
K02416,72.44680000000001
K02417,101.2962
K02418,64.8784
K02419,41.621399999999994
K02420,74.12620000000001
K02421,17.764
K02422,46.68150000000001
K02426,36.6375
K02427,6.766
K02428,182.15489999999997
K02429,84.33720000000001
K02431,5.3852
K02433,84.4144
K02434,55.23010000000001
K02435,276.6672
K02437,615.7362000000002
K02440,4.0948
K02443,6.4045000000000005
K02446,8.8832
K02448,31.2976
K02450,28.9142
K02452,29.2419
K02456,69.1125
K02457,12.8839
K02458,2.2749
K02459,4.0542
K02460,42.652800000000006
K02461,21.035800000000002
K02462,3.8473
K02463,13.637599999999999
K02469,20.4349
K02470,32.0413
K02471,23.8353
K02477,46.1401
K02478,53.778400000000005
K02480,17.1297
K02481,63.032
K02482,125.68350000000002
K02483,573.2081000000001
K02484,78.9782
K02488,19.7768
K02492,605.7822999999999
K02493,104.36210000000001
K02494,21.5836
K02495,87.1422
K02498,19.459600000000002
K02499,19.9399
K02500,190.93329999999997
K02501,55.642199999999995
K02502,31.222
K02503,275.72839999999997
K02509,10.1484
K02510,183.34349999999995
K02517,36.2186
K02518,390.2939
K02519,239.0553
K02520,474.2115000000001
K02523,11.6374
K02527,167.5673
K02528,103.50800000000001
K02529,189.51410000000004
K02533,60.1248
K02535,14.0192
K02536,154.96949999999998
K02548,144.1614
K02549,112.07660000000001
K02551,35.245
K02552,11.6826
K02553,12.3048
K02554,5.5405
K02556,186.4012
K02557,63.377
K02558,14.423100000000002
